RoundTripID,MissionID,TailNumber,Fleet,HomeFleet,AircraftType,BaseAircraftType,Locked,MultiScoop,StartDay,EndDay,Completed,Duration,MsnFlyProportion,TankerMission,NumStops,NumAirRefuelings,TotalCrewRestHours,MaxRoutePayload,LoadedPAX,LatePAX,TotalLoadedStons,LateStons,LoadedPallets,LoadedContainers20,LoadedContainers40,LoadedBulkSTons,LoadedOversizeSTons,LoadedOutsizeSTons,TotalFlyingHours,LoadedFlyingHours,Miles,LoadedMiles,ChannelMission,ChannelName,ChannelStartTime,FuelLoadedPounds,StartApt,APOE,APOD,EndApt,ScheduledThroughToHome,Medevac
KC10-XDAT029-D0119R0005,KC10-XDAT029-D0119R0005S01,KC10-XDAT029,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,119.709,123.0635,YES,3.3544998,9.243784,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT030-D0119R0006,KC10-XDAT030-D0119R0006S01,KC10-XDAT030,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,119.7715,123.126,YES,3.3544998,9.243784,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT033-D0122R0005,KC10-XDAT033-D0122R0005S01,KC10-XDAT033,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,122,125.3545,YES,3.3544998,9.243784,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT034-D0122R0004,KC10-XDAT034-D0122R0004S01,KC10-XDAT034,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,122,125.3545,YES,3.3544998,9.243784,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT031-D0122R0006,KC10-XDAT031-D0122R0006S01,KC10-XDAT031,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,122.3545,125.709,YES,3.3544998,9.243784,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT032-D0122R0007,KC10-XDAT032-D0122R0007S01,KC10-XDAT032,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,122.3545,125.709,YES,3.3544998,9.243784,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT035-D0122R0003,KC10-XDAT035-D0122R0003S01,KC10-XDAT035,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,122,126.21237,YES,4.212372,8.687987,NO,8,0,49,82.218,0,0,12,0,12,0,0,12,0,0,36.597034,15.112504,14562,6213,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT029-D0125R0006,KC10-XDAT029-D0125R0006S01,KC10-XDAT029,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,125,128.3545,YES,3.3545074,9.243763,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT036-D0125R0004,KC10-XDAT036-D0125R0004S01,KC10-XDAT036,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,125,128.3545,YES,3.3545074,9.243763,NO,7,0,35.5,84.675,0,0,12,0,12,0,0,12,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT033-D0125R0006,KC10-XDAT033-D0125R0006S01,KC10-XDAT033,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,125.3545,128.70901,YES,3.354515,9.243742,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT034-D0125R0005,KC10-XDAT034-D0125R0005S01,KC10-XDAT034,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,125.3545,128.70901,YES,3.354515,9.243742,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
CH47-SEA1001-D0128R0011,CH47-SEA1001-D0128R0011S01,CH47-SEA1001,STRATEGIC,STRATEGIC,CH47,CH47,NO,NO,128.34375,128.89493,YES,0.551178,15.923994,NO,3,0,0,10.5,0,0,10,0,10,0,0,10,0,0,8.776955,8.266666,248,124,NO,"",-1,0,SEA1,SEA1,BQWK,SEA1,YES,NO
KC10-XDAT031-D0125R0007,KC10-XDAT031-D0125R0007S01,KC10-XDAT031,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,125.709,129.0635,YES,3.3545074,9.243763,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
CH47-SEA1002-D0129R0011,CH47-SEA1002-D0129R0011S01,CH47-SEA1002,STRATEGIC,STRATEGIC,CH47,CH47,NO,NO,129.34375,129.89493,YES,0.551178,15.923994,NO,3,0,0,10.5,0,0,10,0,10,0,0,10,0,0,8.776955,8.266666,248,124,NO,"",-1,0,SEA1,SEA1,BQWK,SEA1,YES,NO
KC10-XDAT029-D0129R0007,KC10-XDAT029-D0129R0007S01,KC10-XDAT029,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,129,132.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT033-D0129R0007,KC10-XDAT033-D0129R0007S01,KC10-XDAT033,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,129,132.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT034-D0129R0006,KC10-XDAT034-D0129R0006S01,KC10-XDAT034,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,129,132.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,6,0,6,0,0,6,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
CH47-SEA1003-D0133R0011,CH47-SEA1003-D0133R0011S01,CH47-SEA1003,STRATEGIC,STRATEGIC,CH47,CH47,NO,NO,133.34375,133.89493,YES,0.551178,15.923994,NO,3,0,0,10.5,0,0,10,0,10,0,0,10,0,0,8.776955,8.266666,248,124,NO,"",-1,0,SEA1,SEA1,BQWK,SEA1,YES,NO
C17-DKFX015-D0131R0011,C17-DKFX015-D0131R0011S01,C17-DKFX015,STRATEGIC,STRATEGIC,C-17,C-17,NO,NO,131,134.26636,YES,3.2663574,8.156612,NO,7,0,38.25,86.1,0,0,16,0,16,0,0,16,0,0,26.642412,12.478568,9626,4805,NO,"",-1,0,DKFX,FJXT,HNTK,DKFX,YES,NO
C17-DKFX014-D0131R0011,C17-DKFX014-D0131R0011S01,C17-DKFX014,STRATEGIC,STRATEGIC,C-17,C-17,NO,NO,131,134.26636,YES,3.2663574,8.156612,NO,7,0,38.25,86.1,0,0,16,0,16,0,0,16,0,0,26.642412,12.478568,9626,4805,NO,"",-1,0,DKFX,FJXT,HNTK,DKFX,YES,NO
KC10-XDAT035-D0131R0004,KC10-XDAT035-D0131R0004S01,KC10-XDAT035,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,131,134.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,22,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT036-D0131R0005,KC10-XDAT036-D0131R0005S01,KC10-XDAT036,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,131,134.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22.076288,22.076288,22,0,0,22.076288,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT037-D0131R0004,KC10-XDAT037-D0131R0004S01,KC10-XDAT037,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,131,134.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,7,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT038-D0131R0001,KC10-XDAT038-D0131R0001S01,KC10-XDAT038,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,131,134.41702,YES,3.4170227,9.074646,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
C5A-XDAT001-D0131R0004,C5A-XDAT001-D0131R0004S01,C5A-XDAT001,STRATEGIC,STRATEGIC,C-5A,C-5A,NO,NO,131.47638,135.04707,YES,3.570694,8.676355,NO,5,0,34.75,70.45575,0,0,30,0,30,0,0,30,0,0,30.98061,9.312367,12031,3994,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT005-D0132R0007,KC10-XDAT005-D0132R0007S01,KC10-XDAT005,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,132,135.15045,YES,3.1504517,8.287936,NO,6,0,30.37671,71.331604,0,0,7.723711,0.9237118,8,0,0,7.723711,0,0,26.110743,10.400518,10565,4405,NO,"",-1,0,XDAT,FJXT,HNTK,PTFL,YES,NO
KC10-XDAT017-D0132R0007,KC10-XDAT017-D0132R0007S01,KC10-XDAT017,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,132,135.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT034-D0132R0007,KC10-XDAT034-D0132R0007S01,KC10-XDAT034,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,132.35452,135.70905,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT028-D0133R0007,KC10-XDAT028-D0133R0007S01,KC10-XDAT028,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,133,136.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,22,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT010-D0133R0007,KC10-XDAT010-D0133R0007S01,KC10-XDAT010,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,133,136.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22.076288,22.076288,22,0,0,22.076288,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT030-D0133R0007,KC10-XDAT030-D0133R0007S01,KC10-XDAT030,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,133,136.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,21.723711,21.723711,22,0,0,21.723711,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT001-D0133R0007,KC10-XDAT001-D0133R0007S01,KC10-XDAT001,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,133,136.41702,YES,3.4170227,9.074646,NO,7,0,35.5,84.675,0,0,22,11,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT035-D0134R0005,KC10-XDAT035-D0134R0005S01,KC10-XDAT035,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,134.35452,137.70905,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,21.447422,0,22,0,0,21.447422,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT036-D0134R0006,KC10-XDAT036-D0134R0006S01,KC10-XDAT036,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,134.35452,137.70905,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT037-D0134R0005,KC10-XDAT037-D0134R0005S01,KC10-XDAT037,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,134.35452,137.70905,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,2,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
CH47-SEA1001-D0137R0012,CH47-SEA1001-D0137R0012S01,CH47-SEA1001,STRATEGIC,STRATEGIC,CH47,CH47,NO,NO,137.34375,137.89493,YES,0.551178,15.923994,NO,3,0,0,10.5,0,0,10,0,10,0,0,10,0,0,8.776955,8.266666,248,124,NO,"",-1,0,SEA1,SEA1,BQWK,SEA1,YES,NO
KC10-XDAT005-D0132R0007,KC10-XDAT005-D0132R0007S02,KC10-XDAT005,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,135.15045,138.30524,YES,3.1547852,8.30953,NO,7,0,35.5,84.675,0,0,22,22,22,0,0,22,0,0,26.214783,9.523741,10305,4051,NO,"",-1,0,PTFL,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT038-D0135R0002,KC10-XDAT038-D0135R0002S01,KC10-XDAT038,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,135,138.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,3,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT008-D0135R0008,KC10-XDAT008-D0135R0008S01,KC10-XDAT008,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,135,138.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,6,0,6,0,0,6,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT013-D0137R0008,KC10-XDAT013-D0137R0008S01,KC10-XDAT013,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,137,140.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT014-D0137R0008,KC10-XDAT014-D0137R0008S01,KC10-XDAT014,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,137,140.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT015-D0137R0008,KC10-XDAT015-D0137R0008S01,KC10-XDAT015,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,137,140.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT016-D0137R0008,KC10-XDAT016-D0137R0008S01,KC10-XDAT016,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,137,140.41702,YES,3.4170227,9.074646,NO,7,0,35.5,84.675,0,0,18,0,18,0,0,18,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT035-D0137R0006,KC10-XDAT035-D0137R0006S01,KC10-XDAT035,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,137.70905,141.06357,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,22,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT036-D0137R0007,KC10-XDAT036-D0137R0007S01,KC10-XDAT036,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,137.70905,141.06357,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,6,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT037-D0137R0006,KC10-XDAT037-D0137R0006S01,KC10-XDAT037,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,137.70905,141.06357,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,22,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
CH47-SEA1002-D0141R0012,CH47-SEA1002-D0141R0012S01,CH47-SEA1002,STRATEGIC,STRATEGIC,CH47,CH47,NO,NO,141.34375,141.89493,YES,0.551178,15.923994,NO,3,0,0,10.5,0,0,10,0,10,0,0,10,0,0,8.776955,8.266666,248,124,NO,"",-1,0,SEA1,SEA1,BQWK,SEA1,YES,NO
C17-DKFX015-D0139R0012,C17-DKFX015-D0139R0012S01,C17-DKFX015,STRATEGIC,STRATEGIC,C-17,C-17,NO,NO,139,142.26636,YES,3.2663574,8.156612,NO,7,0,38.25,86.1,0,0,16,0,16,0,0,16,0,0,26.642412,12.478568,9626,4805,NO,"",-1,0,DKFX,FJXT,HNTK,DKFX,YES,NO
C17-DKFX014-D0139R0012,C17-DKFX014-D0139R0012S01,C17-DKFX014,STRATEGIC,STRATEGIC,C-17,C-17,NO,NO,139,142.26636,YES,3.2663574,8.156612,NO,7,0,38.25,86.1,0,0,16,0,16,0,0,16,0,0,26.642412,12.478568,9626,4805,NO,"",-1,0,DKFX,FJXT,HNTK,DKFX,YES,NO
KC10-XDAT038-D0139R0003,KC10-XDAT038-D0139R0003S01,KC10-XDAT038,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,139,142.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,22,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT020-D0139R0008,KC10-XDAT020-D0139R0008S01,KC10-XDAT020,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,139,142.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,22,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT023-D0139R0008,KC10-XDAT023-D0139R0008S01,KC10-XDAT023,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,139,142.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,6,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT019-D0139R0007,KC10-XDAT019-D0139R0007S01,KC10-XDAT019,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,139,142.41702,YES,3.4170227,9.074646,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
C5A-XDAT001-D0139R0005,C5A-XDAT001-D0139R0005S01,C5A-XDAT001,STRATEGIC,STRATEGIC,C-5A,C-5A,NO,NO,139.47638,143.04707,YES,3.570694,8.676355,NO,5,0,34.75,70.45575,0,0,30,0,30,0,0,30,0,0,30.98061,9.312367,12031,3994,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT029-D0141R0008,KC10-XDAT029-D0141R0008S01,KC10-XDAT029,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,141,144.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,6,0,6,0,0,6,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT035-D0141R0007,KC10-XDAT035-D0141R0007S01,KC10-XDAT035,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,141.06357,144.41809,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT037-D0141R0007,KC10-XDAT037-D0141R0007S01,KC10-XDAT037,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,141.06357,144.41809,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
CH47-SEA1003-D0145R0012,CH47-SEA1003-D0145R0012S01,CH47-SEA1003,STRATEGIC,STRATEGIC,CH47,CH47,NO,NO,145.34375,145.89493,YES,0.551178,15.923994,NO,3,0,0,10.5,0,0,10,0,10,0,0,10,0,0,8.776955,8.266666,248,124,NO,"",-1,0,SEA1,SEA1,BQWK,SEA1,YES,NO
CH47-SEA1001-D0148R0013,CH47-SEA1001-D0148R0013S01,CH47-SEA1001,STRATEGIC,STRATEGIC,CH47,CH47,NO,NO,148.34375,148.89493,YES,0.551178,15.923994,NO,3,0,0,10.5,0,0,10,0,10,0,0,10,0,0,8.776955,8.266666,248,124,NO,"",-1,0,SEA1,SEA1,BQWK,SEA1,YES,NO
C17-DKFX015-D0148R0013,C17-DKFX015-D0148R0013S01,C17-DKFX015,STRATEGIC,STRATEGIC,C-17,C-17,NO,NO,148,151.26636,YES,3.2663574,8.156612,NO,7,0,38.25,86.1,0,0,16,0,16,0,0,16,0,0,26.642412,12.478568,9626,4805,NO,"",-1,0,DKFX,FJXT,HNTK,DKFX,YES,NO
C17-DKFX014-D0148R0013,C17-DKFX014-D0148R0013S01,C17-DKFX014,STRATEGIC,STRATEGIC,C-17,C-17,NO,NO,148,151.26636,YES,3.2663574,8.156612,NO,7,0,38.25,86.1,0,0,16,0,16,0,0,16,0,0,26.642412,12.478568,9626,4805,NO,"",-1,0,DKFX,FJXT,HNTK,DKFX,YES,NO
KC10-XDAT038-D0148R0004,KC10-XDAT038-D0148R0004S01,KC10-XDAT038,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,148,151.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,22,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT034-D0148R0008,KC10-XDAT034-D0148R0008S01,KC10-XDAT034,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,148,151.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,22,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT027-D0148R0008,KC10-XDAT027-D0148R0008S01,KC10-XDAT027,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,148,151.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,6,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT031-D0148R0008,KC10-XDAT031-D0148R0008S01,KC10-XDAT031,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,148,151.41702,YES,3.4170227,9.074646,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
C5A-XDAT001-D0148R0006,C5A-XDAT001-D0148R0006S01,C5A-XDAT001,STRATEGIC,STRATEGIC,C-5A,C-5A,NO,NO,148.47638,152.04707,YES,3.570694,8.676355,NO,5,0,34.75,70.45575,0,0,30,0,30,0,0,30,0,0,30.98061,9.312367,12031,3994,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
CH47-SEA1002-D0152R0013,CH47-SEA1002-D0152R0013S01,CH47-SEA1002,STRATEGIC,STRATEGIC,CH47,CH47,NO,NO,152.34375,152.89493,YES,0.551178,15.923994,NO,3,0,0,10.5,0,0,10,0,10,0,0,10,0,0,8.776955,8.266666,248,124,NO,"",-1,0,SEA1,SEA1,BQWK,SEA1,YES,NO
KC10-XDAT033-D0151R0008,KC10-XDAT033-D0151R0008S01,KC10-XDAT033,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,151,154.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,22,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT009-D0151R0008,KC10-XDAT009-D0151R0008S01,KC10-XDAT009,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,151,154.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,10,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT011-D0151R0008,KC10-XDAT011-D0151R0008S01,KC10-XDAT011,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,151,154.35452,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,0,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT038-D0151R0005,KC10-XDAT038-D0151R0005S01,KC10-XDAT038,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,151.35452,154.70905,YES,3.3545227,9.243721,NO,7,0,35.5,84.675,0,0,22,22,22,0,0,22,0,0,31.008272,9.523741,12400,4051,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT034-D0151R0009,KC10-XDAT034-D0151R0009S01,KC10-XDAT034,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,151.35452,154.80807,YES,3.4535522,9.232536,NO,7,0,31.385256,71.331604,0,0,22,0,22,0,0,22,0,0,31.885048,10.400518,12754,4405,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
KC10-XDAT027-D0151R0009,KC10-XDAT027-D0151R0009S01,KC10-XDAT027,STRATEGIC,STRATEGIC,KC-10,KC-10,NO,NO,151.35452,154.80807,YES,3.4535522,9.232536,NO,7,0,31.385256,71.331604,0,0,21.680212,0,22,0,0,21.680212,0,0,31.885048,10.400518,12754,4405,NO,"",-1,0,XDAT,FJXT,HNTK,XDAT,YES,NO
