Tunisia Delivery Detail: Cargo (ST)
ETFPDD<Integer>,RLN<RLN>,Delivery Loc Code<LocationCode>,Available Day<Day>,Day of Initial Delivery<Day>,Day of 50% Delivery<Day>,Day of 80% Delivery<Day>,Day of 90% Delivery<Day>,Day of 100% Delivery<Day>,Required Day<Day>,Num Days Diff 100% - Initial<Integer>
1,1:0001516,,DST,177,177,177,177,177,177,164
1,1:0001517,,DST,175,176,,,,,178
1,1:0001518,,DST,175,176,176,176,176,176,178
1,1:0001519,,DST,175,176,177,177,177,177,178
1,1:0001520,,POE,,163,163,163,163,163,163
1,1:0001520,,POD,163,163,163,163,163,163,163
1,1:0001520,,DST,163,163,163,163,163,163,163
1,1:0001521,,POE,,163,163,163,163,163,163
1,1:0001521,,POD,163,163,163,163,163,164,163
1,1:0001521,,DST,163,163,163,163,163,164,163
1,1:0001522,,POE,,163,163,163,163,163,163
1,1:0001522,,POD,163,164,164,164,164,164,163
1,1:0001522,,DST,164,164,164,164,164,164,163
1,1:0001523,,POE,,163,163,163,163,163,163
1,1:0001523,,POD,163,163,164,164,164,164,163
1,1:0001523,,DST,163,163,164,164,164,164,163
1,1:0001524,,POE,,163,163,163,163,163,163
1,1:0001524,,POD,163,164,164,164,164,164,163
1,1:0001524,,DST,164,164,164,164,164,164,163
1,1:0001525,,POE,,163,163,163,163,163,163
1,1:0001525,,POD,163,164,164,164,164,164,163
1,1:0001525,,DST,164,164,164,164,164,164,163
1,1:0001526,,POE,,163,163,163,163,163,163
1,1:0001526,,POD,163,164,164,164,164,164,163
1,1:0001526,,DST,164,164,164,164,164,164,163
1,1:0001527,,DST,176,177,178,178,178,178,179
1,1:0001528,,DST,175,177,177,177,177,177,179
1,1:0001529,,DST,175,177,177,178,178,178,179
1,1:0001530,,POE,,164,164,164,164,164,164
1,1:0001530,,POD,164,165,165,165,165,165,164
1,1:0001530,,DST,165,165,165,165,165,165,164
1,1:0001531,,POE,,164,164,164,164,164,164
1,1:0001531,,POD,164,164,165,165,165,165,164
1,1:0001531,,DST,164,164,165,165,165,165,164
1,1:0001532,,POE,,164,164,164,164,164,164
1,1:0001532,,POD,164,165,165,165,165,165,164
1,1:0001532,,DST,165,165,165,165,165,165,164
1,1:0001533,,POE,,164,164,164,164,164,164
1,1:0001533,,POD,164,165,165,165,165,165,164
1,1:0001533,,DST,165,165,165,165,165,165,164
1,1:0001534,,POE,,164,164,164,164,164,164
1,1:0001534,,POD,164,165,165,165,165,165,164
1,1:0001534,,DST,165,165,165,165,165,165,164
1,1:0001535,,POE,,164,164,164,164,164,164
1,1:0001535,,POD,164,165,165,165,165,165,164
1,1:0001535,,DST,165,165,165,165,165,165,164
1,1:0001536,,DST,174,175,175,175,175,175,180
1,1:0001537,,DST,178,179,179,179,179,179,180
1,1:0001538,,DST,178,179,179,179,179,179,180
1,1:0001539,,POE,,165,165,165,165,165,165
1,1:0001539,,POD,165,166,166,166,166,166,165
1,1:0001539,,DST,166,166,166,166,166,166,165
1,1:0001540,,POE,,165,165,165,165,165,165
1,1:0001540,,POD,165,166,166,166,166,166,165
1,1:0001540,,DST,166,166,166,166,166,166,165
1,1:0001541,,POE,,165,165,165,165,165,165
1,1:0001541,,POD,165,166,166,166,166,166,165
1,1:0001541,,DST,166,166,166,166,166,166,165
1,1:0001542,,POE,,165,165,165,165,165,165
1,1:0001542,,POD,165,166,166,166,166,167,165
1,1:0001542,,DST,166,166,166,166,166,167,165
1,1:0001543,,POE,,165,165,165,165,165,165
1,1:0001543,,POD,165,166,166,166,166,166,165
1,1:0001543,,DST,166,166,166,166,166,166,165
1,1:0001544,,POE,,165,165,165,165,165,165
1,1:0001544,,POD,165,166,166,166,166,166,165
1,1:0001544,,DST,166,166,166,166,166,166,165
1,1:0001545,,POE,,165,165,165,165,165,165
1,1:0001545,,POD,165,166,166,166,166,166,165
1,1:0001545,,DST,166,166,166,166,166,166,165
1,1:0001546,,POE,,165,165,165,165,165,165
1,1:0001546,,POD,165,166,166,166,166,166,165
1,1:0001546,,DST,166,166,166,166,166,166,165
1,1:0001547,,POE,,165,165,165,165,165,165
1,1:0001547,,POD,165,166,166,166,166,166,165
1,1:0001547,,DST,166,166,166,166,166,166,165
1,1:0001548,,POE,,165,165,165,165,165,165
1,1:0001548,,POD,165,166,166,166,166,166,165
1,1:0001548,,DST,166,166,166,166,166,166,165
1,1:0001549,,POE,,165,165,165,165,165,171
1,1:0001550,,DST,,,,,,,181
1,1:0001551,,DST,178,179,,,,,181
1,1:0001552,,DST,178,,,,,,181
1,1:0001553,,DST,178,179,179,179,179,179,166
1,1:0001554,,DST,178,179,179,179,179,179,166
1,1:0001555,,DST,169,171,171,171,171,171,166
1,1:0001556,,DST,169,171,171,171,171,171,166
1,1:0001557,,POE,,167,167,167,167,167,174
1,1:0001558,,POE,,168,168,168,168,168,168
1,1:0001558,,POD,168,168,168,168,168,168,168
1,1:0001558,,DST,168,168,168,168,168,168,168
1,1:0001559,,POE,,168,168,168,168,168,168
1,1:0001559,,POD,168,168,168,168,169,169,168
1,1:0001559,,DST,168,168,168,168,169,169,168
1,1:0001560,,DST,179,,,,,,168
1,1:0001561,,DST,171,172,172,173,173,173,168
1,1:0001562,,DST,171,173,173,173,173,173,168
1,1:0001563,,POE,,169,169,169,169,169,169
1,1:0001563,,POD,169,169,169,169,169,169,169
1,1:0001563,,DST,169,169,169,169,169,169,169
1,1:0001564,,POE,,169,169,169,169,169,169
1,1:0001564,,POD,169,169,169,169,169,169,169
1,1:0001564,,DST,169,169,169,169,169,169,169
1,1:0001565,,POE,,169,169,169,169,169,169
1,1:0001565,,POD,169,169,169,169,169,169,169
1,1:0001565,,DST,169,169,169,169,169,169,169
1,1:0001566,,POE,,169,169,169,169,169,169
1,1:0001566,,POD,169,169,170,170,170,170,169
1,1:0001566,,DST,169,169,170,170,170,170,169
1,1:0001567,,POE,,169,169,169,169,169,169
1,1:0001567,,POD,169,170,170,170,170,170,169
1,1:0001567,,DST,170,170,170,170,170,170,169
1,1:0001568,,POE,,169,169,169,169,169,169
1,1:0001568,,POD,169,170,170,170,170,170,169
1,1:0001568,,DST,170,170,170,170,170,170,169
1,1:0001569,,POE,,169,169,169,169,169,169
1,1:0001569,,POD,169,170,170,170,170,170,169
1,1:0001569,,DST,170,170,170,170,170,170,169
1,1:0001570,,POE,,169,169,169,169,169,169
1,1:0001570,,POD,169,170,170,170,170,170,169
1,1:0001570,,DST,170,170,170,170,170,170,169
1,1:0001571,,POE,,169,169,169,169,169,169
1,1:0001571,,POD,169,170,170,170,170,170,169
1,1:0001571,,DST,170,170,170,170,170,170,169
1,1:0001572,,POE,,169,169,169,169,169,169
1,1:0001572,,POD,169,170,170,170,170,170,169
1,1:0001572,,DST,170,170,170,170,170,170,169
1,1:0001573,,POE,,169,169,169,169,169,169
1,1:0001573,,POD,169,170,170,170,170,170,169
1,1:0001573,,DST,170,170,170,170,170,170,169
1,1:0001574,,POE,,169,169,169,169,169,169
1,1:0001574,,POD,169,170,170,170,170,170,169
1,1:0001574,,DST,170,170,170,170,170,170,169
1,1:0001575,,POE,,169,169,169,169,169,169
1,1:0001575,,POD,169,170,170,170,170,170,169
1,1:0001575,,DST,170,170,170,170,170,170,169
1,1:0001576,,POE,,169,169,169,169,169,169
1,1:0001576,,POD,169,170,170,170,170,170,169
1,1:0001576,,DST,170,170,170,170,170,170,169
1,1:0001577,,POE,,169,169,169,169,169,169
1,1:0001577,,POD,169,170,170,170,170,170,169
1,1:0001577,,DST,170,170,170,170,170,170,169
1,1:0001578,,DST,,,,,,,185
1,1:0001579,,DST,,,,,,,185
1,1:0001580,,DST,,,,,,,185
1,1:0001581,,POE,,170,170,170,170,170,170
1,1:0001581,,POD,170,171,171,171,171,171,170
1,1:0001581,,DST,171,171,171,171,171,171,170
1,1:0001582,,POE,,170,170,170,170,170,170
1,1:0001582,,POD,170,171,171,171,171,171,170
1,1:0001582,,DST,171,171,171,171,171,171,170
1,1:0001583,,POE,,170,170,170,170,170,170
1,1:0001583,,POD,170,171,171,171,171,171,170
1,1:0001583,,DST,171,171,171,171,171,171,170
1,1:0001584,,POE,,170,170,170,170,170,170
1,1:0001584,,POD,170,171,171,171,171,171,170
1,1:0001584,,DST,171,171,171,171,171,171,170
1,1:0001585,,POE,,170,170,170,170,170,170
1,1:0001585,,POD,170,171,172,172,172,172,170
1,1:0001585,,DST,171,171,172,172,172,172,170
1,1:0001586,,POE,,170,170,170,170,170,170
1,1:0001586,,POD,170,172,172,172,172,172,170
1,1:0001586,,DST,172,172,172,172,172,172,170
1,1:0001587,,POE,,170,170,170,170,170,170
1,1:0001587,,POD,170,172,172,172,172,172,170
1,1:0001587,,DST,172,172,172,172,172,172,170
1,1:0001588,,POE,,170,170,170,170,170,170
1,1:0001588,,POD,170,172,172,172,172,172,170
1,1:0001588,,DST,172,172,172,172,172,172,170
1,1:0001589,,POE,,170,170,170,170,170,170
1,1:0001589,,POD,170,171,171,171,171,171,170
1,1:0001589,,DST,171,171,171,171,171,171,170
1,1:0001590,,POE,,170,170,170,170,170,170
1,1:0001590,,POD,170,170,171,171,171,171,170
1,1:0001590,,DST,170,170,171,171,171,171,170
1,1:0001591,,POE,,170,170,170,170,170,170
1,1:0001591,,POD,170,171,171,171,171,171,170
1,1:0001591,,DST,171,171,171,171,171,171,170
1,1:0001592,,POE,,170,170,170,170,170,170
1,1:0001592,,POD,170,171,171,171,171,171,170
1,1:0001592,,DST,171,171,171,171,171,171,170
1,1:0001593,,POE,,170,170,170,170,170,170
1,1:0001593,,POD,170,171,171,171,171,171,170
1,1:0001593,,DST,171,171,171,171,171,171,170
1,1:0001594,,POE,,170,170,170,170,170,170
1,1:0001594,,POD,170,171,171,171,171,171,170
1,1:0001594,,DST,171,171,171,171,171,171,170
1,1:0001595,,POE,,170,170,170,170,170,170
1,1:0001595,,POD,170,171,171,171,171,171,170
1,1:0001595,,DST,171,171,171,171,171,171,170
1,1:0001596,,POE,,170,170,170,170,170,170
1,1:0001596,,POD,170,171,171,171,171,171,170
1,1:0001596,,DST,171,171,171,171,171,171,170
1,1:0001597,,DST,,,,,,,186
1,1:0001598,,DST,,,,,,,186
1,1:0001599,,DST,,,,,,,186
1,1:0001600,,POE,,171,171,171,171,171,171
1,1:0001600,,POD,171,172,172,172,172,172,171
1,1:0001600,,DST,172,172,172,172,172,172,171
1,1:0001601,,POE,,171,171,171,171,171,171
1,1:0001601,,POD,171,172,172,172,172,172,171
1,1:0001601,,DST,172,172,172,172,172,172,171
1,1:0001602,,POE,,171,171,171,171,171,171
1,1:0001602,,POD,171,172,172,172,172,172,171
1,1:0001602,,DST,172,172,172,172,172,172,171
1,1:0001603,,POE,,171,171,171,171,171,171
1,1:0001603,,POD,171,172,172,172,172,172,171
1,1:0001603,,DST,172,172,172,172,172,172,171
1,1:0001604,,POE,,171,171,171,171,171,171
1,1:0001604,,POD,171,172,172,172,172,172,171
1,1:0001604,,DST,172,172,172,172,172,172,171
1,1:0001605,,POE,,171,171,171,171,171,171
1,1:0001605,,POD,171,171,171,171,171,171,171
1,1:0001605,,DST,171,171,171,171,171,171,171
1,1:0001606,,POE,,171,171,171,171,171,171
1,1:0001606,,POD,171,171,171,172,172,172,171
1,1:0001606,,DST,171,171,171,172,172,172,171
1,1:0001607,,POE,,171,171,171,171,171,171
1,1:0001607,,POD,171,172,172,172,172,172,171
1,1:0001607,,DST,172,172,172,172,172,172,171
1,1:0001608,,POE,,171,171,171,171,171,171
1,1:0001608,,POD,171,172,172,172,172,172,171
1,1:0001608,,DST,172,172,172,172,172,172,171
1,1:0001609,,POE,,171,171,171,171,171,171
1,1:0001609,,POD,171,172,172,172,172,172,171
1,1:0001609,,DST,172,172,172,172,172,172,171
1,1:0001610,,POE,,171,171,171,171,171,171
1,1:0001610,,POD,171,172,172,172,172,172,171
1,1:0001610,,DST,172,172,172,172,172,172,171
1,1:0001611,,POE,,171,171,171,171,171,171
1,1:0001611,,POD,171,172,172,172,172,172,171
1,1:0001611,,DST,172,172,172,172,172,172,171
1,1:0001612,,POE,,171,171,171,171,171,171
1,1:0001612,,POD,171,172,172,172,172,172,171
1,1:0001612,,DST,172,172,172,172,172,172,171
1,1:0001613,,POE,,171,171,171,171,171,171
1,1:0001613,,POD,171,172,172,172,172,172,171
1,1:0001613,,DST,172,172,172,172,172,172,171
1,1:0001614,,POE,,171,171,171,171,171,171
1,1:0001614,,POD,171,172,172,172,172,172,171
1,1:0001614,,DST,172,172,172,172,172,172,171
1,1:0001615,,POE,,171,171,171,171,171,171
1,1:0001615,,POD,171,172,172,172,172,172,171
1,1:0001615,,DST,172,172,172,172,172,172,171
1,1:0001616,,POE,,171,171,171,171,171,171
1,1:0001616,,POD,171,172,172,172,172,172,171
1,1:0001616,,DST,172,172,172,172,172,172,171
1,1:0001617,,POE,,171,171,171,171,171,171
1,1:0001617,,POD,171,172,172,172,173,173,171
1,1:0001617,,DST,172,172,172,172,173,173,171
1,1:0001618,,POE,,171,171,171,171,171,171
1,1:0001618,,POD,171,172,172,172,172,172,171
1,1:0001618,,DST,172,172,172,172,172,172,171
1,1:0001619,,POE,,171,171,171,171,171,171
1,1:0001619,,POD,171,172,172,172,172,172,171
1,1:0001619,,DST,172,172,172,172,172,172,171
1,1:0001620,,POE,,171,171,171,171,171,171
1,1:0001620,,POD,171,172,172,172,172,173,171
1,1:0001620,,DST,172,172,172,172,172,173,171
1,1:0001621,,POE,,171,171,171,171,171,171
1,1:0001621,,POD,171,173,173,173,173,173,171
1,1:0001621,,DST,173,173,173,173,173,173,171
1,1:0001622,,POE,,171,171,171,171,171,178
1,1:0001623,,POE,,172,172,172,172,172,172
1,1:0001623,,POD,172,173,173,173,173,173,172
1,1:0001623,,DST,173,173,173,173,173,173,172
1,1:0001624,,POE,,172,172,172,172,172,172
1,1:0001624,,POD,172,173,173,173,173,173,172
1,1:0001624,,DST,173,173,173,173,173,173,172
1,1:0001625,,POE,,172,172,172,172,172,172
1,1:0001625,,POD,172,173,174,174,174,174,172
1,1:0001625,,DST,173,173,174,174,174,174,172
1,1:0001626,,POE,,172,172,172,172,172,172
1,1:0001626,,POD,172,174,174,174,174,174,172
1,1:0001626,,DST,174,174,174,174,174,174,172
1,1:0001627,,POE,,172,172,172,172,172,172
1,1:0001627,,POD,172,174,174,174,174,174,172
1,1:0001627,,DST,174,174,174,174,174,174,172
1,1:0001628,,POE,,172,172,172,172,172,172
1,1:0001628,,POD,172,174,174,174,174,174,172
1,1:0001628,,DST,174,174,174,174,174,174,172
1,1:0001629,,POE,,172,172,172,172,172,172
1,1:0001629,,POD,172,173,173,173,173,173,172
1,1:0001629,,DST,173,173,173,173,173,173,172
1,1:0001630,,POE,,172,172,172,172,172,172
1,1:0001630,,POD,172,173,173,173,173,173,172
1,1:0001630,,DST,173,173,173,173,173,173,172
1,1:0001631,,POE,,172,172,172,172,172,172
1,1:0001631,,POD,172,173,173,173,173,173,172
1,1:0001631,,DST,173,173,173,173,173,173,172
1,1:0001632,,POE,,172,172,172,172,172,172
1,1:0001632,,POD,172,173,173,173,173,173,172
1,1:0001632,,DST,173,173,173,173,173,173,172
1,1:0001633,,POE,,172,172,172,172,172,172
1,1:0001633,,POD,172,173,173,173,173,173,172
1,1:0001633,,DST,173,173,173,173,173,173,172
1,1:0001634,,POE,,172,172,172,172,172,172
1,1:0001634,,POD,172,173,173,173,173,173,172
1,1:0001634,,DST,173,173,173,173,173,173,172
1,1:0001635,,POE,,172,172,172,172,172,172
1,1:0001635,,POD,172,173,173,173,173,173,172
1,1:0001635,,DST,173,173,173,173,173,173,172
1,1:0001636,,POE,,172,172,172,172,172,172
1,1:0001636,,POD,172,173,173,173,173,173,172
1,1:0001636,,DST,173,173,173,173,173,173,172
1,1:0001637,,POE,,172,172,172,172,172,172
1,1:0001637,,POD,172,173,173,173,173,173,172
1,1:0001637,,DST,173,173,173,173,173,173,172
1,1:0001638,,POE,,172,172,172,172,172,172
1,1:0001638,,POD,172,173,173,173,173,173,172
1,1:0001638,,DST,173,173,173,173,173,173,172
1,1:0001639,,POE,,172,172,172,172,172,172
1,1:0001639,,POD,172,173,173,173,173,173,172
1,1:0001639,,DST,173,173,173,173,173,173,172
1,1:0001640,,DST,,,,,,,188
1,1:0001641,,DST,,,,,,,188
1,1:0001642,,DST,,,,,,,188
1,1:0001643,,POE,,173,173,173,173,173,173
1,1:0001643,,POD,173,174,174,174,174,174,173
1,1:0001643,,DST,174,174,174,174,174,174,173
1,1:0001644,,POE,,173,173,173,173,173,173
1,1:0001644,,POD,173,174,174,174,174,174,173
1,1:0001644,,DST,174,174,174,174,174,174,173
1,1:0001645,,POE,,173,173,173,173,173,173
1,1:0001645,,POD,173,174,174,174,174,174,173
1,1:0001645,,DST,174,174,174,174,174,174,173
1,1:0001646,,POE,,173,173,173,173,173,173
1,1:0001646,,POD,173,173,173,173,174,174,173
1,1:0001646,,DST,173,173,173,173,174,174,173
1,1:0001647,,POE,,173,173,173,173,173,173
1,1:0001647,,POD,173,173,173,173,173,173,173
1,1:0001647,,DST,173,173,173,173,173,173,173
1,1:0001648,,POE,,173,173,173,173,173,173
1,1:0001648,,POD,173,173,173,173,174,174,173
1,1:0001648,,DST,173,173,173,173,174,174,173
1,1:0001649,,POE,,173,173,173,173,173,173
1,1:0001649,,POD,173,174,174,174,174,174,173
1,1:0001649,,DST,174,174,174,174,174,174,173
1,1:0001650,,POE,,173,173,173,173,173,173
1,1:0001650,,POD,173,174,174,174,174,174,173
1,1:0001650,,DST,174,174,174,174,174,174,173
1,1:0001651,,POE,,173,173,173,173,173,173
1,1:0001651,,POD,173,174,174,174,174,174,173
1,1:0001651,,DST,174,174,174,174,174,174,173
1,1:0001652,,POE,,173,173,173,173,173,173
1,1:0001652,,POD,173,174,174,174,174,174,173
1,1:0001652,,DST,174,174,174,174,174,174,173
1,1:0001653,,POE,,173,173,173,173,173,173
1,1:0001653,,POD,173,174,174,174,174,174,173
1,1:0001653,,DST,174,174,174,174,174,174,173
1,1:0001654,,POE,,173,173,173,173,173,173
1,1:0001654,,POD,173,174,174,174,174,174,173
1,1:0001654,,DST,174,174,174,174,174,174,173
1,1:0001655,,DST,,,,,,,189
1,1:0001656,,DST,,,,,,,189
1,1:0001657,,DST,,,,,,,189
1,1:0001658,,POE,,174,174,174,174,174,174
1,1:0001658,,POD,174,174,175,175,175,175,174
1,1:0001658,,DST,174,174,175,175,175,175,174
1,1:0001659,,POE,,174,174,174,174,174,174
1,1:0001659,,POD,174,174,174,175,175,175,174
1,1:0001659,,DST,174,174,174,175,175,175,174
1,1:0001660,,POE,,174,174,174,174,174,174
1,1:0001660,,POD,174,174,174,174,174,174,174
1,1:0001660,,DST,174,174,174,174,174,174,174
1,1:0001661,,POE,,174,174,174,174,174,174
1,1:0001661,,POD,174,174,174,175,175,175,174
1,1:0001661,,DST,174,174,174,175,175,175,174
1,1:0001662,,POE,,174,174,174,174,174,174
1,1:0001662,,POD,174,175,175,175,175,175,174
1,1:0001662,,DST,175,175,175,175,175,175,174
1,1:0001663,,POE,,174,174,174,174,174,174
1,1:0001663,,POD,174,175,175,175,175,175,174
1,1:0001663,,DST,175,175,175,175,175,175,174
1,1:0001664,,POE,,174,174,174,174,174,174
1,1:0001664,,POD,174,175,175,175,175,175,174
1,1:0001664,,DST,175,175,175,175,175,175,174
1,1:0001665,,POE,,174,174,174,174,174,174
1,1:0001665,,POD,174,175,175,175,175,175,174
1,1:0001665,,DST,175,175,175,175,175,175,174
1,1:0001666,,POE,,174,174,174,174,174,174
1,1:0001666,,POD,174,175,175,175,175,175,174
1,1:0001666,,DST,175,175,175,175,175,175,174
1,1:0001667,,DST,,,,,,,190
1,1:0001668,,DST,,,,,,,190
1,1:0001669,,DST,,,,,,,190
1,1:0001670,,POE,,175,175,175,175,175,175
1,1:0001670,,POD,175,175,175,175,175,175,175
1,1:0001670,,DST,175,175,175,175,175,175,175
1,1:0001671,,POE,,175,175,175,175,175,175
1,1:0001671,,POD,175,175,175,175,175,175,175
1,1:0001671,,DST,175,175,175,175,175,175,175
1,1:0001672,,POE,,175,175,175,175,175,175
1,1:0001672,,POD,175,175,175,175,175,175,175
1,1:0001672,,DST,175,175,175,175,175,175,175
1,1:0001673,,POE,,175,175,175,175,175,175
1,1:0001673,,POD,175,175,175,175,175,175,175
1,1:0001673,,DST,175,175,175,175,175,175,175
1,1:0001674,,POE,,175,175,175,175,175,175
1,1:0001674,,POD,175,175,175,176,176,176,175
1,1:0001674,,DST,175,175,175,176,176,176,175
1,1:0001675,,POE,,175,175,175,175,175,182
1,1:0001676,,DST,,,,,,,191
1,1:0001677,,DST,,,,,,,191
1,1:0001678,,DST,,,,,,,191
1,1:0001679,,POE,,176,176,176,176,176,176
1,1:0001679,,POD,176,177,177,177,177,177,176
1,1:0001679,,DST,177,177,177,177,177,177,176
1,1:0001680,,POE,,176,176,176,176,176,176
1,1:0001680,,POD,176,177,177,177,177,177,176
1,1:0001680,,DST,177,177,177,177,177,177,176
1,1:0001681,,POE,,176,176,176,176,176,176
1,1:0001681,,POD,176,177,177,177,177,177,176
1,1:0001681,,DST,177,177,177,177,177,177,176
1,1:0001682,,POE,,176,176,176,176,176,176
1,1:0001682,,POD,176,177,177,177,177,177,176
1,1:0001682,,DST,177,177,177,177,177,177,176
1,1:0001683,,POE,,176,176,176,176,176,176
1,1:0001683,,POD,176,177,177,177,177,177,176
1,1:0001683,,DST,177,177,177,177,177,177,176
1,1:0001684,,POE,,176,176,176,176,176,176
1,1:0001684,,POD,176,177,177,177,177,177,176
1,1:0001684,,DST,177,177,177,177,177,177,176
1,1:0001685,,DST,,,,,,,192
1,1:0001686,,DST,,,,,,,192
1,1:0001687,,DST,,,,,,,192
1,1:0001688,,POE,,177,177,177,177,177,177
1,1:0001688,,POD,177,177,177,177,177,177,177
1,1:0001688,,DST,177,177,177,177,177,177,177
1,1:0001689,,POE,,177,177,177,177,177,177
1,1:0001689,,POD,177,177,177,178,178,178,177
1,1:0001689,,DST,177,177,177,178,178,178,177
1,1:0001690,,POE,,177,177,177,177,177,177
1,1:0001690,,POD,177,178,178,178,178,178,177
1,1:0001690,,DST,178,178,178,178,178,178,177
1,1:0001691,,POE,,177,177,177,177,177,177
1,1:0001691,,POD,177,178,178,178,178,178,177
1,1:0001691,,DST,178,178,178,178,178,178,177
1,1:0001692,,POE,,177,177,177,177,177,177
1,1:0001692,,POD,177,178,178,178,178,178,177
1,1:0001692,,DST,178,178,178,178,178,178,177
1,1:0001693,,POE,,177,177,177,177,177,177
1,1:0001693,,POD,177,178,178,178,178,178,177
1,1:0001693,,DST,178,178,178,178,178,178,177
1,1:0001694,,POE,,177,177,177,177,177,177
1,1:0001694,,POD,177,178,178,178,178,178,177
1,1:0001694,,DST,178,178,178,178,178,178,177
1,1:0001695,,POE,,177,177,177,177,177,177
1,1:0001695,,POD,177,178,178,178,178,178,177
1,1:0001695,,DST,178,178,178,178,178,178,177
1,1:0001696,,POE,,177,177,177,177,177,177
1,1:0001696,,POD,177,178,178,178,178,178,177
1,1:0001696,,DST,178,178,178,178,178,178,177
1,1:0001697,,POE,,177,177,177,177,177,177
1,1:0001697,,POD,177,178,178,178,178,178,177
1,1:0001697,,DST,178,178,178,178,178,178,177
1,1:0001698,,POE,,177,177,177,177,177,177
1,1:0001698,,POD,177,178,178,178,178,178,177
1,1:0001698,,DST,178,178,178,178,178,178,177
1,1:0001699,,POE,,178,178,178,178,178,178
1,1:0001699,,POD,178,179,179,179,179,179,178
1,1:0001699,,DST,179,179,179,179,179,179,178
1,1:0001700,,POE,,178,178,178,178,178,178
1,1:0001700,,POD,178,178,178,179,179,179,178
1,1:0001700,,DST,178,178,178,179,179,179,178
1,1:0001701,,DST,,,,,,,194
1,1:0001702,,DST,,,,,,,194
1,1:0001703,,DST,,,,,,,194
1,1:0001704,,POE,,179,179,179,179,179,179
1,1:0001704,,POD,179,,,,,,179
1,1:0001704,,DST,,,,,,,179
1,1:0001705,,POE,,179,179,179,179,179,179
1,1:0001705,,POD,179,179,,,,,179
1,1:0001705,,DST,179,179,,,,,179
1,1:0001706,,POE,,179,179,179,179,179,179
1,1:0001706,,POD,179,179,179,179,179,179,179
1,1:0001706,,DST,179,179,179,179,179,179,179
1,1:0001707,,POE,,179,179,179,179,179,179
1,1:0001707,,POD,179,179,179,179,179,179,179
1,1:0001707,,DST,179,179,179,179,179,179,179
1,1:0001708,,POE,,179,179,179,179,179,179
1,1:0001708,,POD,179,179,,,,,179
1,1:0001708,,DST,179,179,,,,,179
1,1:0001709,,POE,,179,179,179,179,179,179
1,1:0001709,,POD,179,,,,,,179
1,1:0001709,,DST,,,,,,,179
1,1:0001710,,POE,,179,179,179,179,179,179
1,1:0001710,,POD,179,,,,,,179
1,1:0001710,,DST,,,,,,,179
1,1:0001711,,POE,,179,179,179,179,179,179
1,1:0001711,,POD,179,,,,,,179
1,1:0001711,,DST,,,,,,,179
1,1:0001712,,POE,,179,179,179,179,179,179
1,1:0001712,,POD,179,,,,,,179
1,1:0001712,,DST,,,,,,,179
1,1:0001713,,POE,,179,179,179,179,179,179
1,1:0001713,,POD,179,,,,,,179
1,1:0001713,,DST,,,,,,,179
1,1:0001714,,POE,,179,179,179,179,179,186
1,1:0001715,,DST,,,,,,,195
1,1:0001716,,DST,,,,,,,195
1,1:0001717,,DST,,,,,,,195
