Model,FedTime,AssetID,AssetType,FromLocation,RampName,FromTime,MissionID,Mode,ToLocation,ToTime,CrewDutyLeft,CrewStatus,GroundDelay,LoadDelay,FuelAmount,ChannelMissionId,ConfigurationChange,ReconfigureTime
MAIN,32.05,B747-400-XDAT002,B-747P,TYFR,RAMP1,32.02536,B747-400-XDAT002-D0029R0006S01,AIR,XDAT,32.509445,0.5520833,REST,0,0,0,,false,0
MAIN,32.05,C17-XDAT003,C-17,DKFX,CHARLESTON AFB-IN -DKFX-JAP-PARKING,32.027084,C17-XDAT003-D0027R0002S02,AIR,XDAT,32.270264,0.5520833,REST,0,0,0,,false,0
MAIN,32.1,B747-400-AEDY004,B-747P,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,32.07807,B747-400-AEDY004-D0029R0002S01,AIR,AEDY,32.214546,0.4196791,WORK,0,0,0,,false,0
MAIN,32.1,C17-XDAT001,C-17,TYFR,RAMP1,32.097862,C17-XDAT001-D0030R0002S01,AIR,HNTK,32.21505,0.5520833,REST,0,0,0,,false,0
MAIN,32.2,KC10-XDAT002,KC-10,TYFR,RAMP1,32.173042,KC10-XDAT002-D0029R0005S01,AIR,PTFL,32.531933,0.5520833,REST,0,0,0,,false,0
MAIN,32.2,KC10-XDAT004,KC-10,TYFR,RAMP1,32.173042,KC10-XDAT004-D0029R0004S01,AIR,PTFL,32.531933,0.5520833,REST,0,0,0,,false,0
MAIN,32.2,KC10-XDAT003,KC-10,MQNA,RAMP1,32.177315,KC10-XDAT003-D0027R0003S02,AIR,CWKW,32.451416,0.5520833,REST,0,0,0,,false,0
MAIN,32.25,KC10-XDAT001,KC-10,HNTK,GABES -HNTK-APT-parking,32.206215,KC10-XDAT001-D0029R0005S01,AIR,MQNA,32.410183,0.5520833,REST,0,0,0,,false,0
MAIN,32.25,B747-400-XDAT005,B-747P,TYFR,RAMP1,32.21692,B747-400-XDAT005-D0030R0004S01,AIR,FUQN,32.317757,0.5520833,REST,0,0,0,,false,0
MAIN,32.25,KC10-XDAT005,KC-10,TYFR,RAMP1,32.221664,KC10-XDAT005-D0031R0003S01,AIR,HNTK,32.33104,0.16560337,WORK,0,0,0,,false,0
MAIN,32.3,C17-DKFX001,C-17,MQNA,RAMP1,32.260406,C17-DKFX001-D0031R0006S01,AIR,FUQN,32.452393,0.22835761,WORK,0,0,0,,false,0
MAIN,32.3,C17-DKFX004,C-17,MQNA,RAMP1,32.271065,C17-DKFX004-D0031R0002S01,AIR,TYFR,32.44384,0.22835761,WORK,0,0,0,,false,0
MAIN,32.3,C17-XDAT004,C-17,MQNA,RAMP1,32.290833,C17-XDAT004-D0025R0002S02,AIR,DKFX,32.588287,0.5520833,REST,0,0,0,,false,0
MAIN,32.35,C17-XDAT002,C-17,MQNA,RAMP1,32.30574,C17-XDAT002-D0031R0002S01,AIR,HNTK,32.496277,0.22835761,WORK,0,0,0,,false,0
MAIN,32.35,C17-XDAT001,C-17,HNTK,GABES -HNTK-APT-parking,32.3088,C17-XDAT001-D0030R0002S01,AIR,MQNA,32.526917,0.3411458,WORK,0,0,0,,false,0
MAIN,32.35,KC10-XDAT032,KC-10,TYFR,RAMP1,32.342346,KC10-XDAT032-D0029R0002S01,AIR,PTFL,32.701237,0.5520833,REST,0,0,0,,false,0
MAIN,32.4,KC10-XDAT036,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,32.355255,KC10-XDAT036-D0025R0001S02,AIR,XDAT,32.59585,0.5520833,REST,0,0,0,,false,0
MAIN,32.45,C17-PQWY001,C-17,HNTK,GABES -HNTK-APT-parking,32.40181,C17-PQWY001-D0029R0003S01,AIR,MQNA,32.619926,0.5520833,REST,0,0,0,,false,0
MAIN,32.45,KC10-XDAT037,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,32.417755,KC10-XDAT037-D0025R0001S02,AIR,XDAT,32.65835,0.5520833,REST,0,0,0,,false,0
MAIN,32.45,C17-DKFX003,C-17,HNTK,GABES -HNTK-APT-parking,32.42853,C17-DKFX003-D0029R0004S01,AIR,MQNA,32.64665,0.5520833,REST,0,0,0,,false,0
MAIN,32.45,B747-400-XDAT005,B-747P,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,32.442757,B747-400-XDAT005-D0030R0004S01,AIR,TYFR,32.55931,0.3262442,WORK,0,0,0,,false,0
MAIN,32.5,KC10-XDAT001,KC-10,MQNA,RAMP1,32.472683,KC10-XDAT001-D0029R0005S01,AIR,PTFL,32.713123,0.28561538,WORK,0,0,0,,false,0
MAIN,32.55,KC10-XDAT003,KC-10,CWKW,RAMP1,32.513916,KC10-XDAT003-D0027R0003S02,AIR,HNTK,32.65237,0.21548554,WORK,0,0,0,,false,0
MAIN,32.6,C17-DKFX002,C-17,HNTK,GABES -HNTK-APT-parking,32.56758,C17-DKFX002-D0026R0004S02,AIR,MQNA,32.785698,0.5520833,REST,0,0,0,,false,0
MAIN,32.6,B747-400-XDAT003,B-747P,JEAH,JERBA-ZARZIS -JEAH-IAP-parking,32.57067,B747-400-XDAT003-D0030R0005S01,AIR,TYFR,32.689827,0.5520833,REST,0,0,0,,false,0
MAIN,32.6,B747-400-XDAT002,B-747P,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,32.571945,B747-400-XDAT002-D0032R0007S01,AIR,TMKH,32.764156,0.5520833,CHANGE,0,0,0,,false,0
MAIN,32.65,B747-400-XDAT008,B-747P,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,32.625,B747-400-XDAT008-D0032R0002S01,AIR,UHGN,32.752888,0.5520833,CHANGE,0.625,0,0,,false,0
MAIN,32.7,B747-400-XDAT001,B-747P,TYFR,RAMP1,32.6581,B747-400-XDAT001-D0029R0007S01,AIR,XDAT,33.142185,0.5520833,REST,0,0,0,,false,0
MAIN,32.7,KC10-XDAT036,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,32.65835,KC10-XDAT036-D0032R0002S01,AIR,FJXT,32.868538,0.5520833,CHANGE,0,0,0,,false,0
MAIN,32.7,C17-XDAT004,C-17,DKFX,CHARLESTON AFB-IN -DKFX-JAP-PARKING,32.682037,C17-XDAT004-D0025R0002S03,AIR,UHGN,32.818077,0.16087961,WORK,0,0,0,,false,0
MAIN,32.75,KC10-XDAT037,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,32.72085,KC10-XDAT037-D0032R0002S01,AIR,FJXT,32.931038,0.5520833,CHANGE,0,0,0,,false,0
MAIN,32.8,B747-400-XDAT004,B-747P,UHGN,ROBERT GRAY AAF -UHGN-MAP-PARKING,32.752888,B747-400-XDAT004-D0032R0004S01,AIR,JEAH,33.211132,0.5520833,REST,0,0,0,,false,0
MAIN,32.8,B747-400-XDAT007,B-747P,UHGN,ROBERT GRAY AAF -UHGN-MAP-PARKING,32.752888,B747-400-XDAT007-D0032R0002S01,AIR,TYFR,33.15505,0.5520833,REST,0,0,0,,false,0
MAIN,32.8,B747-400-XDAT006,B-747P,TYFR,RAMP1,32.798042,B747-400-XDAT006-D0030R0003S01,AIR,JEAH,32.901485,0.5520833,REST,0,0,0,,false,0
MAIN,33.05,B747-400-XDAT009,B-747P,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,33,B747-400-XDAT009-D0033R0001S01,AIR,TMKH,33.19221,0.5520833,CHANGE,0,0,0,,false,0
MAIN,33.05,B747-400-XDAT006,B-747P,JEAH,JERBA-ZARZIS -JEAH-IAP-parking,33.026485,B747-400-XDAT006-D0030R0003S01,AIR,TYFR,33.14564,0.32364002,WORK,0,0,0,,false,0
MAIN,33.05,KC10-XDAT005,KC-10,HNTK,GABES -HNTK-APT-parking,33.04096,KC10-XDAT005-D0031R0003S01,AIR,MQNA,33.244926,0.5520833,REST,0.084918976,0,0,,false,0
MAIN,33.1,KC10-XDAT006,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,33.054512,KC10-XDAT006-D0032R0003S01,AIR,MQNA,33.27165,0.5520833,REST,0.21932602,0,0,,false,0
MAIN,33.1,C17-DKFX004,C-17,TYFR,RAMP1,33.06884,C17-DKFX004-D0031R0002S01,AIR,HNTK,33.186028,0.5520833,REST,0,0,0,,false,0
MAIN,33.1,C17-DKFX001,C-17,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,33.077393,C17-DKFX001-D0031R0006S01,AIR,HNTK,33.089394,0.5520833,REST,0,0,0,,false,0
MAIN,33.1,KC10-XDAT007,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,33.09029,KC10-XDAT007-D0032R0002S01,AIR,MQNA,33.307426,0.5520833,REST,0.25510406,0,0,,false,0
MAIN,33.15,KC10-XDAT008,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,33.117012,KC10-XDAT008-D0032R0002S01,AIR,MQNA,33.33415,0.5520833,REST,0.28182602,0,0,,false,0
MAIN,33.15,C17-XDAT002,C-17,HNTK,GABES -HNTK-APT-parking,33.121277,C17-XDAT002-D0031R0002S01,AIR,PTFL,33.554077,0.5520833,REST,0,0,0,,false,0
MAIN,33.2,C17-XDAT001,C-17,MQNA,RAMP1,33.151917,C17-XDAT001-D0030R0002S01,AIR,DKFX,33.44937,0.5520833,REST,0,0,0,,false,0
MAIN,33.2,KC10-XDAT009,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,33.15279,KC10-XDAT009-D0032R0003S01,AIR,MQNA,33.369926,0.5520833,REST,0.31760406,0,0,,false,0
MAIN,33.2,KC10-XDAT002,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,33.156933,KC10-XDAT002-D0029R0005S01,AIR,XDAT,33.39753,0.5520833,REST,0,0,0,,false,0
MAIN,33.2,KC10-XDAT004,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,33.156933,KC10-XDAT004-D0029R0004S01,AIR,XDAT,33.39753,0.5520833,REST,0,0,0,,false,0
MAIN,33.2,C17-DKFX001,C-17,HNTK,GABES -HNTK-APT-parking,33.183144,C17-DKFX001-D0031R0006S01,AIR,MQNA,33.40126,0.44633055,WORK,0,0,0,,false,0
MAIN,33.2,B747-400-XDAT005,B-747P,TYFR,RAMP1,33.18431,B747-400-XDAT005-D0030R0004S01,AIR,XDAT,33.668396,0.5520833,REST,0,0,0,,false,0
MAIN,33.25,C17-PQWY001,C-17,MQNA,RAMP1,33.244926,C17-PQWY001-D0029R0003S01,AIR,DKFX,33.54238,0.5520833,REST,0,0,0,,false,0
MAIN,33.3,C17-DKFX003,C-17,MQNA,RAMP1,33.27165,C17-DKFX003-D0029R0004S01,AIR,DKFX,33.569103,0.5520833,REST,0,0,0,,false,0
MAIN,33.3,KC10-XDAT003,KC-10,HNTK,GABES -HNTK-APT-parking,33.27737,KC10-XDAT003-D0027R0003S02,AIR,MQNA,33.48134,0.5520833,REST,0,0,0,,false,0
MAIN,33.3,C17-DKFX004,C-17,HNTK,GABES -HNTK-APT-parking,33.279778,C17-DKFX004-D0031R0002S01,AIR,MQNA,33.497894,0.3411458,WORK,0,0,0,,false,0
MAIN,33.35,KC10-XDAT005,KC-10,MQNA,RAMP1,33.307426,KC10-XDAT005-D0031R0003S01,AIR,PTFL,33.547867,0.28561538,WORK,0,0,0,,false,0
MAIN,33.35,B747-400-XDAT003,B-747P,TYFR,RAMP1,33.314827,B747-400-XDAT003-D0030R0005S01,AIR,XDAT,33.798912,0.5520833,REST,0,0,0,,false,0
MAIN,33.35,KC10-XDAT032,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,33.326237,KC10-XDAT032-D0029R0002S01,AIR,XDAT,33.566833,0.5520833,REST,0,0,0,,false,0
MAIN,33.35,KC10-XDAT006,KC-10,MQNA,RAMP1,33.33415,KC10-XDAT006-D0032R0003S01,AIR,HNTK,33.513836,0.27244824,WORK,0,0,0,,false,0
MAIN,33.35,KC10-XDAT001,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,33.338123,KC10-XDAT001-D0029R0005S01,AIR,XDAT,33.57872,0.5520833,REST,0,0,0,,false,0
MAIN,33.4,KC10-XDAT007,KC-10,MQNA,RAMP1,33.369926,KC10-XDAT007-D0032R0002S01,AIR,HNTK,33.549614,0.27244824,WORK,0,0,0,,false,0
MAIN,33.4,B747-400-XDAT002,B-747P,TMKH,POPE AFB -TMKH-MAP-PARKING,33.389156,B747-400-XDAT002-D0032R0007S01,AIR,FUQN,33.763367,0.5520833,REST,0,0,0,,false,0
MAIN,33.4,KC10-XDAT008,KC-10,MQNA,RAMP1,33.39665,KC10-XDAT008-D0032R0002S01,AIR,HNTK,33.576336,0.27244824,WORK,0,0,0,,false,0
MAIN,33.45,C17-DKFX002,C-17,MQNA,RAMP1,33.410698,C17-DKFX002-D0026R0004S02,AIR,DKFX,33.708153,0.5520833,REST,0,0,0,,false,0
MAIN,33.45,KC10-XDAT009,KC-10,MQNA,RAMP1,33.432426,KC10-XDAT009-D0032R0003S01,AIR,HNTK,33.612114,0.27244824,WORK,0,0,0,,false,0
MAIN,33.45,C17-XDAT004,C-17,UHGN,ROBERT GRAY AAF -UHGN-MAP-PARKING,33.443077,C17-XDAT004-D0025R0002S03,AIR,FJXT,33.580658,0.5520833,REST,0,0,0,,false,0
MAIN,33.5,KC10-XDAT002,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,33.46003,KC10-XDAT002-D0033R0006S01,AIR,FJXT,33.670216,0.5520833,CHANGE,0,0,0,,false,0
MAIN,33.5,KC10-XDAT004,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,33.46003,KC10-XDAT004-D0033R0005S01,AIR,FJXT,33.670216,0.5520833,CHANGE,0,0,0,,false,0
MAIN,33.5,KC10-XDAT036,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,33.493538,KC10-XDAT036-D0032R0002S01,AIR,MQNA,33.710674,0.5520833,REST,0,0,0,,false,0
MAIN,33.55,C17-XDAT001,C-17,DKFX,CHARLESTON AFB-IN -DKFX-JAP-PARKING,33.54312,C17-XDAT001-D0030R0002S02,AIR,FJXT,33.61771,0.16087961,WORK,0,0,0,,false,0
MAIN,33.55,KC10-XDAT003,KC-10,MQNA,RAMP1,33.54384,KC10-XDAT003-D0027R0003S02,AIR,PTFL,33.78428,0.28561538,WORK,0,0,0,,false,0
MAIN,33.6,B747-400-XDAT008,B-747P,UHGN,ROBERT GRAY AAF -UHGN-MAP-PARKING,33.550247,B747-400-XDAT008-D0032R0002S01,AIR,JEAH,34.00849,0.5520833,REST,0.17235947,0,0,,false,0
MAIN,33.65,C17-PQWY001,C-17,DKFX,CHARLESTON AFB-IN -DKFX-JAP-PARKING,33.63613,C17-PQWY001-D0029R0003S02,AIR,TMKH,33.661167,0.16087961,WORK,0,0,0,,false,0
MAIN,33.65,KC10-XDAT001,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,33.64122,KC10-XDAT001-D0033R0006S01,AIR,FJXT,33.851406,0.5520833,CHANGE,0,0,0,,false,0
MAIN,33.75,B747-400-XDAT005,B-747P,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,33.730896,B747-400-XDAT005-D0033R0005S01,AIR,TMKH,33.923107,0.5520833,CHANGE,0,0,0,,false,0
MAIN,33.8,B747-400-XDAT006,B-747P,TYFR,RAMP1,33.77064,B747-400-XDAT006-D0030R0003S01,AIR,XDAT,34.254726,0.5520833,REST,0,0,0,,false,0
MAIN,33.8,B747-400-XDAT007,B-747P,TYFR,RAMP1,33.78005,B747-400-XDAT007-D0032R0002S01,AIR,JEAH,33.88349,0.5520833,REST,0,0,0,,false,0
MAIN,33.85,KC10-XDAT037,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,33.809124,KC10-XDAT037-D0032R0002S01,AIR,MQNA,34.02626,0.5520833,REST,0.2530861,0,0,,false,0
MAIN,33.85,B747-400-XDAT004,B-747P,JEAH,JERBA-ZARZIS -JEAH-IAP-parking,33.836132,B747-400-XDAT004-D0032R0004S01,AIR,TYFR,33.955288,0.5520833,REST,0,0,0,,false,0
MAIN,33.9,B747-400-XDAT003,B-747P,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,33.861412,B747-400-XDAT003-D0033R0006S01,AIR,TMKH,34.053623,0.5520833,CHANGE,0,0,0,,false,0
MAIN,34.05,KC10-XDAT010,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,34,KC10-XDAT010-D0034R0001S01,AIR,FJXT,34.210186,0.5520833,CHANGE,0,0,0,,false,0
MAIN,34.05,B747-400-XDAT010,B-747P,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,34,B747-400-XDAT010-D0034R0001S01,AIR,UHGN,34.127888,0.5520833,CHANGE,0,0,0,,false,0
MAIN,34.05,B747-400-XDAT007,B-747P,JEAH,JERBA-ZARZIS -JEAH-IAP-parking,34.00849,B747-400-XDAT007-D0032R0002S01,AIR,TYFR,34.127647,0.32364002,WORK,0,0,0,,false,0
MAIN,34.05,B747-400-XDAT009,B-747P,TMKH,POPE AFB -TMKH-MAP-PARKING,34.014156,B747-400-XDAT009-D0033R0001S01,AIR,FUQN,34.388367,0.5520833,REST,0.19694519,0,0,,false,0
MAIN,34.05,C17-DKFX001,C-17,MQNA,RAMP1,34.02626,C17-DKFX001-D0031R0006S01,AIR,DKFX,34.323715,0.5520833,REST,0,0,0,,false,0
MAIN,34.1,KC10-XDAT037,KC-10,MQNA,RAMP1,34.08876,KC10-XDAT037-D0032R0002S01,AIR,HNTK,34.268448,0.27244824,WORK,0,0,0,,false,0
MAIN,34.15,C17-DKFX004,C-17,MQNA,RAMP1,34.122894,C17-DKFX004-D0031R0002S01,AIR,DKFX,34.42035,0.5520833,REST,0,0,0,,false,0
MAIN,34.15,KC10-XDAT006,KC-10,HNTK,GABES -HNTK-APT-parking,34.138836,KC10-XDAT006-D0032R0003S01,AIR,MQNA,34.342804,0.5520833,REST,0,0,0,,false,0
MAIN,34.2,KC10-XDAT005,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,34.172867,KC10-XDAT005-D0031R0003S01,AIR,XDAT,34.413464,0.5520833,REST,0,0,0,,false,0
MAIN,34.2,KC10-XDAT007,KC-10,HNTK,GABES -HNTK-APT-parking,34.174614,KC10-XDAT007-D0032R0002S01,AIR,MQNA,34.378582,0.5520833,REST,0,0,0,,false,0
MAIN,34.2,C17-XDAT002,C-17,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,34.179077,C17-XDAT002-D0031R0002S01,AIR,DKFX,34.265015,0.5520833,REST,0,0,0,,false,0
MAIN,34.25,KC10-XDAT008,KC-10,HNTK,GABES -HNTK-APT-parking,34.201336,KC10-XDAT008-D0032R0002S01,AIR,MQNA,34.405304,0.5520833,REST,0,0,0,,false,0
MAIN,34.25,C17-XDAT004,C-17,FJXT,DOVER AFB -FJXT-MAP-PARKING,34.205658,C17-XDAT004-D0025R0002S03,AIR,MQNA,34.435635,0.5520833,REST,0.18437576,0,0,,false,0
MAIN,34.25,KC10-XDAT009,KC-10,HNTK,GABES -HNTK-APT-parking,34.237114,KC10-XDAT009-D0032R0003S01,AIR,MQNA,34.441082,0.5520833,REST,0,0,0,,false,0
MAIN,34.25,C17-XDAT001,C-17,FJXT,DOVER AFB -FJXT-MAP-PARKING,34.24271,C17-XDAT001-D0030R0002S02,AIR,QYZH,34.463028,0.5520833,REST,0,0,0,,false,0
MAIN,34.3,C17-PQWY001,C-17,TMKH,POPE AFB -TMKH-MAP-PARKING,34.286167,C17-PQWY001-D0029R0003S02,AIR,FJXT,34.336235,0.5520833,REST,0,0,0,,false,0
MAIN,34.3,KC10-XDAT002,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,34.295216,KC10-XDAT002-D0033R0006S01,AIR,MQNA,34.512352,0.5520833,REST,0,0,0,,false,0
MAIN,34.3,KC10-XDAT004,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,34.295216,KC10-XDAT004-D0033R0005S01,AIR,MQNA,34.512352,0.5520833,REST,0,0,0,,false,0
MAIN,34.35,B747-400-XDAT006,B-747P,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,34.317226,B747-400-XDAT006-D0034R0004S01,AIR,TMKH,34.509438,0.5520833,CHANGE,0,0,0,,false,0
MAIN,34.35,KC10-XDAT036,KC-10,MQNA,RAMP1,34.335674,KC10-XDAT036-D0032R0002S01,AIR,HNTK,34.51536,0.5520833,REST,0.18597412,0,0,,false,0
MAIN,34.35,CH47-SEA1003,CH47,SEA1,RAMP1,34.34375,CH47-SEA1003-D0034R0002S01,AIR,BQWK,34.688194,0,WORK,0,0,0,,false,0
MAIN,34.4,B747-400-XDAT002,B-747P,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,34.388367,B747-400-XDAT002-D0032R0007S01,AIR,TYFR,34.50492,0.5520833,REST,0,0,0,,false,0
MAIN,34.45,KC10-XDAT006,KC-10,MQNA,RAMP1,34.405304,KC10-XDAT006-D0032R0003S01,AIR,PTFL,34.645744,0.28561538,WORK,0,0,0,,false,0
MAIN,34.45,KC10-XDAT003,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,34.40928,KC10-XDAT003-D0027R0003S02,AIR,XDAT,34.649876,0.5520833,REST,0,0,0,,false,0
MAIN,34.45,C17-PQWY001,C-17,FJXT,DOVER AFB -FJXT-MAP-PARKING,34.429985,C17-PQWY001-D0029R0003S02,AIR,MQNA,34.65996,0.40826476,WORK,0,0,0,,false,0
MAIN,34.45,KC10-XDAT007,KC-10,MQNA,RAMP1,34.441082,KC10-XDAT007-D0032R0002S01,AIR,PTFL,34.681522,0.28561538,WORK,0,0,0,,false,0
MAIN,34.5,KC10-XDAT008,KC-10,MQNA,RAMP1,34.467804,KC10-XDAT008-D0032R0002S01,AIR,PTFL,34.708244,0.28561538,WORK,0,0,0,,false,0
MAIN,34.5,KC10-XDAT005,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,34.475964,KC10-XDAT005-D0034R0004S01,AIR,FJXT,34.68615,0.5520833,CHANGE,0,0,0,,false,0
MAIN,34.5,KC10-XDAT001,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,34.476406,KC10-XDAT001-D0033R0006S01,AIR,MQNA,34.693542,0.5520833,REST,0,0,0,,false,0
MAIN,34.55,KC10-XDAT009,KC-10,MQNA,RAMP1,34.503582,KC10-XDAT009-D0032R0003S01,AIR,PTFL,34.744022,0.28561538,WORK,0,0,0,,false,0
MAIN,34.55,C17-XDAT004,C-17,MQNA,RAMP1,34.529385,C17-XDAT004-D0025R0002S03,AIR,JEAH,34.72325,0.22835761,WORK,0,0,0,,false,0
MAIN,34.55,B747-400-XDAT005,B-747P,TMKH,POPE AFB -TMKH-MAP-PARKING,34.548107,B747-400-XDAT005-D0033R0005S01,AIR,CWKW,35.01022,0.5520833,REST,0,0,0,,false,0
MAIN,34.6,C17-XDAT001,C-17,QYZH,MOUNTAIN HOME AFB -QYZH-MAP-PARKING,34.556778,C17-XDAT001-D0030R0002S02,AIR,PTFL,34.751114,0.23801404,WORK,0,0,0,,false,0
MAIN,34.6,KC10-XDAT002,KC-10,MQNA,RAMP1,34.574852,KC10-XDAT002-D0033R0006S01,AIR,HNTK,34.75454,0.27244824,WORK,0,0,0,,false,0
MAIN,34.6,KC10-XDAT004,KC-10,MQNA,RAMP1,34.574852,KC10-XDAT004-D0033R0005S01,AIR,HNTK,34.75454,0.27244824,WORK,0,0,0,,false,0
MAIN,34.6,B747-400-XDAT004,B-747P,TYFR,RAMP1,34.580288,B747-400-XDAT004-D0032R0004S01,AIR,XDAT,35.064373,0.5520833,REST,0,0,0,,false,0
MAIN,34.65,B747-400-XDAT008,B-747P,JEAH,JERBA-ZARZIS -JEAH-IAP-parking,34.63349,B747-400-XDAT008-D0032R0002S01,AIR,TYFR,34.752647,0.5520833,REST,0,0,0,,false,0
MAIN,34.65,KC10-XDAT036,KC-10,HNTK,GABES -HNTK-APT-parking,34.64036,KC10-XDAT036-D0032R0002S01,AIR,MQNA,34.84433,0.24739581,WORK,0,0,0,,false,0
MAIN,34.7,B747-400-XDAT003,B-747P,TMKH,POPE AFB -TMKH-MAP-PARKING,34.678623,B747-400-XDAT003-D0033R0006S01,AIR,FUQN,35.052834,0.5520833,REST,0,0,0,,false,0
MAIN,34.75,KC10-XDAT003,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,34.712376,KC10-XDAT003-D0034R0004S01,AIR,FJXT,34.92256,0.5520833,CHANGE,0,0,0,,false,0
MAIN,34.8,B747-400-XDAT007,B-747P,TYFR,RAMP1,34.752647,B747-400-XDAT007-D0032R0002S01,AIR,XDAT,35.236732,0.5520833,REST,0,0,0,,false,0
MAIN,34.8,KC10-XDAT001,KC-10,MQNA,RAMP1,34.756042,KC10-XDAT001-D0033R0006S01,AIR,HNTK,34.93573,0.27244824,WORK,0,0,0,,false,0
MAIN,34.8,CH47-SEA1003,CH47,BQWK,UNKNOWN,34.77992,CH47-SEA1003-D0034R0002S01,AIR,SEA1,34.80118,0,WORK,0,0,0,,false,0
MAIN,34.9,C17-XDAT002,C-17,DKFX,CHARLESTON AFB-IN -DKFX-JAP-PARKING,34.859028,C17-XDAT002-D0031R0002S02,AIR,XDAT,35.10221,0.3723958,REST,0,0,0,,false,0
MAIN,34.9,B747-400-XDAT010,B-747P,UHGN,ROBERT GRAY AAF -UHGN-MAP-PARKING,34.890007,B747-400-XDAT010-D0034R0001S01,AIR,JEAH,35.34825,0.5520833,REST,0.1371193,0,0,,false,0
MAIN,34.9,KC10-XDAT037,KC-10,HNTK,GABES -HNTK-APT-parking,34.893448,KC10-XDAT037-D0032R0002S01,AIR,MQNA,35.097416,0.5520833,REST,0,0,0,,false,0
MAIN,34.95,KC10-XDAT010,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,34.94278,KC10-XDAT010-D0034R0001S01,AIR,MQNA,35.159916,0.5520833,REST,0.10759354,0,0,,false,0
MAIN,35.05,KC10-XDAT011,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,35,KC10-XDAT011-D0035R0001S01,AIR,FJXT,35.210186,0.5520833,CHANGE,0,0,0,,false,0
MAIN,35.05,KC10-XDAT012,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,35,KC10-XDAT012-D0035R0001S01,AIR,FJXT,35.210186,0.5520833,CHANGE,0,0,0,,false,0
MAIN,35.05,B747-400-XDAT009,B-747P,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,35.013367,B747-400-XDAT009-D0033R0001S01,AIR,TYFR,35.12992,0.5520833,REST,0,0,0,,false,0
MAIN,35.05,C17-DKFX001,C-17,DKFX,CHARLESTON AFB-IN -DKFX-JAP-PARKING,35.042465,C17-DKFX001-D0034R0007S01,AIR,BPWZ,35.2147,0.5520833,REST,0,0,0,,false,0
MAIN,35.15,B747-400-XDAT004,B-747P,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,35.126873,B747-400-XDAT004-D0035R0005S01,AIR,UHGN,35.25476,0.5520833,CHANGE,0,0,0,,false,0
MAIN,35.15,B747-400-XDAT002,B-747P,TYFR,RAMP1,35.12992,B747-400-XDAT002-D0032R0007S01,AIR,XDAT,35.614006,0.5520833,REST,0,0,0,,false,0
MAIN,35.2,KC10-XDAT037,KC-10,MQNA,RAMP1,35.159916,KC10-XDAT037-D0032R0002S01,AIR,PTFL,35.400356,0.28561538,WORK,0,0,0,,false,0
MAIN,35.25,KC10-XDAT010,KC-10,MQNA,RAMP1,35.222416,KC10-XDAT010-D0034R0001S01,AIR,HNTK,35.402103,0.27244824,WORK,0,0,0,,false,0
