Model,FedTime,Amount,AssetID,CargoType,DynamicPOD,FromLocationType,FromPurpose,MissionID,MissionNum,RLN,VirtualRlnId,CCC,ToLocationType,ToPurpose,DepartTime,SqFt,MTons,NumContainers,NumItems,Hot,LoadRule,CommodityType,Consolidated
MAIN,17.7,29.200000762939453,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",A2D,POD,UNLOAD,17.667360305786133,482.66666,0,0,2,false,1,22,false
MAIN,17.7,1.7000000476837158,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",A2D,POD,UNLOAD,17.667360305786133,113.333336,0,0,1,false,1,22,false
MAIN,17.7,1.7000000476837158,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",A2D,POD,UNLOAD,17.667360305786133,113.333336,0,0,1,false,1,22,false
MAIN,17.7,53.69999694824219,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",A2D,POD,UNLOAD,17.667360305786133,684,0,0,3,false,1,22,false
MAIN,17.7,30.399999618530273,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R1D,POD,UNLOAD,17.667360305786133,754.6667,0,0,2,false,1,22,false
MAIN,17.7,107.39999389648438,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",A2D,POD,UNLOAD,17.667360305786133,1368,0,0,6,false,1,22,false
MAIN,17.7,53.69999694824219,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",A2D,POD,UNLOAD,17.667360305786133,684,0,0,3,false,1,22,false
MAIN,17.7,15.0,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R1D,POD,UNLOAD,17.667360305786133,472,0,0,2,false,1,22,false
MAIN,17.7,1.7999999523162842,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R2B,POD,UNLOAD,17.667360305786133,181.33333,0,0,2,false,1,22,false
MAIN,17.7,0.8999999761581421,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R2B,POD,UNLOAD,17.667360305786133,93.333336,0,0,1,false,1,22,false
MAIN,17.7,2.799999952316284,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R2D,POD,UNLOAD,17.667360305786133,145.33333,0,0,1,false,1,22,false
MAIN,17.7,2.700000047683716,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R2D,POD,UNLOAD,17.667360305786133,158.66667,0,0,1,false,1,22,false
MAIN,17.7,4.699999809265137,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R2D,POD,UNLOAD,17.667360305786133,157.33333,0,0,1,false,1,22,false
MAIN,17.7,9.0,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R2D,POD,UNLOAD,17.667360305786133,384,0,0,2,false,1,22,false
MAIN,17.7,4.5,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R2D,POD,UNLOAD,17.667360305786133,192,0,0,1,false,1,22,false
MAIN,17.7,4.699999809265137,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R2D,POD,UNLOAD,17.667360305786133,157.33333,0,0,1,false,1,22,false
MAIN,17.7,57.39999771118164,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R2D,POD,UNLOAD,17.667360305786133,3098.6667,0,0,7,false,1,22,false
MAIN,17.7,31.799999237060547,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R2D,POD,UNLOAD,17.667360305786133,765.3333,0,0,2,false,1,22,false
MAIN,17.7,4.699999809265137,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R2D,POD,UNLOAD,17.667360305786133,157.33333,0,0,1,false,1,22,false
MAIN,17.7,24.599998474121094,8211306,STONS,VKNP,POE,LOAD,8211306-1,1,1:0EGBC,"",R2D,POD,UNLOAD,17.667360305786133,1328,0,0,3,false,1,22,false
