Model,FedTime,AssetID,MissionID,AssetLocation,AssetType,LocationType,ReleaseTime,RampName,Departed,Contam
MAIN,40.9,KC10-XDAT007,KC10-XDAT007-D0035R0003S02,MQNA,KC-10,PLACE_HOLDER,40.894028,RAMP1,false,false
MAIN,40.95,C17-DKFX002,C17-DKFX002-D0040R0006S01,DKFX,C-17,PLACE_HOLDER,40.91156,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,40.95,KC10-XDAT008,KC10-XDAT008-D0039R0004S01,HNTK,KC-10,PLACE_HOLDER,40.91951,GABES -HNTK-APT-parking,false,false
MAIN,40.95,B747-400-XDAT007,B747-400-XDAT007-D0038R0004S01,FUQN,B-747P,PLACE_HOLDER,40.94343,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,40.95,C17-PQWY002,C17-PQWY002-D0035R0002S02,HNTK,C-17,PLACE_HOLDER,40.949272,GABES -HNTK-APT-parking,false,false
MAIN,41,B747-400-XDAT006,B747-400-XDAT006-D0040R0006S01,XDAT,B-747P,PLACE_HOLDER,40.98157,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,41,KC10-XDAT009,KC10-XDAT009-D0039R0004S01,HNTK,KC-10,PLACE_HOLDER,40.98201,GABES -HNTK-APT-parking,false,false
MAIN,41.05,C17-DKFX015,C17-DKFX015-D0041R0003S01,DKFX,C-17,PLACE_HOLDER,41,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,41.05,C17-DKFX005,C17-DKFX005-D0041R0001S01,DKFX,C-17,PLACE_HOLDER,41,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,41.05,C17-DKFX004,C17-DKFX004-D0040R0003S01,MQNA,C-17,PLACE_HOLDER,41.023315,RAMP1,false,false
MAIN,41.05,C17-DKFX003,C17-DKFX003-D0039R0005S01,HNTK,C-17,PLACE_HOLDER,41.03203,GABES -HNTK-APT-parking,false,false
MAIN,41.05,C17-PQWY005,C17-PQWY005-D0039R0002S01,TMKH,C-17,PLACE_HOLDER,41.03824,POPE AFB -TMKH-MAP-PARKING,false,false
MAIN,41.05,KC10-XDAT004,KC10-XDAT004-D0040R0007S01,FJXT,KC-10,PLACE_HOLDER,41.040775,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,41.1,B747-400-XDAT004,B747-400-XDAT004-D0038R0006S01,TYFR,B-747P,PLACE_HOLDER,41.059986,RAMP1,false,false
MAIN,41.1,KC10-XDAT005,KC10-XDAT005-D0037R0005S01,PTFL,KC-10,PLACE_HOLDER,41.098648,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,41.2,KC10-XDAT006,KC10-XDAT006-D0035R0004S03,PTFL,KC-10,PLACE_HOLDER,41.15931,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,41.2,C17-DKFX002,C17-DKFX002-D0040R0006S01,BPWZ,C-17,PLACE_HOLDER,41.177544,BIGGS AAF -BPWZ-MAP-PARKING,false,false
MAIN,41.2,KC10-XDAT008,KC10-XDAT008-D0039R0004S01,MQNA,KC-10,PLACE_HOLDER,41.185978,RAMP1,false,false
MAIN,41.2,C17-XDAT002,C17-XDAT002-D0035R0003S02,FJXT,C-17,PLACE_HOLDER,41.188114,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,41.2,KC10-XDAT007,KC10-XDAT007-D0035R0003S03,PTFL,KC-10,PLACE_HOLDER,41.196968,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,41.25,C17-DKFX005,C17-DKFX005-D0041R0001S01,MBPB,C-17,PLACE_HOLDER,41.23058,UNKNOWN,false,false
MAIN,41.25,KC10-XDAT003,KC10-XDAT003-D0038R0005S01,PTFL,KC-10,PLACE_HOLDER,41.237556,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,41.25,C17-PQWY004,C17-PQWY004-D0035R0002S02,FJXT,C-17,PLACE_HOLDER,41.242123,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,41.25,KC10-XDAT009,KC10-XDAT009-D0039R0004S01,MQNA,KC-10,PLACE_HOLDER,41.248478,RAMP1,false,false
MAIN,41.3,C17-PQWY001,C17-PQWY001-D0029R0003S04,DKFX,C-17,PLACE_HOLDER,41.257637,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,41.3,C17-PQWY003,C17-PQWY003-D0035R0002S02,TYFR,C-17,PLACE_HOLDER,41.26364,RAMP1,false,false
MAIN,41.4,C17-XDAT001,C17-XDAT001-D0030R0002S03,MQNA,C-17,PLACE_HOLDER,41.355354,RAMP1,false,false
MAIN,41.4,C17-PQWY005,C17-PQWY005-D0039R0002S01,MQNA,C-17,PLACE_HOLDER,41.38385,RAMP1,false,false
MAIN,41.45,C17-DKFX001,C17-DKFX001-D0038R0008S01,HNTK,C-17,PLACE_HOLDER,41.40629,GABES -HNTK-APT-parking,false,false
MAIN,41.45,KC10-XDAT004,KC10-XDAT004-D0040R0007S01,TYFR,KC-10,PLACE_HOLDER,41.427254,RAMP1,false,false
MAIN,41.5,C17-PQWY003,C17-PQWY003-D0035R0002S02,HNTK,C-17,PLACE_HOLDER,41.47458,GABES -HNTK-APT-parking,false,false
MAIN,41.55,C17-XDAT002,C17-XDAT002-D0035R0003S02,MQNA,C-17,PLACE_HOLDER,41.51184,RAMP1,false,false
MAIN,41.55,KC10-XDAT003,KC10-XDAT003-D0041R0006S01,XDAT,KC-10,PLACE_HOLDER,41.540653,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,41.6,C17-PQWY004,C17-PQWY004-D0035R0002S02,MQNA,C-17,PLACE_HOLDER,41.56585,RAMP1,false,false
MAIN,41.6,B747-400-XDAT008,B747-400-XDAT008-D0039R0004S01,FUQN,B-747P,PLACE_HOLDER,41.56843,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,41.65,B747-400-XDAT004,B747-400-XDAT004-D0041R0007S01,XDAT,B-747P,PLACE_HOLDER,41.60657,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,41.65,B747-400-XDAT009,B747-400-XDAT009-D0039R0003S01,HNTK,B-747P,PLACE_HOLDER,41.60701,GABES -HNTK-APT-parking,false,false
MAIN,41.65,C17-DKFX014,C17-DKFX014-D0041R0003S01,DKFX,C-17,PLACE_HOLDER,41.625,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,41.7,KC10-XDAT010,KC10-XDAT010-D0037R0002S02,FJXT,KC-10,PLACE_HOLDER,41.65801,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,41.7,B747-400-XDAT007,B747-400-XDAT007-D0038R0004S01,TYFR,B-747P,PLACE_HOLDER,41.684986,RAMP1,false,false
MAIN,41.75,C17-XDAT001,C17-XDAT001-D0030R0002S04,DKFX,C-17,PLACE_HOLDER,41.74656,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,41.8,KC10-XDAT011,KC10-XDAT011-D0040R0002S01,TYFR,KC-10,PLACE_HOLDER,41.784164,RAMP1,false,false
MAIN,41.8,KC10-XDAT012,KC10-XDAT012-D0040R0002S01,TYFR,KC-10,PLACE_HOLDER,41.784164,RAMP1,false,false
MAIN,41.8,C17-PQWY002,C17-PQWY002-D0035R0002S02,MQNA,C-17,PLACE_HOLDER,41.79239,RAMP1,false,false
MAIN,41.8,KC10-XDAT006,KC10-XDAT006-D0035R0004S03,FJXT,KC-10,PLACE_HOLDER,41.794765,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,41.8,B747-400-XDAT006,B747-400-XDAT006-D0040R0006S01,TMKH,B-747P,PLACE_HOLDER,41.798782,POPE AFB -TMKH-MAP-PARKING,false,false
MAIN,41.85,KC10-XDAT007,KC10-XDAT007-D0035R0003S03,FJXT,KC-10,PLACE_HOLDER,41.832424,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,41.85,C17-DKFX004,C17-DKFX004-D0040R0003S01,HNTK,C-17,PLACE_HOLDER,41.838852,GABES -HNTK-APT-parking,false,false
MAIN,41.85,C17-DKFX015,C17-DKFX015-D0041R0003S01,FJXT,C-17,PLACE_HOLDER,41.844425,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,41.9,C17-DKFX014,C17-DKFX014-D0041R0003S01,MBPB,C-17,PLACE_HOLDER,41.85558,UNKNOWN,false,false
MAIN,41.9,C17-DKFX003,C17-DKFX003-D0039R0005S01,MQNA,C-17,PLACE_HOLDER,41.875145,RAMP1,false,false
MAIN,41.95,KC10-XDAT010,KC10-XDAT010-D0037R0002S02,MQNA,KC-10,PLACE_HOLDER,41.937645,RAMP1,false,false
MAIN,42,B747-400-XDAT005,B747-400-XDAT005-D0040R0007S01,TMKH,B-747P,PLACE_HOLDER,41.954617,POPE AFB -TMKH-MAP-PARKING,false,false
MAIN,42,C17-DKFX002,C17-DKFX002-D0040R0006S01,FJXT,C-17,PLACE_HOLDER,41.970947,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,42.05,KC10-XDAT005,KC10-XDAT005-D0042R0006S01,XDAT,KC-10,PLACE_HOLDER,42,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,42.05,B747-400-XDAT010,B747-400-XDAT010-D0042R0002S01,XDAT,B-747P,PLACE_HOLDER,42,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,42.05,C17-DKFX005,C17-DKFX005-D0041R0001S01,PTFL,C-17,PLACE_HOLDER,42.005093,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,42.05,KC10-XDAT011,KC10-XDAT011-D0040R0002S01,HNTK,KC-10,PLACE_HOLDER,42.01854,GABES -HNTK-APT-parking,false,false
MAIN,42.05,KC10-XDAT012,KC10-XDAT012-D0040R0002S01,HNTK,KC-10,PLACE_HOLDER,42.01854,GABES -HNTK-APT-parking,false,false
MAIN,42.1,KC10-XDAT008,KC10-XDAT008-D0039R0004S01,PTFL,KC-10,PLACE_HOLDER,42.05142,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,42.1,KC10-XDAT006,KC10-XDAT006-D0035R0004S03,MQNA,KC-10,PLACE_HOLDER,42.0744,RAMP1,false,false
MAIN,42.15,KC10-XDAT009,KC10-XDAT009-D0039R0004S01,PTFL,KC-10,PLACE_HOLDER,42.11392,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,42.2,KC10-XDAT004,KC10-XDAT004-D0040R0007S01,HNTK,KC-10,PLACE_HOLDER,42.16163,GABES -HNTK-APT-parking,false,false
MAIN,42.2,C17-DKFX015,C17-DKFX015-D0041R0003S01,MQNA,C-17,PLACE_HOLDER,42.16815,RAMP1,false,false
MAIN,42.25,C17-PQWY005,C17-PQWY005-D0039R0002S01,FUQN,C-17,PLACE_HOLDER,42.200836,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,42.25,C17-PQWY001,C17-PQWY001-D0041R0004S01,PQWY,C-17,PLACE_HOLDER,42.224377,MCCHORD AFB -PQWY-MAP-PARKING,false,false
MAIN,42.3,C17-DKFX001,C17-DKFX001-D0038R0008S01,MQNA,C-17,PLACE_HOLDER,42.249405,RAMP1,false,false
MAIN,42.3,C17-DKFX003,C17-DKFX003-D0042R0006S01,DKFX,C-17,PLACE_HOLDER,42.26635,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,42.3,C17-DKFX002,C17-DKFX002-D0040R0006S01,MQNA,C-17,PLACE_HOLDER,42.294674,RAMP1,false,false
MAIN,42.35,B747-400-XDAT008,B747-400-XDAT008-D0039R0004S01,TYFR,B-747P,PLACE_HOLDER,42.309986,RAMP1,false,false
MAIN,42.35,C17-PQWY003,C17-PQWY003-D0035R0002S02,MQNA,C-17,PLACE_HOLDER,42.317696,RAMP1,false,false
MAIN,42.35,C17-DKFX005,C17-DKFX005-D0041R0001S01,MQNA,C-17,PLACE_HOLDER,42.32385,RAMP1,false,false
MAIN,42.35,C17-XDAT002,C17-XDAT002-D0035R0003S02,FUQN,C-17,PLACE_HOLDER,42.328827,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,42.4,B747-400-XDAT009,B747-400-XDAT009-D0039R0003S01,TYFR,B-747P,PLACE_HOLDER,42.351368,RAMP1,false,false
MAIN,42.4,KC10-XDAT008,KC10-XDAT008-D0042R0005S01,XDAT,KC-10,PLACE_HOLDER,42.354515,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,42.4,KC10-XDAT003,KC10-XDAT003-D0041R0006S01,FJXT,KC-10,PLACE_HOLDER,42.37584,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,42.4,C17-PQWY004,C17-PQWY004-D0035R0002S02,HNTK,C-17,PLACE_HOLDER,42.381386,GABES -HNTK-APT-parking,false,false
MAIN,42.45,KC10-XDAT009,KC10-XDAT009-D0042R0005S01,XDAT,KC-10,PLACE_HOLDER,42.417015,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,42.45,KC10-XDAT004,KC10-XDAT004-D0040R0007S01,MQNA,KC-10,PLACE_HOLDER,42.428097,RAMP1,false,false
MAIN,42.45,C17-XDAT002,C17-XDAT002-D0035R0003S02,HNTK,C-17,PLACE_HOLDER,42.434578,GABES -HNTK-APT-parking,false,false
MAIN,42.45,C17-XDAT001,C17-XDAT001-D0030R0002S04,FJXT,C-17,PLACE_HOLDER,42.446148,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,42.65,C17-DKFX014,C17-DKFX014-D0041R0003S01,PTFL,C-17,PLACE_HOLDER,42.630093,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,42.65,C17-DKFX001,C17-DKFX001-D0042R0009S01,DKFX,C-17,PLACE_HOLDER,42.64061,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,42.75,C17-PQWY003,C17-PQWY003-D0035R0002S03,DKFX,C-17,PLACE_HOLDER,42.7089,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,42.8,C17-PQWY006,C17-PQWY006-D0042R0001S01,PQWY,C-17,PLACE_HOLDER,42.75,MCCHORD AFB -PQWY-MAP-PARKING,false,false
MAIN,42.8,KC10-XDAT003,KC10-XDAT003-D0041R0006S01,TYFR,KC-10,PLACE_HOLDER,42.762318,RAMP1,false,false
MAIN,42.8,B747-400-XDAT004,B747-400-XDAT004-D0041R0007S01,TMKH,B-747P,PLACE_HOLDER,42.76429,POPE AFB -TMKH-MAP-PARKING,false,false
MAIN,42.8,C17-XDAT001,C17-XDAT001-D0030R0002S04,MQNA,C-17,PLACE_HOLDER,42.769875,RAMP1,false,false
MAIN,42.8,KC10-XDAT011,KC10-XDAT011-D0040R0002S01,TYFR,KC-10,PLACE_HOLDER,42.770565,RAMP1,false,false
MAIN,42.8,KC10-XDAT012,KC10-XDAT012-D0040R0002S01,TYFR,KC-10,PLACE_HOLDER,42.770565,RAMP1,false,false
MAIN,42.8,KC10-XDAT007,KC10-XDAT007-D0035R0003S03,TYFR,KC-10,PLACE_HOLDER,42.781403,RAMP1,false,false
MAIN,42.85,C17-PQWY002,C17-PQWY002-D0035R0002S03,DKFX,C-17,PLACE_HOLDER,42.808594,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,42.85,B747-400-XDAT010,B747-400-XDAT010-D0042R0002S01,TMKH,B-747P,PLACE_HOLDER,42.81721,POPE AFB -TMKH-MAP-PARKING,false,false
MAIN,42.85,KC10-XDAT005,KC10-XDAT005-D0042R0006S01,FJXT,KC-10,PLACE_HOLDER,42.835186,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,42.85,KC10-XDAT010,KC10-XDAT010-D0037R0002S02,HNTK,KC-10,PLACE_HOLDER,42.841587,GABES -HNTK-APT-parking,false,false
MAIN,42.9,B747-400-XDAT008,B747-400-XDAT008-D0042R0005S01,XDAT,B-747P,PLACE_HOLDER,42.85657,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,42.9,B747-400-XDAT006,B747-400-XDAT006-D0040R0006S01,CWKW,B-747P,PLACE_HOLDER,42.885895,RAMP1,false,false
MAIN,42.9,C17-DKFX004,C17-DKFX004-D0040R0003S01,PTFL,C-17,PLACE_HOLDER,42.896652,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,42.9,B747-400-XDAT009,B747-400-XDAT009-D0042R0004S01,XDAT,B-747P,PLACE_HOLDER,42.897953,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,42.95,KC10-XDAT006,KC10-XDAT006-D0035R0004S03,HNTK,KC-10,PLACE_HOLDER,42.904087,GABES -HNTK-APT-parking,false,false
MAIN,42.95,C17-DKFX014,C17-DKFX014-D0041R0003S01,MQNA,C-17,PLACE_HOLDER,42.94885,RAMP1,false,false
MAIN,43,B747-400-XDAT005,B747-400-XDAT005-D0040R0007S01,FUQN,B-747P,PLACE_HOLDER,42.953827,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,43,C17-DKFX015,C17-DKFX015-D0041R0003S01,TYFR,C-17,PLACE_HOLDER,42.965927,RAMP1,false,false
MAIN,43,C17-DKFX003,C17-DKFX003-D0042R0006S01,FJXT,C-17,PLACE_HOLDER,42.994526,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,43.05,KC10-XDAT007,KC10-XDAT007-D0035R0003S03,HNTK,KC-10,PLACE_HOLDER,43.015778,GABES -HNTK-APT-parking,false,false
MAIN,43.05,C17-PQWY005,C17-PQWY005-D0039R0002S01,MQNA,C-17,PLACE_HOLDER,43.045555,RAMP1,false,false
MAIN,43.1,C17-PQWY001,C17-PQWY001-D0041R0004S01,TMKH,C-17,PLACE_HOLDER,43.063236,POPE AFB -TMKH-MAP-PARKING,false,false
MAIN,43.1,C17-PQWY002,C17-PQWY002-D0035R0002S03,BPWZ,C-17,PLACE_HOLDER,43.074577,BIGGS AAF -BPWZ-MAP-PARKING,false,false
MAIN,43.1,C17-DKFX004,C17-DKFX004-D0043R0004S01,DKFX,C-17,PLACE_HOLDER,43.07634,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,43.15,KC10-XDAT010,KC10-XDAT010-D0037R0002S02,MQNA,KC-10,PLACE_HOLDER,43.108055,RAMP1,false,false
MAIN,43.15,C17-DKFX002,C17-DKFX002-D0040R0006S01,HNTK,C-17,PLACE_HOLDER,43.11021,GABES -HNTK-APT-parking,false,false
MAIN,43.15,C17-DKFX005,C17-DKFX005-D0041R0001S01,TYFR,C-17,PLACE_HOLDER,43.121624,RAMP1,false,false
MAIN,43.15,B747-400-XDAT006,B747-400-XDAT006-D0040R0006S01,FUQN,B-747P,PLACE_HOLDER,43.1385,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,43.2,KC10-XDAT006,KC10-XDAT006-D0035R0004S03,MQNA,KC-10,PLACE_HOLDER,43.170555,RAMP1,false,false
MAIN,43.2,KC10-XDAT008,KC10-XDAT008-D0042R0005S01,FJXT,KC-10,PLACE_HOLDER,43.19171,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,43.25,C17-PQWY004,C17-PQWY004-D0035R0002S02,MQNA,C-17,PLACE_HOLDER,43.224503,RAMP1,false,false
MAIN,43.3,C17-XDAT003,C17-XDAT003-D0043R0004S01,XDAT,C-17,PLACE_HOLDER,43.25,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,43.3,KC10-XDAT009,KC10-XDAT009-D0042R0005S01,FJXT,KC-10,PLACE_HOLDER,43.25421,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,43.3,C17-XDAT002,C17-XDAT002-D0035R0003S02,MQNA,C-17,PLACE_HOLDER,43.277695,RAMP1,false,false
MAIN,43.3,C17-DKFX001,C17-DKFX001-D0042R0009S01,TMKH,C-17,PLACE_HOLDER,43.290646,POPE AFB -TMKH-MAP-PARKING,false,false
MAIN,43.3,KC10-XDAT004,KC10-XDAT004-D0040R0007S01,PTFL,KC-10,PLACE_HOLDER,43.293537,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,43.35,C17-DKFX003,C17-DKFX003-D0042R0006S01,MQNA,C-17,PLACE_HOLDER,43.318253,RAMP1,false,false
MAIN,43.35,C17-DKFX006,C17-DKFX006-D0042R0001S01,DKFX,C-17,PLACE_HOLDER,43.34015,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,43.35,C17-DKFX007,C17-DKFX007-D0042R0001S01,DKFX,C-17,PLACE_HOLDER,43.34015,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,43.35,CH47-SEA1003,CH47-SEA1003-D0043R0003S01,SEA1,CH47,PLACE_HOLDER,43.34375,RAMP1,false,false
MAIN,43.45,C17-PQWY001,C17-PQWY001-D0041R0004S01,MQNA,C-17,PLACE_HOLDER,43.408848,RAMP1,false,false
MAIN,43.45,C17-PQWY005,C17-PQWY005-D0039R0002S02,DKFX,C-17,PLACE_HOLDER,43.43676,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,43.5,KC10-XDAT008,KC10-XDAT008-D0042R0005S01,MQNA,KC-10,PLACE_HOLDER,43.471348,RAMP1,false,false
MAIN,43.5,KC10-XDAT003,KC10-XDAT003-D0041R0006S01,HNTK,KC-10,PLACE_HOLDER,43.496693,GABES -HNTK-APT-parking,false,false
MAIN,43.55,C17-PQWY003,C17-PQWY003-D0035R0002S03,FJXT,C-17,PLACE_HOLDER,43.533184,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,43.55,KC10-XDAT009,KC10-XDAT009-D0042R0005S01,MQNA,KC-10,PLACE_HOLDER,43.533848,RAMP1,false,false
MAIN,43.6,C17-XDAT001,C17-XDAT001-D0030R0002S04,HNTK,C-17,PLACE_HOLDER,43.58541,GABES -HNTK-APT-parking,false,false
MAIN,43.6,KC10-XDAT004,KC10-XDAT004-D0043R0008S01,XDAT,KC-10,PLACE_HOLDER,43.596634,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,43.65,B747-400-XDAT009,B747-400-XDAT009-D0042R0004S01,FNWZ,B-747P,PLACE_HOLDER,43.6406,DYESS AFB -FNWZ-MAP-PARKING,false,false
MAIN,43.7,B747-400-XDAT005,B747-400-XDAT005-D0040R0007S01,TYFR,B-747P,PLACE_HOLDER,43.69538,RAMP1,false,false
MAIN,43.75,C17-DKFX015,C17-DKFX015-D0041R0003S01,HNTK,C-17,PLACE_HOLDER,43.708115,GABES -HNTK-APT-parking,false,false
MAIN,43.75,C17-DKFX014,C17-DKFX014-D0041R0003S01,TYFR,C-17,PLACE_HOLDER,43.746624,RAMP1,false,false
MAIN,43.8,C17-XDAT004,C17-XDAT004-D0043R0003S01,XDAT,C-17,PLACE_HOLDER,43.75,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,43.8,KC10-XDAT011,KC10-XDAT011-D0040R0002S01,PTFL,KC-10,PLACE_HOLDER,43.754456,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,43.8,KC10-XDAT012,KC10-XDAT012-D0040R0002S01,PTFL,KC-10,PLACE_HOLDER,43.754456,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,43.8,KC10-XDAT003,KC10-XDAT003-D0041R0006S01,MQNA,KC-10,PLACE_HOLDER,43.76316,RAMP1,false,false
MAIN,43.8,B747-400-XDAT004,B747-400-XDAT004-D0041R0007S01,FUQN,B-747P,PLACE_HOLDER,43.7635,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,43.8,C17-DKFX004,C17-DKFX004-D0043R0004S01,FJXT,C-17,PLACE_HOLDER,43.77593,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,43.8,CH47-SEA1003,CH47-SEA1003-D0043R0003S01,BQWK,CH47,PLACE_HOLDER,43.77992,UNKNOWN,false,false
MAIN,43.8,KC10-XDAT005,KC10-XDAT005-D0042R0006S01,TYFR,KC-10,PLACE_HOLDER,43.784164,RAMP1,false,false
MAIN,43.85,C17-PQWY006,C17-PQWY006-D0042R0001S01,TYFR,C-17,PLACE_HOLDER,43.80911,RAMP1,false,false
MAIN,43.85,KC10-XDAT007,KC10-XDAT007-D0035R0003S03,MQNA,KC-10,PLACE_HOLDER,43.844746,RAMP1,false,false
MAIN,43.9,B747-400-XDAT008,B747-400-XDAT008-D0042R0005S01,BPWZ,B-747P,PLACE_HOLDER,43.855766,BIGGS AAF -BPWZ-MAP-PARKING,false,false
MAIN,43.9,C17-PQWY003,C17-PQWY003-D0035R0002S03,MQNA,C-17,PLACE_HOLDER,43.85691,RAMP1,false,false
MAIN,43.9,C17-DKFX006,C17-DKFX006-D0042R0001S01,FUQN,C-17,PLACE_HOLDER,43.85725,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,43.9,C17-DKFX007,C17-DKFX007-D0042R0001S01,FUQN,C-17,PLACE_HOLDER,43.85725,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,43.9,C17-DKFX005,C17-DKFX005-D0041R0001S01,HNTK,C-17,PLACE_HOLDER,43.86381,GABES -HNTK-APT-parking,false,false
MAIN,43.9,C17-PQWY002,C17-PQWY002-D0035R0002S03,FJXT,C-17,PLACE_HOLDER,43.86798,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,43.9,B747-400-XDAT006,B747-400-XDAT006-D0040R0006S01,TYFR,B-747P,PLACE_HOLDER,43.880054,RAMP1,false,false
MAIN,43.95,B747-400-XDAT010,B747-400-XDAT010-D0042R0002S01,CWKW,B-747P,PLACE_HOLDER,43.904324,RAMP1,false,false
MAIN,44,C17-DKFX002,C17-DKFX002-D0040R0006S01,MQNA,C-17,PLACE_HOLDER,43.953327,RAMP1,false,false
MAIN,44,C17-DKFX014,C17-DKFX014-D0041R0003S01,HNTK,C-17,PLACE_HOLDER,43.95756,GABES -HNTK-APT-parking,false,false
MAIN,44,C17-DKFX001,C17-DKFX001-D0042R0009S01,FJXT,C-17,PLACE_HOLDER,43.965714,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,44,KC10-XDAT010,KC10-XDAT010-D0037R0002S02,PTFL,KC-10,PLACE_HOLDER,43.973495,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,44.05,C17-PQWY006,C17-PQWY006-D0042R0001S01,FUQN,C-17,PLACE_HOLDER,44.017296,THYNA-EL MAOU -FUQN-IAP-parking,false,false
MAIN,44.05,KC10-XDAT005,KC10-XDAT005-D0042R0006S01,HNTK,KC-10,PLACE_HOLDER,44.01854,GABES -HNTK-APT-parking,false,false
MAIN,44.05,KC10-XDAT006,KC10-XDAT006-D0035R0004S03,PTFL,KC-10,PLACE_HOLDER,44.035995,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,44.1,C17-XDAT003,C17-XDAT003-D0043R0004S01,DKFX,C-17,PLACE_HOLDER,44.08801,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,44.15,C17-DKFX004,C17-DKFX004-D0043R0004S01,MQNA,C-17,PLACE_HOLDER,44.099655,RAMP1,false,false
MAIN,44.15,C17-DKFX003,C17-DKFX003-D0042R0006S01,TYFR,C-17,PLACE_HOLDER,44.116028,RAMP1,false,false
MAIN,44.15,C17-PQWY005,C17-PQWY005-D0039R0002S02,FJXT,C-17,PLACE_HOLDER,44.13635,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,44.15,KC10-XDAT007,KC10-XDAT007-D0035R0003S04,PTFL,KC-10,PLACE_HOLDER,44.147686,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
