Model,FedTime,Key,PositionUpdateTime,ShipStatus,Longitude,Latitude
MAIN,17.85,8211306,0,AT_SEA_LOADED,-90.05999755859375,29.950000762939453
MAIN,17.85,6801664,0,AT_SEA_EMPTY,141.25,41.900001525878906
MAIN,17.9,7027576,0,AT_SEA_LOADED,-77.80000305175781,34.099998474121094
MAIN,17.9,8026048,0,AT_SEA_EMPTY,-11.5,5.5
MAIN,17.95,8902400,0,AT_SEA_EMPTY,-14.5,8.5
MAIN,17.95,9015204,0,AT_SEA_EMPTY,-14.5,8.5
MAIN,17.95,7315571,0,AT_SEA_LOADED,-75.0999984741211,35.599998474121094
MAIN,18,5170185,0,AT_SEA_EMPTY,-80.9000015258789,31.899999618530273
MAIN,18,5386605,0,AT_SEA_EMPTY,-80.9000015258789,31.899999618530273
MAIN,18,6801664,0,AT_SEA_EMPTY,143.3000030517578,41.900001525878906
MAIN,18,8221507,0,AT_SEA_EMPTY,-11.5,5.5
MAIN,18.05,7208297,0,AT_SEA_LOADED,-58.32847595214844,35.90563201904297
MAIN,18.05,7717171,0,AT_SEA_EMPTY,-132.35398864746094,20.0
MAIN,18.05,7820411,0,AT_SEA_EMPTY,-6.5191144943237305,3.0422534942626953
MAIN,18.05,8320779,0,AT_SEA_EMPTY,8.550000190734863,53.54999923706055
MAIN,18.05,6820579,0,AT_SEA_EMPTY,-118.0999984741211,33.599998474121094
MAIN,18.05,7026259,0,AT_SEA_EMPTY,-81.19999694824219,30.399999618530273
MAIN,18.05,90664384,0,AT_SEA_EMPTY,-79.9000015258789,25.700000762939453
MAIN,18.05,9002037,0,AT_SEA_EMPTY,-118.18333435058594,33.766666412353516
MAIN,18.05,7395351,0,AT_SEA_EMPTY,-122.4000015258789,48.0
MAIN,18.05,6916861,0,AT_SEA_EMPTY,-88.0,30.0
MAIN,18.05,1811111,0,AT_SEA_EMPTY,-74.19999694824219,39.5
MAIN,18.05,6510899,0,AT_SEA_LOADED,-110.22664642333984,22.97877311706543
MAIN,18.05,9137349,0,AT_SEA_EMPTY,46.86554718017578,12.310924530029297
MAIN,18.05,6817845,0,AT_SEA_LOADED,-61.77139663696289,40.25315856933594
MAIN,18.05,6828624,0,AT_SEA_EMPTY,-66.0,18.700000762939453
MAIN,18.05,6916433,0,AT_SEA_LOADED,-65.04499816894531,40.27299499511719
MAIN,18.05,7390117,0,AT_SEA_EMPTY,-116.20545959472656,29.989696502685547
MAIN,18.05,7704930,0,AT_SEA_EMPTY,-107.857177734375,21.117881774902344
MAIN,18.05,7325253,0,AT_SEA_EMPTY,-80.95899963378906,24.145225524902344
MAIN,18.05,5432112,0,AT_SEA_LOADED,-86.80000305175781,11.100000381469727
MAIN,18.05,7602247,0,AT_SEA_EMPTY,-80.92668151855469,29.865802764892578
MAIN,18.05,7602259,0,AT_SEA_EMPTY,-80.92668151855469,29.865802764892578
MAIN,18.05,7603497,0,AT_SEA_EMPTY,-80.92668151855469,29.865802764892578
MAIN,18.05,7820423,0,AT_SEA_EMPTY,-12.670355796813965,6.670355796813965
MAIN,18.05,8211291,0,AT_SEA_EMPTY,-80.00089263916016,27.638839721679688
MAIN,18.05,7302897,0,AT_SEA_LOADED,-72.32195281982422,35.6506233215332
MAIN,18.05,8211306,0,AT_SEA_LOADED,-89.30072784423828,29.126262664794922
MAIN,18.05,7027576,0,AT_SEA_LOADED,-76.69999694824219,34.599998474121094
MAIN,18.05,8026048,0,AT_SEA_EMPTY,-12.101383209228516,6.101383209228516
MAIN,18.05,8902400,0,AT_SEA_EMPTY,-14.949603080749512,8.949603080749512
MAIN,18.05,9015204,0,AT_SEA_EMPTY,-14.949603080749512,8.949603080749512
MAIN,18.05,7315571,0,AT_SEA_LOADED,-74.19287872314453,35.61652755737305
MAIN,18.05,5170185,0,AT_SEA_EMPTY,-80.6433334350586,32.098331451416016
MAIN,18.05,5386605,0,AT_SEA_EMPTY,-80.6433334350586,32.098331451416016
MAIN,18.05,6801664,0,AT_SEA_EMPTY,143.51242065429688,42.00227355957031
MAIN,18.05,8221507,0,AT_SEA_EMPTY,-11.534782409667969,5.534782886505127
MAIN,18.05,7224306,0,AT_SEA_EMPTY,-66.0,18.700000762939453
MAIN,18.05,7617905,0,AT_SEA_EMPTY,-150.0,50.0
MAIN,18.05,8221545,0,AT_SEA_EMPTY,0.0,0.0
MAIN,18.05,8412869,0,AT_SEA_EMPTY,0.0,0.0
MAIN,18.05,7617890,0,AT_SEA_EMPTY,130.8000030517578,30.299999237060547
MAIN,18.05,0429011,0,AT_SEA_LOADED,-79.91666412353516,32.78333282470703
MAIN,18.05,7909968,0,AT_SEA_LOADED,-122.5,47.266666412353516
MAIN,18.1,8320779,0,AT_SEA_EMPTY,8.25,53.900001525878906
MAIN,18.1,0429011,0,AT_SEA_LOADED,-79.80000305175781,32.75
MAIN,18.1,8211306,0,AT_SEA_LOADED,-89.0,28.799999237060547
MAIN,18.1,1811111,0,AT_SEA_EMPTY,-73.80000305175781,40.099998474121094
MAIN,18.1,7617890,0,AT_SEA_EMPTY,130.89999389648438,31.0
MAIN,18.1,7602247,0,AT_SEA_EMPTY,-81.19999694824219,30.399999618530273
MAIN,18.1,7602259,0,AT_SEA_EMPTY,-81.19999694824219,30.399999618530273
MAIN,18.1,7603497,0,AT_SEA_EMPTY,-81.19999694824219,30.399999618530273
MAIN,18.1,6510899,0,AT_SEA_LOADED,-109.69999694824219,22.5
MAIN,18.15,8211291,0,AT_SEA_EMPTY,-80.0999984741211,28.25
MAIN,18.15,5170185,0,AT_SEA_EMPTY,-79.80000305175781,32.75
MAIN,18.15,5386605,0,AT_SEA_EMPTY,-79.80000305175781,32.75
MAIN,18.15,1811111,0,AT_SEA_EMPTY,-74.0,40.599998474121094
MAIN,18.15,90664384,0,AT_SEA_EMPTY,-79.80000305175781,26.399999618530273
MAIN,18.15,6820579,0,AT_SEA_EMPTY,-119.25,34.0
MAIN,18.2,7820411,0,AT_SEA_EMPTY,-7.5,3.5
MAIN,18.2,7909968,0,AT_SEA_LOADED,-122.4000015258789,48.0
MAIN,18.2,8320779,0,AT_SEA_EMPTY,6.900000095367432,53.75
MAIN,18.2,6916861,0,AT_SEA_EMPTY,-89.0,28.799999237060547
MAIN,18.2,7026259,0,AT_SEA_EMPTY,-80.9000015258789,31.899999618530273
MAIN,18.2,1811111,0,AT_SEA_EMPTY,-73.5,41.0
MAIN,18.25,6828624,0,AT_SEA_EMPTY,-67.94999694824219,18.5
MAIN,18.25,6801664,0,AT_SEA_EMPTY,146.0,43.20000076293945
MAIN,18.25,7395351,0,AT_SEA_EMPTY,-125.0,48.5
MAIN,18.3,9002037,0,AT_SEA_LOADED,-118.0999984741211,33.599998474121094
MAIN,18.3,7325253,0,AT_SEA_EMPTY,-82.27999877929688,23.93000030517578
MAIN,18.3,5432112,0,AT_SEA_LOADED,-86.5999984741211,10.0
MAIN,18.3,1811111,0,AT_SEA_EMPTY,-72.69999694824219,41.099998474121094
MAIN,18.3,7027576,0,AT_SEA_LOADED,-75.0999984741211,35.599998474121094
MAIN,18.3,6820579,0,AT_SEA_EMPTY,-120.9000015258789,34.29999923706055
MAIN,18.35,7717171,0,AT_SEA_EMPTY,-130.0,20.0
MAIN,18.35,7602247,0,AT_SEA_EMPTY,-80.9000015258789,31.899999618530273
MAIN,18.35,7602259,0,AT_SEA_EMPTY,-80.9000015258789,31.899999618530273
MAIN,18.35,7603497,0,AT_SEA_EMPTY,-80.9000015258789,31.899999618530273
MAIN,18.35,1811111,0,AT_SEA_EMPTY,-72.0,41.20000076293945
MAIN,18.35,8320779,0,AT_SEA_EMPTY,4.900000095367432,53.5
MAIN,18.35,8902400,0,AT_SEA_EMPTY,-17.0,11.0
MAIN,18.35,9015204,0,AT_SEA_EMPTY,-17.0,11.0
MAIN,18.35,7390117,0,AT_SEA_EMPTY,-115.19999694824219,27.5
MAIN,18.35,7026259,0,AT_SEA_EMPTY,-79.80000305175781,32.75
MAIN,18.4,6916861,0,AT_SEA_EMPTY,-90.05999755859375,29.950000762939453
MAIN,18.4,0429011,0,AT_SEA_LOADED,-77.80000305175781,34.099998474121094
MAIN,18.4,7820423,0,AT_SEA_EMPTY,-14.5,8.5
MAIN,18.4,6828624,0,AT_SEA_EMPTY,-68.9000015258789,19.75
MAIN,18.4,9137349,0,AT_SEA_EMPTY,45.0,12.0
MAIN,18.4,1811111,0,AT_SEA_EMPTY,-71.33333587646484,41.5
MAIN,18.4,90664384,0,AT_SEA_EMPTY,-80.0999984741211,28.25
MAIN,18.4,9002037,0,AT_SEA_LOADED,-117.30000305175781,32.70000076293945
MAIN,18.45,5170185,0,AT_SEA_EMPTY,-77.80000305175781,34.099998474121094
MAIN,18.45,5386605,0,AT_SEA_EMPTY,-77.80000305175781,34.099998474121094
MAIN,18.45,7909968,0,AT_SEA_LOADED,-125.0,48.5
MAIN,18.45,6820579,0,AT_SEA_EMPTY,-121.5,35.29999923706055
MAIN,18.45,7395351,0,AT_SEA_EMPTY,-124.4000015258789,46.900001525878906
MAIN,18.5,7229423,0,AT_SEA_LOADED,-79.80000305175781,32.75
MAIN,18.5,6916861,0,AT_SEA_EMPTY,-89.08333587646484,30.350000381469727
MAIN,18.5,8211291,0,AT_SEA_EMPTY,-81.19999694824219,30.399999618530273
MAIN,18.5,8026048,0,AT_SEA_EMPTY,-14.5,8.5
MAIN,18.5,7602247,0,AT_SEA_EMPTY,-79.80000305175781,32.75
MAIN,18.5,7602259,0,AT_SEA_EMPTY,-79.80000305175781,32.75
MAIN,18.5,7603497,0,AT_SEA_EMPTY,-79.80000305175781,32.75
MAIN,18.5,7704930,0,AT_SEA_EMPTY,-104.69999694824219,18.75
MAIN,18.5,0429011,0,AT_SEA_LOADED,-76.69999694824219,34.599998474121094
MAIN,18.55,7602247,0,AT_SEA_EMPTY,-79.91666412353516,32.78333282470703
MAIN,18.55,7602259,0,AT_SEA_EMPTY,-79.91666412353516,32.78333282470703
MAIN,18.55,7395351,0,AT_SEA_EMPTY,-124.4000015258789,46.20000076293945
MAIN,18.55,5170185,0,AT_SEA_EMPTY,-76.69999694824219,34.599998474121094
MAIN,18.55,5386605,0,AT_SEA_EMPTY,-76.69999694824219,34.599998474121094
MAIN,18.6,5170185,0,AT_SEA_EMPTY,-76.67583465576172,34.65277862548828
MAIN,18.6,5386605,0,AT_SEA_EMPTY,-76.67583465576172,34.65277862548828
MAIN,18.6,7026259,0,AT_SEA_EMPTY,-77.80000305175781,34.099998474121094
MAIN,18.65,6820579,0,AT_SEA_EMPTY,-122.30000305175781,36.70000076293945
MAIN,18.65,7395351,0,AT_SEA_EMPTY,-124.4000015258789,45.29999923706055
MAIN,18.7,8221507,0,AT_SEA_EMPTY,-14.5,8.5
MAIN,18.7,7909968,0,AT_SEA_LOADED,-124.4000015258789,46.900001525878906
MAIN,18.7,7236153,0,AT_SEA_LOADED,-76.69999694824219,34.599998474121094
MAIN,18.7,5432112,0,AT_SEA_LOADED,-84.9000015258789,9.199999809265137
MAIN,18.7,6828624,0,AT_SEA_EMPTY,-72.0,20.299999237060547
MAIN,18.75,7026259,0,AT_SEA_EMPTY,-76.67583465576172,34.65277862548828
MAIN,18.75,90664384,0,AT_SEA_EMPTY,-81.19999694824219,30.399999618530273
MAIN,18.75,0429011,0,AT_SEA_LOADED,-75.0999984741211,35.599998474121094
MAIN,18.75,6820579,0,AT_SEA_EMPTY,-122.9000015258789,37.70000076293945
MAIN,18.75,8211291,0,AT_SEA_EMPTY,-80.9000015258789,31.899999618530273
MAIN,18.8,9137349,0,AT_SEA_EMPTY,43.29999923706055,12.699999809265137
MAIN,18.8,7909968,0,AT_SEA_LOADED,-124.4000015258789,46.20000076293945
MAIN,18.8,7820411,0,AT_SEA_EMPTY,-11.5,5.5
MAIN,18.8,7229423,0,AT_SEA_LOADED,-77.80000305175781,34.099998474121094
MAIN,18.8,6916861,0,AT_SEA_LOADED,-89.08333587646484,30.350000381469727
MAIN,18.85,7603497,0,AT_SEA_EMPTY,-77.80000305175781,34.099998474121094
MAIN,18.85,7236153,0,AT_SEA_LOADED,-75.0999984741211,35.599998474121094
MAIN,18.85,7820423,0,AT_SEA_EMPTY,-17.0,11.0
MAIN,18.9,7395351,0,AT_SEA_EMPTY,-124.9000015258789,43.5
MAIN,18.9,5170185,0,AT_SEA_LOADED,-76.69999694824219,34.599998474121094
MAIN,18.9,7909968,0,AT_SEA_LOADED,-124.4000015258789,45.29999923706055
MAIN,18.95,6916861,0,AT_SEA_LOADED,-90.05999755859375,29.950000762939453
MAIN,18.95,6510899,0,AT_SEA_LOADED,-104.69999694824219,18.75
MAIN,18.95,90664384,0,AT_SEA_EMPTY,-80.9000015258789,31.899999618530273
MAIN,18.95,7229423,0,AT_SEA_LOADED,-76.69999694824219,34.599998474121094
MAIN,19,8211291,0,AT_SEA_EMPTY,-79.80000305175781,32.75
MAIN,19,7603497,0,AT_SEA_EMPTY,-76.67583465576172,34.65277862548828
MAIN,19.05,7208297,0,AT_SEA_LOADED,-49.761260986328125,36.06175231933594
MAIN,19.05,6817845,0,AT_SEA_LOADED,-52.267398834228516,40.195560455322266
MAIN,19.05,6916433,0,AT_SEA_LOADED,-55.54100036621094,40.21540069580078
MAIN,19.05,7302897,0,AT_SEA_LOADED,-58.71519088745117,35.898582458496094
MAIN,19.05,7315571,0,AT_SEA_LOADED,-60.58612060546875,35.86448669433594
MAIN,19.05,8221545,0,AT_SEA_EMPTY,-6.5191144943237305,3.0422534942626953
MAIN,19.05,8412869,0,AT_SEA_EMPTY,-5.794768810272217,2.7042253017425537
MAIN,19.05,7617905,0,AT_SEA_EMPTY,-150.0,50.0
MAIN,19.05,7224306,0,AT_SEA_EMPTY,-66.0,18.700000762939453
MAIN,19.05,8211306,0,AT_SEA_LOADED,-84.12950134277344,25.321073532104492
MAIN,19.05,7617890,0,AT_SEA_EMPTY,130.89999389648438,31.0
MAIN,19.05,6801664,0,AT_SEA_EMPTY,156.046630859375,41.7891960144043
MAIN,19.05,7325253,0,AT_SEA_EMPTY,-85.25221252441406,26.39872932434082
MAIN,19.05,7027576,0,AT_SEA_LOADED,-68.84117126464844,35.71405792236328
MAIN,19.05,8320779,0,AT_SEA_EMPTY,-1.399999976158142,57.29999923706055
MAIN,19.05,8902400,0,AT_SEA_EMPTY,-22.021175384521484,14.347451210021973
MAIN,19.05,9015204,0,AT_SEA_EMPTY,-22.021175384521484,14.347451210021973
MAIN,19.05,7390117,0,AT_SEA_EMPTY,-111.02310943603516,23.702831268310547
MAIN,19.05,9002037,0,AT_SEA_LOADED,-115.19999694824219,27.5
MAIN,19.05,8026048,0,AT_SEA_EMPTY,-17.0,11.0
MAIN,19.05,7704930,0,AT_SEA_EMPTY,-101.11359405517578,17.068872451782227
MAIN,19.05,8221507,0,AT_SEA_EMPTY,-16.093650817871094,10.093650817871094
MAIN,19.05,5432112,0,AT_SEA_LOADED,-83.7244644165039,8.427506446838379
MAIN,19.05,6828624,0,AT_SEA_EMPTY,-75.19999694824219,21.5
MAIN,19.05,0429011,0,AT_SEA_LOADED,-72.63062286376953,35.64500045776367
MAIN,19.05,6820579,0,AT_SEA_EMPTY,-124.5999984741211,40.0
MAIN,19.05,9137349,0,AT_SEA_EMPTY,42.728660583496094,13.710827827453613
MAIN,19.05,7236153,0,AT_SEA_LOADED,-72.71881866455078,35.64339065551758
MAIN,19.05,7395351,0,AT_SEA_EMPTY,-124.7109603881836,42.271209716796875
MAIN,19.05,5170185,0,AT_SEA_LOADED,-75.82996368408203,35.143768310546875
MAIN,19.05,7909968,0,AT_SEA_LOADED,-124.59060668945312,44.61381530761719
MAIN,19.05,6916861,0,AT_SEA_LOADED,-89.48057556152344,29.32137680053711
MAIN,19.05,6510899,0,AT_SEA_LOADED,-104.21058654785156,18.520587921142578
MAIN,19.05,90664384,0,AT_SEA_EMPTY,-80.47447204589844,32.22881317138672
MAIN,19.05,7229423,0,AT_SEA_LOADED,-76.31993103027344,34.83753967285156
MAIN,19.05,8211291,0,AT_SEA_EMPTY,-79.56744384765625,32.90697479248047
MAIN,19.05,7233278,0,AT_SEA_EMPTY,-83.19999694824219,20.899999618530273
MAIN,19.05,7820423,0,AT_SEA_EMPTY,-17.0,11.0
MAIN,19.05,7717171,0,AT_SEA_EMPTY,-130.0,20.0
MAIN,19.05,7334204,0,AT_SEA_EMPTY,-153.10000610351562,22.799999237060547
MAIN,19.05,7820411,0,AT_SEA_EMPTY,-11.5,5.5
MAIN,19.1,6916861,0,AT_SEA_LOADED,-89.0,28.799999237060547
MAIN,19.1,5170185,0,AT_SEA_LOADED,-75.0999984741211,35.599998474121094
MAIN,19.15,90664384,0,AT_SEA_EMPTY,-79.80000305175781,32.75
MAIN,19.15,7233278,0,AT_SEA_EMPTY,-83.9000015258789,21.600000381469727
MAIN,19.15,8902400,0,AT_SEA_EMPTY,-23.0,15.0
MAIN,19.15,9015204,0,AT_SEA_EMPTY,-23.0,15.0
MAIN,19.15,6820579,0,AT_SEA_EMPTY,-124.5,40.900001525878906
MAIN,19.2,8221545,0,AT_SEA_EMPTY,-7.5,3.5
MAIN,19.2,8320779,0,AT_SEA_EMPTY,-2.0,58.400001525878906
MAIN,19.2,7395351,0,AT_SEA_EMPTY,-124.5,40.900001525878906
MAIN,19.2,7909968,0,AT_SEA_LOADED,-124.9000015258789,43.5
MAIN,19.2,7704930,0,AT_SEA_EMPTY,-99.9000015258789,16.5
MAIN,19.2,7229423,0,AT_SEA_LOADED,-75.0999984741211,35.599998474121094
MAIN,19.2,8221507,0,AT_SEA_EMPTY,-17.0,11.0
MAIN,19.25,7224306,0,AT_SEA_EMPTY,-67.94999694824219,18.5
MAIN,19.25,7390117,0,AT_SEA_EMPTY,-109.69999694824219,22.5
MAIN,19.25,7617890,0,AT_SEA_EMPTY,132.39999389648438,32.400001525878906
MAIN,19.3,8320779,0,AT_SEA_EMPTY,-3.3333001136779785,58.70000076293945
MAIN,19.3,7395351,0,AT_SEA_EMPTY,-124.5999984741211,40.0
MAIN,19.3,8211306,0,AT_SEA_LOADED,-82.69999694824219,24.299999237060547
MAIN,19.3,8412869,0,AT_SEA_EMPTY,-7.5,3.5
MAIN,19.35,9137349,0,AT_SEA_EMPTY,42.0,15.0
MAIN,19.35,8211291,0,AT_SEA_EMPTY,-77.80000305175781,34.099998474121094
MAIN,19.35,7334204,0,AT_SEA_EMPTY,-155.0,20.0
MAIN,19.4,7224306,0,AT_SEA_EMPTY,-68.9000015258789,19.75
MAIN,19.4,8320779,0,AT_SEA_EMPTY,-5.199999809265137,58.70000076293945
MAIN,19.45,90664384,0,AT_SEA_EMPTY,-77.80000305175781,34.099998474121094
MAIN,19.45,6820579,0,AT_SEA_EMPTY,-124.9000015258789,43.5
MAIN,19.5,6828624,0,AT_SEA_EMPTY,-79.0,23.0
MAIN,19.5,1811111,0,AT_SEA_LOADED,-71.25,41.5
MAIN,19.5,8211291,0,AT_SEA_EMPTY,-76.67583465576172,34.65277862548828
MAIN,19.5,7617890,0,AT_SEA_EMPTY,135.10000610351562,33.20000076293945
MAIN,19.6,8211306,0,AT_SEA_LOADED,-80.9000015258789,24.600000381469727
MAIN,19.6,90664384,0,AT_SEA_EMPTY,-76.67583465576172,34.65277862548828
MAIN,19.6,7909968,0,AT_SEA_LOADED,-124.5,40.900001525878906
MAIN,19.6,7820411,0,AT_SEA_EMPTY,-14.5,8.5
MAIN,19.6,7395351,0,AT_SEA_EMPTY,-122.9000015258789,37.70000076293945
MAIN,19.65,5386605,0,AT_SEA_EMPTY,-76.69999694824219,34.599998474121094
MAIN,19.65,9137349,0,AT_SEA_EMPTY,41.20000076293945,16.299999237060547
MAIN,19.65,5432112,0,AT_SEA_LOADED,-81.4000015258789,6.900000095367432
MAIN,19.65,6510899,0,AT_SEA_LOADED,-99.9000015258789,16.5
MAIN,19.65,6820579,0,AT_SEA_EMPTY,-124.4000015258789,45.29999923706055
MAIN,19.7,1811111,0,AT_SEA_LOADED,-69.5,40.29999923706055
MAIN,19.7,7909968,0,AT_SEA_LOADED,-124.5999984741211,40.0
MAIN,19.75,7395351,0,AT_SEA_EMPTY,-122.30000305175781,36.70000076293945
MAIN,19.75,6820579,0,AT_SEA_EMPTY,-124.4000015258789,46.20000076293945
MAIN,19.75,5386605,0,AT_SEA_EMPTY,-77.80000305175781,34.099998474121094
MAIN,19.8,8221545,0,AT_SEA_EMPTY,-11.5,5.5
MAIN,19.8,8211306,0,AT_SEA_LOADED,-79.9000015258789,25.700000762939453
MAIN,19.85,6820579,0,AT_SEA_EMPTY,-124.4000015258789,46.900001525878906
MAIN,19.85,9002037,0,AT_SEA_LOADED,-109.69999694824219,22.5
MAIN,19.85,7704930,0,AT_SEA_EMPTY,-94.80000305175781,15.0
MAIN,19.9,6828624,0,AT_SEA_EMPTY,-82.69999694824219,24.299999237060547
MAIN,19.9,7602247,0,AT_SEA_LOADED,-79.80000305175781,32.75
MAIN,19.9,7325253,0,AT_SEA_EMPTY,-88.80899810791016,29.35300064086914
MAIN,19.95,8211306,0,AT_SEA_LOADED,-79.80000305175781,26.399999618530273
MAIN,19.95,7395351,0,AT_SEA_EMPTY,-121.5,35.29999923706055
MAIN,19.95,7602259,0,AT_SEA_LOADED,-79.80000305175781,32.75
MAIN,19.95,7617890,0,AT_SEA_EMPTY,139.3000030517578,35.0
MAIN,19.95,6916861,0,AT_SEA_LOADED,-82.69999694824219,24.299999237060547
MAIN,19.95,5432112,0,AT_SEA_LOADED,-80.0,7.0
MAIN,20,7390117,0,AT_SEA_EMPTY,-104.69999694824219,18.75
MAIN,20,7820423,0,AT_SEA_EMPTY,-23.0,15.0
MAIN,20,8412869,0,AT_SEA_EMPTY,-11.5,5.5
MAIN,20,7617890,0,AT_SEA_EMPTY,139.89999389648438,34.79999923706055
MAIN,20.05,7208297,0,AT_SEA_LOADED,-41.19403839111328,36.217872619628906
MAIN,20.05,6817845,0,AT_SEA_LOADED,-42.763397216796875,40.137962341308594
MAIN,20.05,6916433,0,AT_SEA_LOADED,-46.03700256347656,40.157798767089844
MAIN,20.05,7302897,0,AT_SEA_LOADED,-45.10843276977539,36.14654541015625
MAIN,20.05,7315571,0,AT_SEA_LOADED,-46.9793586730957,36.112449645996094
MAIN,20.05,7617905,0,AT_SEA_EMPTY,-139.623779296875,45.29050064086914
MAIN,20.05,6801664,0,AT_SEA_EMPTY,168.92922973632812,39.98015213012695
MAIN,20.05,7027576,0,AT_SEA_LOADED,-60.273948669433594,35.87017822265625
MAIN,20.05,0429011,0,AT_SEA_LOADED,-63.559452056884766,35.810306549072266
MAIN,20.05,7236153,0,AT_SEA_LOADED,-59.11205291748047,35.89134979248047
MAIN,20.05,7717171,0,AT_SEA_EMPTY,-130.0,27.224079132080078
MAIN,20.05,8026048,0,AT_SEA_EMPTY,-22.695999145507812,14.797333717346191
MAIN,20.05,5170185,0,AT_SEA_LOADED,-66.4757308959961,35.75716018676758
MAIN,20.05,7233278,0,AT_SEA_EMPTY,-83.9000015258789,21.600000381469727
MAIN,20.05,8902400,0,AT_SEA_EMPTY,-29.41666603088379,19.58333396911621
MAIN,20.05,9015204,0,AT_SEA_EMPTY,-29.41666603088379,19.58333396911621
MAIN,20.05,7229423,0,AT_SEA_LOADED,-68.12128448486328,35.7271728515625
MAIN,20.05,8221507,0,AT_SEA_EMPTY,-21.344470977783203,13.896313667297363
MAIN,20.05,7334204,0,AT_SEA_EMPTY,-155.0,20.0
MAIN,20.05,7224306,0,AT_SEA_EMPTY,-69.52085876464844,25.535316467285156
MAIN,20.05,8320779,0,AT_SEA_EMPTY,-12.367395401000977,56.904380798339844
MAIN,20.05,7820411,0,AT_SEA_EMPTY,-16.628572463989258,10.628571510314941
MAIN,20.05,9137349,0,AT_SEA_EMPTY,40.348148345947266,17.94814682006836
MAIN,20.05,6510899,0,AT_SEA_LOADED,-97.29701232910156,15.734416007995605
MAIN,20.05,1811111,0,AT_SEA_LOADED,-65.60379791259766,40.27638626098633
MAIN,20.05,7909968,0,AT_SEA_LOADED,-123.22770690917969,38.14336395263672
MAIN,20.05,5386605,0,AT_SEA_EMPTY,-79.80000305175781,32.75
MAIN,20.05,8221545,0,AT_SEA_EMPTY,-12.670355796813965,6.670355796813965
MAIN,20.05,6820579,0,AT_SEA_EMPTY,-125.0,48.5
MAIN,20.05,9002037,0,AT_SEA_LOADED,-108.42684936523438,21.54513931274414
MAIN,20.05,7704930,0,AT_SEA_EMPTY,-93.68225860595703,14.558786392211914
MAIN,20.05,6828624,0,AT_SEA_EMPTY,-83.84893798828125,25.120668411254883
MAIN,20.05,7602247,0,AT_SEA_LOADED,-79.10594940185547,33.21849060058594
MAIN,20.05,7325253,0,AT_SEA_EMPTY,-89.11216735839844,29.793869018554688
MAIN,20.05,8211306,0,AT_SEA_LOADED,-79.15648651123047,26.335647583007812
MAIN,20.05,7395351,0,AT_SEA_EMPTY,-120.9000015258789,34.29999923706055
MAIN,20.05,7602259,0,AT_SEA_LOADED,-79.37390899658203,33.03761672973633
MAIN,20.05,6916861,0,AT_SEA_LOADED,-82.15819549560547,24.39029884338379
MAIN,20.05,5432112,0,AT_SEA_LOADED,-79.9312515258789,7.220000267028809
MAIN,20.05,7390117,0,AT_SEA_EMPTY,-104.41764831542969,18.617647171020508
MAIN,20.05,7820423,0,AT_SEA_EMPTY,-23.096599578857422,15.068999290466309
MAIN,20.05,8412869,0,AT_SEA_EMPTY,-11.534782409667969,5.534782886505127
MAIN,20.05,7617890,0,AT_SEA_EMPTY,139.9053955078125,34.80424499511719
MAIN,20.05,7050248,0,AT_SEA_EMPTY,-122.33333587646484,37.81666564941406
MAIN,20.05,7034335,0,AT_SEA_EMPTY,-95.41666412353516,29.75
MAIN,20.05,7304792,0,AT_SEA_EMPTY,-95.41666412353516,29.75
MAIN,20.05,7320411,0,AT_SEA_EMPTY,-95.41666412353516,29.75
MAIN,20.05,7216854,0,AT_SEA_EMPTY,-76.4000015258789,37.0
MAIN,20.05,7324390,0,AT_SEA_EMPTY,-76.4000015258789,37.0
MAIN,20.05,6913429,0,AT_SEA_EMPTY,-76.4000015258789,37.0
MAIN,20.05,7218462,0,AT_SEA_EMPTY,-82.69999694824219,24.299999237060547
MAIN,20.05,7506015,0,AT_SEA_EMPTY,-77.0,27.0
MAIN,20.05,7634331,0,AT_SEA_EMPTY,-80.0,25.0
MAIN,20.05,6905252,0,AT_SEA_EMPTY,-65.80000305175781,19.299999237060547
MAIN,20.05,7026259,0,AT_SEA_EMPTY,-76.69999694824219,34.599998474121094
MAIN,20.05,7603497,0,AT_SEA_EMPTY,-76.69999694824219,34.599998474121094
MAIN,20.1,8026048,0,AT_SEA_EMPTY,-23.0,15.0
MAIN,20.1,8211306,0,AT_SEA_LOADED,-78.80000305175781,26.299999237060547
MAIN,20.1,7820411,0,AT_SEA_EMPTY,-17.0,11.0
MAIN,20.1,6905252,0,AT_SEA_EMPTY,-66.0,18.700000762939453
MAIN,20.1,7909968,0,AT_SEA_LOADED,-122.9000015258789,37.70000076293945
MAIN,20.1,8902400,0,AT_SEA_EMPTY,-30.0,20.0
MAIN,20.1,9015204,0,AT_SEA_EMPTY,-30.0,20.0
MAIN,20.1,7325253,0,AT_SEA_EMPTY,-89.34400177001953,30.131000518798828
MAIN,20.15,7634331,0,AT_SEA_EMPTY,-79.9000015258789,25.700000762939453
MAIN,20.15,6916861,0,AT_SEA_LOADED,-80.9000015258789,24.600000381469727
MAIN,20.15,7026259,0,AT_SEA_EMPTY,-77.80000305175781,34.099998474121094
MAIN,20.2,7617890,0,AT_SEA_EMPTY,141.3000030517578,35.900001525878906
MAIN,20.2,7603497,0,AT_SEA_EMPTY,-77.80000305175781,34.099998474121094
