Model,FedTime,SqFt,MTons,NumContainers,NumItems,ArrivalTime,CargoID,Amount,CargoType,RLN,VirtualRlnId,CCC,MissionID,MissionNum,AssetID,FromPurpose,FromLocationType,ToPurpose,ToLocationType,DynamicPOD,Hot,OnloadGeoloc,LoadTime,OffloadGeoloc,LoadRule,Decontaminatable,CommodityType,Consolidated
MAIN,28.95,226.66667,0,0,1,28.910418,1:0NACC.R1D0003,12.300000190734863,STONS,1:0NACC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,226.66667,0,0,1,28.910418,1:0NACC.R1D0004,12.800000190734863,STONS,1:0NACC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,186.66667,0,0,2,28.910418,1:0NACC.R2B0001,1.7999999523162842,STONS,1:0NACC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,528,0,0,3,28.910418,1:0NACC.R2D0001,16.799999237060547,STONS,1:0NACC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,146.66667,0,0,1,28.910418,1:0NACC.R2D0002,1.399999976158142,STONS,1:0NACC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,290.66666,0,0,2,28.910418,1:0NACC.R2D0003,5.0,STONS,1:0NACC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,290.66666,0,0,2,28.910418,1:0NACC.R2D0004,6.800000190734863,STONS,1:0NACC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,304,0,0,2,28.910418,1:0NACC.R2D0005,6.199999809265137,STONS,1:0NACC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,288,0,0,2,28.910418,1:0NACC.R2D0006,5.599999904632568,STONS,1:0NACC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,148,0,0,1,28.910418,1:0NACC.R2D0007,2.9000000953674316,STONS,1:0NACC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,304,0,0,2,28.910418,1:0NACC.R2D0008,7.0,STONS,1:0NACC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,108,0,0,1,28.910418,1:0NACC.R2D0009,0.8999999761581421,STONS,1:0NACC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,185.33333,0,0,1,28.910418,1:0NACC.R2D0010,1.399999976158142,STONS,1:0NACC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,108,0,0,1,28.910418,1:0NACC.R2D0009,0.8999999761581421,STONS,1:0NACC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,453.33334,0,0,2,28.910418,1:0NACC.R1D0003,24.600000381469727,STONS,1:0NACC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,608,0,0,4,28.910418,1:0NACC.R2D0008,14.0,STONS,1:0NACC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,20,false
MAIN,28.95,25.466667,0,0,1,28.910418,1:0NACC.J7C0001,1.0,STONS,1:0NACC,,J7C,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,20,false
MAIN,28.95,76.4,0,0,3,28.910418,1:0NACC.J7C0001,3.0,STONS,1:0NACC,,J7C,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,20,false
MAIN,28.95,76.4,0,0,3,28.910418,1:0NACC.J7C0001,3.0,STONS,1:0NACC,,J7C,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,20,false
MAIN,28.95,76.4,0,0,3,28.910418,1:0NACC.J7C0001,3.0,STONS,1:0NACC,,J7C,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,20,false
MAIN,28.95,50.933334,0,0,2,28.910418,1:0NACC.J7C0001,2.0,STONS,1:0NACC,,J7C,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,20,false
MAIN,28.95,26.93331,0,0,1,28.910418,1:0NACC.J7C0002,0.20000076293945312,STONS,1:0NACC,,J7C,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,20,false
MAIN,28.95,213.33333,0,0,1,28.910418,1:0NACC.J2D0001,6.800000190734863,STONS,1:0NACC,,J2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,20,false
MAIN,28.95,426.66666,0,0,2,28.910418,1:0NACC.J2D0002,16.200000762939453,STONS,1:0NACC,,J2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,20,false
MAIN,28.95,152.8,0,0,6,28.910418,1:0NACC.J7C0001,6.0,STONS,1:0NACC,,J7C,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,20,false
MAIN,28.95,269.33334,0,0,2,28.910418,1:0EBFC.A1D0001,19.200000762939453,STONS,1:0EBFC,,A1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,134.66667,0,0,1,28.910418,1:0EBFC.A1D0002,9.5,STONS,1:0EBFC,,A1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,33.333332,0,0,1,28.910418,1:0EBFC.R3D0001,0.699999988079071,STONS,1:0EBFC,,R3D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,33.333332,0,0,1,28.910418,1:0EBFC.R3D0002,0.699999988079071,STONS,1:0EBFC,,R3D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,231.59999,0,0,1,28.910418,1:0EBFC.R1D0001,12.399999618530273,STONS,1:0EBFC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,106.799995,0,0,1,28.910418,1:0EBFC.A2D0001,5.0,STONS,1:0EBFC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,463.19998,0,0,2,28.910418,1:0EBFC.R1D0001,24.799999237060547,STONS,1:0EBFC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,231.8667,0,0,1,28.910418,1:0EBFC.R1D0002,12.200004577636719,STONS,1:0EBFC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,213.59999,0,0,2,28.910418,1:0EBFC.A2D0001,10.0,STONS,1:0EBFC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,961.19995,0,0,9,28.910418,1:0EBFC.A2D0001,45.0,STONS,1:0EBFC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,108.666664,0,0,1,28.910418,1:0EBFC.A2D0002,4.8000030517578125,STONS,1:0EBFC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,272.93332,0,0,1,28.910418,1:0EBFC.R2B0001,4.900000095367432,STONS,1:0EBFC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,1910.5333,0,0,7,28.910418,1:0EBFC.R2B0001,34.29999923706055,STONS,1:0EBFC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,273.8667,0,0,1,28.910418,1:0EBFC.R2B0002,4.599998474121094,STONS,1:0EBFC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,2810,0,0,15,28.910418,1:0EBFC.R2D0001,75.0,STONS,1:0EBFC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,2060.6667,0,0,11,28.910418,1:0EBFC.R2D0001,55.0,STONS,1:0EBFC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,187.33333,0,0,1,28.910418,1:0EBFC.R2D0001,5.0,STONS,1:0EBFC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,188.66667,0,0,1,28.910418,1:0EBFC.R2D0002,3.70001220703125,STONS,1:0EBFC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,320.4,0,0,3,28.910418,1:0EBFC.A2D0001,15.0,STONS,1:0EBFC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,187.33333,0,0,1,28.910418,1:0EBFC.R2D0001,5.0,STONS,1:0EBFC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,187.33333,0,0,1,28.910418,1:0EBFC.R2D0001,5.0,STONS,1:0EBFC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,3746.6667,0,0,20,28.910418,1:0EBFC.R2D0001,100.0,STONS,1:0EBFC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,187.33333,0,0,1,28.910418,1:0EBFC.R2D0001,5.0,STONS,1:0EBFC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,936.6667,0,0,5,28.910418,1:0EBFC.R2D0001,25.0,STONS,1:0EBFC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,22,false
MAIN,28.95,264,0,0,10,28.910418,1:0EBFC.J7C0001,10.0,STONS,1:0EBFC,,J7C,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,22,false
MAIN,28.95,264,0,0,10,28.910418,1:0EBFC.J7C0001,10.0,STONS,1:0EBFC,,J7C,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,22,false
MAIN,28.95,29.066732,0,0,1,28.910418,1:0EBFC.J7C0002,0.7999992370605469,STONS,1:0EBFC,,J7C,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,22,false
MAIN,28.95,211.2,0,0,8,28.910418,1:0EBFC.J7C0001,8.0,STONS,1:0EBFC,,J7C,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,22,false
MAIN,28.95,26.4,0,0,1,28.910418,1:0EBFC.J7C0001,1.0,STONS,1:0EBFC,,J7C,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,8,true,22,false
MAIN,28.95,808,0,0,2,28.910418,1:0EBQC.A1D0001,57.400001525878906,STONS,1:0EBQC,,A1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,60,0,0,1,28.910418,1:0EBQC.A3B0001,2.5,STONS,1:0EBQC,,A3B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,377.33334,0,0,1,28.910418,1:0EBQC.R1D0001,15.100000381469727,STONS,1:0EBQC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,277.33334,0,0,1,28.910418,1:0EBQC.R1D0002,7.699999809265137,STONS,1:0EBQC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,326.66666,0,0,1,28.910418,1:0EBQC.R1D0003,16.600000381469727,STONS,1:0EBQC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,337.33334,0,0,1,28.910418,1:0EBQC.R1D0004,18.799999237060547,STONS,1:0EBQC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,274.66666,0,0,1,28.910418,1:0EBQC.R1D0005,13.699999809265137,STONS,1:0EBQC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,93.333336,0,0,1,28.910418,1:0EBQC.A2D0003,3.299999952316284,STONS,1:0EBQC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,222.66667,0,0,1,28.910418,1:0EBQC.A2D0004,8.0,STONS,1:0EBQC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,749.3333,0,0,2,28.910418,1:0EBQC.R2D0010,39.400001525878906,STONS,1:0EBQC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,1873.3334,0,0,5,28.910418,1:0EBQC.R2D0010,98.5,STONS,1:0EBQC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,358.66666,0,0,1,28.910418,1:0EBQC.R2D0011,21.700000762939453,STONS,1:0EBQC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,1424,0,0,4,28.910418,1:0EBQC.R2D0012,76.4000015258789,STONS,1:0EBQC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,265.33334,0,0,1,28.910418,1:0EBQC.R2D0019,13.100000381469727,STONS,1:0EBQC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,2449.3333,0,0,11,28.910418,1:0EBQC.A2D0004,88.0,STONS,1:0EBQC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,374.66666,0,0,1,28.910418,1:0EBQC.R2D0010,19.700000762939453,STONS,1:0EBQC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,808,0,0,2,28.910418,1:0EBRC.A1D0001,57.400001525878906,STONS,1:0EBRC,,A1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,60,0,0,1,28.910418,1:0EBRC.A3B0001,2.5,STONS,1:0EBRC,,A3B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,28,0,0,1,28.910418,1:0EBRC.R3B0001,0.30000001192092896,STONS,1:0EBRC,,R3B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,84,0,0,3,28.910418,1:0EBRC.R3B0001,0.9000000357627869,STONS,1:0EBRC,,R3B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,266.66666,0,0,4,28.910418,1:0EBRC.R3D0001,5.599999904632568,STONS,1:0EBRC,,R3D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,377.33334,0,0,1,28.910418,1:0EBRC.R1D0001,15.100000381469727,STONS,1:0EBRC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,277.33334,0,0,1,28.910418,1:0EBRC.R1D0002,7.699999809265137,STONS,1:0EBRC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,326.66666,0,0,1,28.910418,1:0EBRC.R1D0003,16.600000381469727,STONS,1:0EBRC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,337.33334,0,0,1,28.910418,1:0EBRC.R1D0004,18.799999237060547,STONS,1:0EBRC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,824,0,0,3,28.910418,1:0EBRC.R1D0005,41.099998474121094,STONS,1:0EBRC,,R1D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,1152,0,0,4,28.910418,1:0EBRC.A2D0001,58.79999923706055,STONS,1:0EBRC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,1460,0,0,5,28.910418,1:0EBRC.A2D0002,77.5,STONS,1:0EBRC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,584,0,0,2,28.910418,1:0EBRC.A2D0002,31.0,STONS,1:0EBRC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,93.333336,0,0,1,28.910418,1:0EBRC.A2D0003,3.299999952316284,STONS,1:0EBRC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,222.66667,0,0,1,28.910418,1:0EBRC.A2D0004,8.0,STONS,1:0EBRC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,101.333336,0,0,1,28.910418,1:0EBRC.R2B0001,1.399999976158142,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,2226.6667,0,0,10,28.910418,1:0EBRC.A2D0004,80.0,STONS,1:0EBRC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,222.66667,0,0,1,28.910418,1:0EBRC.A2D0004,8.0,STONS,1:0EBRC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,253.33333,0,0,1,28.910418,1:0EBRC.A2D0005,15.600000381469727,STONS,1:0EBRC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,405.33334,0,0,4,28.910418,1:0EBRC.R2B0001,5.599999904632568,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,101.333336,0,0,1,28.910418,1:0EBRC.R2B0001,1.399999976158142,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,137.33333,0,0,1,28.910418,1:0EBRC.R2B0002,1.899999976158142,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,172,0,0,1,28.910418,1:0EBRC.R2B0003,4.199999809265137,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,344,0,0,2,28.910418,1:0EBRC.R2B0003,8.399999618530273,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,330.66666,0,0,2,28.910418,1:0EBRC.R2B0004,8.399999618530273,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,165.33333,0,0,1,28.910418,1:0EBRC.R2B0004,4.199999809265137,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,304,0,0,3,28.910418,1:0EBRC.R2B0005,3.3000001907348633,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,2480,0,0,10,28.910418,1:0EBRC.A2D0006,178.0,STONS,1:0EBRC,,A2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,2622.6667,0,0,7,28.910418,1:0EBRC.R2D0010,137.90000915527344,STONS,1:0EBRC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,358.66666,0,0,1,28.910418,1:0EBRC.R2D0011,21.700000762939453,STONS,1:0EBRC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,712,0,0,2,28.910418,1:0EBRC.R2D0012,38.20000076293945,STONS,1:0EBRC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,2918.6667,0,0,11,28.910418,1:0EBRC.R2D0019,144.10000610351562,STONS,1:0EBRC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,245.33333,0,0,1,28.910418,1:0EBRC.R2D0020,12.5,STONS,1:0EBRC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,981.3333,0,0,4,28.910418,1:0EBRC.R2D0020,50.0,STONS,1:0EBRC,,R2D,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,608,0,0,6,28.910418,1:0EBRC.R2B0005,6.600000381469727,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,101.333336,0,0,1,28.910418,1:0EBRC.R2B0005,1.100000023841858,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,256,0,0,2,28.910418,1:0EBRC.R2B0006,3.799999952316284,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,101.333336,0,0,1,28.910418,1:0EBRC.R2B0008,1.399999976158142,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,256,0,0,2,28.910418,1:0EBRC.R2B0006,3.799999952316284,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,606.6667,0,0,5,28.910418,1:0EBRC.R2B0007,7.5,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,121.333336,0,0,1,28.910418,1:0EBRC.R2B0007,1.5,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,304,0,0,3,28.910418,1:0EBRC.R2B0008,4.199999809265137,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
MAIN,28.95,405.33334,0,0,4,28.910418,1:0EBRC.R2B0008,5.599999904632568,STONS,1:0EBRC,,R2B,0429011-1,1,0429011,LOAD,POE,UNLOAD,POD,HNTS,false,DKSD,16.81875,HNTS,1,true,16,false
