Road Capacities
ID<>,Name<>,Capacity<STON>,Capacity Rate<Veh/Day>,Usage Rating<Float>
601,S70 11595-601,2000.0,0.0,0.0
4799,S700 11498-4799,2000.0,0.0,0.0
6171,S700 11500-6171,2000.0,0.0,0.0
1414,S700+ 11508-1414,2000.0,0.0,0.0
5553,S700+ 11544-5553,2000.0,0.0,0.0
2378,S700+ 11573-2378,2000.0,0.0,0.0
1432,S700+-1432,2000.0,0.0,0.0
962,S700-962,2000.0,0.0,0.0
3005,S75 1377-3005,2000.0,0.0,0.0
3631,S75 1381-3631,2000.0,0.0,0.0
2288,S75-2288,2000.0,0.0,0.0
5623,S8+-5623,2000.0,0.0,0.0
4253,S83+ 3380-4253,2000.0,0.0,0.0
5518,S83+-5518,2000.0,0.0,0.0
1410,S87+-1410,2000.0,0.0,0.0
3266,S89+-3266,2000.0,0.0,0.0
2430,S99 2924-2430,2000.0,0.0,0.0
3261,S99+ 1617-3261,2000.0,0.0,0.0
4114,S99+ 2147-4114,2000.0,0.0,0.0
5346,S99+ 2163-5346,2000.0,0.0,0.0
4367,S99+ 2256-4367,2000.0,0.0,0.0
1111,S99+ 2261-1111,2000.0,0.0,0.0
1521,S99+-1521,2000.0,0.0,0.0
294,S99-294,2000.0,0.0,0.0
9373,SBDW VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
9345,SBEA VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8187,SBEQ VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8962,TDHV VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8514,TECV VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8831,TMKH VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8613,TNZY VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
9442,TQUH VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8232,TTWZ VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
2466,U1+ 15678-2466,2000.0,0.0,0.0
3117,U1+ 20460-3117,2000.0,0.0,0.0
5847,U1+ 4928-5847,2000.0,0.0,0.0
2017,U1-2017,2000.0,0.0,0.0
3874,U101 1309-3874,2000.0,0.0,0.0
5556,U101 14303-5556,2000.0,0.0,0.0
996,U101 2596-996,2000.0,0.0,0.0
3345,U101+ 1415-1-3345,2000.0,0.0,0.0
4974,U101+ 1415-2-4974,2000.0,0.0,0.0
3329,U101+ 1415-3329,2000.0,0.0,0.0
1402,U101+ 14282-1402,2000.0,0.0,0.0
5994,U101+ 14310-5994,2000.0,0.0,0.0
1665,U101+ 14343-1665,2000.0,0.0,0.0
267,U101+ 2089-267,2000.0,0.0,0.0
303,U101+ 2104-303,2000.0,0.0,0.0
2589,U101+ 2115-2589,2000.0,0.0,0.0
1280,U101+ 2140-1280,2000.0,0.0,0.0
1096,U101+ 2221-1096,2000.0,0.0,0.0
2661,U101+ 2231-2661,2000.0,0.0,0.0
4398,U101+ 2232-4398,2000.0,0.0,0.0
1061,U101+ 2238-1061,2000.0,0.0,0.0
2785,U101+ 2244-2785,2000.0,0.0,0.0
1159,U101+ 2293-1159,2000.0,0.0,0.0
175,U101+ 2598-175,2000.0,0.0,0.0
4035,U101+ 2605-4035,2000.0,0.0,0.0
1240,U101+ 2852-1240,2000.0,0.0,0.0
3133,U101+ 2927-3133,2000.0,0.0,0.0
3580,U101+ 2933-3580,2000.0,0.0,0.0
3319,U101+-3319,2000.0,0.0,0.0
4428,U101-4428,2000.0,0.0,0.0
5384,U13  F 10495-5384,2000.0,0.0,0.0
4415,U13  F 10722-4415,2000.0,0.0,0.0
3902,U13  F+-3902,2000.0,0.0,0.0
1228,U13  F-1228,2000.0,0.0,0.0
6037,U13 10356-6037,2000.0,0.0,0.0
6112,U13 19012-6112,2000.0,0.0,0.0
1674,U13 3706-1674,2000.0,0.0,0.0
4966,U13 3708-4966,2000.0,0.0,0.0
1807,U13 8145-1807,2000.0,0.0,0.0
1361,U13 8146-1361,2000.0,0.0,0.0
1660,U13+ 10536-1660,2000.0,0.0,0.0
2610,U13+ 10541-2610,2000.0,0.0,0.0
1390,U13+ 10542-1390,2000.0,0.0,0.0
903,U13+ 19017-903,2000.0,0.0,0.0
4270,U13+ 19078-4270,2000.0,0.0,0.0
4947,U13+ 19101-4947,2000.0,0.0,0.0
3883,U13+ 3731-3883,2000.0,0.0,0.0
4072,U13+ 3734-4072,2000.0,0.0,0.0
1254,U13+ 3736-1254,2000.0,0.0,0.0
4648,U13+ 3739-4648,2000.0,0.0,0.0
6069,U13+ 8278-6069,2000.0,0.0,0.0
4857,U13+-4857,2000.0,0.0,0.0
1566,U13-1566,2000.0,0.0,0.0
4637,U141+ 19772-4637,2000.0,0.0,0.0
5312,U141+ 19785-5312,2000.0,0.0,0.0
2034,U141+ 20053-2034,2000.0,0.0,0.0
2108,U15+-2108,2000.0,0.0,0.0
2868,U156+-2868,2000.0,0.0,0.0
2619,U160 15105-2619,2000.0,0.0,0.0
1178,U160 15106-1178,2000.0,0.0,0.0
2411,U160 961-2411,2000.0,0.0,0.0
5570,U160+-5570,2000.0,0.0,0.0
4186,U17  F 10507-4186,2000.0,0.0,0.0
3932,U17  F-3932,2000.0,0.0,0.0
3068,U17 10285-3068,2000.0,0.0,0.0
4656,U17 10286-4656,2000.0,0.0,0.0
1356,U17 10618-1356,2000.0,0.0,0.0
3259,U17 10633-3259,2000.0,0.0,0.0
2170,U17 10654-2170,2000.0,0.0,0.0
5563,U17 10667-5563,2000.0,0.0,0.0
4739,U17 15896-4739,2000.0,0.0,0.0
709,U17 15900-709,2000.0,0.0,0.0
3546,U17 15924-3546,2000.0,0.0,0.0
1164,U17 15963-1164,2000.0,0.0,0.0
2828,U17 15966-2828,2000.0,0.0,0.0
2005,U17 15971-2005,2000.0,0.0,0.0
2616,U17+ 10607-2616,2000.0,0.0,0.0
3221,U17+ 10626-3221,2000.0,0.0,0.0
3973,U17+ 10631-3973,2000.0,0.0,0.0
5265,U17+ 10636-5265,2000.0,0.0,0.0
1770,U17+ 10638-1770,2000.0,0.0,0.0
5607,U17+ 15885-5607,2000.0,0.0,0.0
754,U17+ 15887-754,2000.0,0.0,0.0
4650,U17+ 15895-4650,2000.0,0.0,0.0
4401,U17+ 15901-4401,2000.0,0.0,0.0
3034,U17+ 15922-3034,2000.0,0.0,0.0
4983,U17+ 15955-4983,2000.0,0.0,0.0
5500,U17+ 15961-5500,2000.0,0.0,0.0
980,U17+ 15970-980,2000.0,0.0,0.0
1763,U17+ 15979-1763,2000.0,0.0,0.0
4579,U17+ 15981-4579,2000.0,0.0,0.0
5327,U17+ 16005-5327,2000.0,0.0,0.0
1744,U17+-1744,2000.0,0.0,0.0
2880,U171+ 7341-2880,2000.0,0.0,0.0
899,U171+ 7391-899,2000.0,0.0,0.0
3946,U171+-3946,2000.0,0.0,0.0
1203,U171-1203,2000.0,0.0,0.0
5708,U183-5708,2000.0,0.0,0.0
3074,U19  B+-3074,2000.0,0.0,0.0
1141,U19+-1141,2000.0,0.0,0.0
2191,U190 17487-2191,2000.0,0.0,0.0
522,U190+ 17484-522,2000.0,0.0,0.0
626,U190+ 17496-626,2000.0,0.0,0.0
3185,U190+ 17514-3185,2000.0,0.0,0.0
2530,U190+ 18369-2530,2000.0,0.0,0.0
6197,U190+ 18376-6197,2000.0,0.0,0.0
5122,U190+-5122,2000.0,0.0,0.0
2025,U190-2025,2000.0,0.0,0.0
4250,U191 18574-4250,2000.0,0.0,0.0
61,U191 962-61,2000.0,0.0,0.0
1964,U191+ 18576-1964,2000.0,0.0,0.0
5663,U191+-5663,2000.0,0.0,0.0
4926,U206+-4926,2000.0,0.0,0.0
108,U24+-108,2000.0,0.0,0.0
2551,U25 4846-2551,2000.0,0.0,0.0
3862,U25+ 4773-3862,2000.0,0.0,0.0
5239,U25+ 4845-5239,2000.0,0.0,0.0
4955,U25+-4955,2000.0,0.0,0.0
1783,U25-1783,2000.0,0.0,0.0
1266,U259+-1266,2000.0,0.0,0.0
565,U259-565,2000.0,0.0,0.0
3186,U26+ 14029-3186,2000.0,0.0,0.0
3645,U26+-3645,2000.0,0.0,0.0
62,U27 4768-62,2000.0,0.0,0.0
3945,U27 4905-3945,2000.0,0.0,0.0
5337,U27+ 5062-5337,2000.0,0.0,0.0
4442,U27+-4442,2000.0,0.0,0.0
4763,U27-4763,2000.0,0.0,0.0
4127,U277+ 16812-4127,2000.0,0.0,0.0
5625,U277+ 16989-5625,2000.0,0.0,0.0
1714,U277+ 16989-SPLIT-1714,2000.0,0.0,0.0
3752,U277+-3752,2000.0,0.0,0.0
3211,U277-3211,2000.0,0.0,0.0
3629,U280 410-3629,2000.0,0.0,0.0
1704,U280+ 344-1704,2000.0,0.0,0.0
2421,U280+ 356-2421,2000.0,0.0,0.0
474,U280+ 379-474,2000.0,0.0,0.0
2385,U280+ 414-2385,2000.0,0.0,0.0
3325,U280+-3325,2000.0,0.0,0.0
332,U280-332,2000.0,0.0,0.0
2222,U281 16739-2222,2000.0,0.0,0.0
2873,U281 16740-2873,2000.0,0.0,0.0
1422,U281 16741-1422,2000.0,0.0,0.0
6183,U281 16742-6183,2000.0,0.0,0.0
2881,U281+ 16745-2881,2000.0,0.0,0.0
4429,U287+ 16702-4429,2000.0,0.0,0.0
3939,U287+-3939,2000.0,0.0,0.0
1150,U29+-1150,2000.0,0.0,0.0
4712,U290+-4712,2000.0,0.0,0.0
1819,U30+-1819,2000.0,0.0,0.0
5189,U301+ 18682-5189,2000.0,0.0,0.0
3125,U301+ 18688-3125,2000.0,0.0,0.0
4500,U301+ 3719-4500,2000.0,0.0,0.0
4465,U301+ 8140-4465,2000.0,0.0,0.0
3612,U301+ 8142-3612,2000.0,0.0,0.0
1219,U301+ 8151-1219,2000.0,0.0,0.0
4006,U301+ 8154-4006,2000.0,0.0,0.0
2339,U301+ 8155-2339,2000.0,0.0,0.0
5967,U301+ 8162-5967,2000.0,0.0,0.0
2187,U301+ 8223-2187,2000.0,0.0,0.0
4918,U301+ 8293-4918,2000.0,0.0,0.0
258,U301+ 8326-258,2000.0,0.0,0.0
3895,U301+-3895,2000.0,0.0,0.0
527,U31+-527,2000.0,0.0,0.0
2232,U395+ 2180-2232,2000.0,0.0,0.0
2902,U395+ 2921-2902,2000.0,0.0,0.0
5238,U395+-5238,2000.0,0.0,0.0
2273,U401+ 10666-2273,2000.0,0.0,0.0
2119,U401+-2119,2000.0,0.0,0.0
2225,U401-2225,2000.0,0.0,0.0
60,U41 19803-60,2000.0,0.0,0.0
1935,U41 19820-1935,2000.0,0.0,0.0
880,U41+ 19768-880,2000.0,0.0,0.0
2537,U41+ 19780-2537,2000.0,0.0,0.0
2179,U41+ 19797-2179,2000.0,0.0,0.0
1738,U41+ 19804-1738,2000.0,0.0,0.0
385,U41+ 19825-385,2000.0,0.0,0.0
4115,U41-4115,2000.0,0.0,0.0
4440,U460 18928-4440,2000.0,0.0,0.0
1925,U460+ 18891-1925,2000.0,0.0,0.0
3121,U460+ 18919-3121,2000.0,0.0,0.0
2141,U460+ 18933-2141,2000.0,0.0,0.0
3359,U460+ 18952-3359,2000.0,0.0,0.0
2140,U460+-2140,2000.0,0.0,0.0
4101,U460-4101,2000.0,0.0,0.0
3706,U50+ 9425-3706,2000.0,0.0,0.0
4584,U50-4584,2000.0,0.0,0.0
5048,U54+ 17352-5048,2000.0,0.0,0.0
4172,U54+-4172,2000.0,0.0,0.0
2567,U58  B-2567,2000.0,0.0,0.0
3036,U58+ 19097-3036,2000.0,0.0,0.0
5943,U58+ 19099-5943,2000.0,0.0,0.0
1633,U58+-1633,2000.0,0.0,0.0
5471,U58-5471,2000.0,0.0,0.0
3254,U59+ 17465-3254,2000.0,0.0,0.0
3934,U59+ 17621-3934,2000.0,0.0,0.0
5605,U59+ 17622-5605,2000.0,0.0,0.0
5491,U59+ 874-5491,2000.0,0.0,0.0
5899,U59+ 878-5899,2000.0,0.0,0.0
237,U59+-237,2000.0,0.0,0.0
4463,U6+ 18519-4463,2000.0,0.0,0.0
4355,U6+ 18520-4355,2000.0,0.0,0.0
3873,U6+-3873,2000.0,0.0,0.0
410,U6-410,2000.0,0.0,0.0
4223,U60  B+-4223,2000.0,0.0,0.0
2650,U60 11935-2650,2000.0,0.0,0.0
3223,U60 11941-3223,2000.0,0.0,0.0
3048,U60+ 11828-3048,2000.0,0.0,0.0
5577,U60+ 16655-5577,2000.0,0.0,0.0
6017,U60+ 16668-6017,2000.0,0.0,0.0
4385,U60+ 16669-4385,2000.0,0.0,0.0
5134,U60+ 18345-5134,2000.0,0.0,0.0
241,U60+-241,2000.0,0.0,0.0
5636,U63+ 697-5636,2000.0,0.0,0.0
4048,U63+-4048,2000.0,0.0,0.0
3274,U64-3274,2000.0,0.0,0.0
6182,U65+ 9420-6182,2000.0,0.0,0.0
3921,U65+ 9661-3921,2000.0,0.0,0.0
2016,U666+-2016,2000.0,0.0,0.0
2423,U67+ 943-2423,2000.0,0.0,0.0
1417,U70 11873-1417,2000.0,0.0,0.0
6224,U70 11936-6224,2000.0,0.0,0.0
642,U70+ 10599-642,2000.0,0.0,0.0
1459,U70+ 10613-1459,2000.0,0.0,0.0
2617,U70+ 10677-2617,2000.0,0.0,0.0
846,U70+ 11830-846,2000.0,0.0,0.0
3732,U70+ 11846-3732,2000.0,0.0,0.0
5398,U70+ 11847-5398,2000.0,0.0,0.0
5770,U70+ 11864-5770,2000.0,0.0,0.0
5068,U70+ 11882-5068,2000.0,0.0,0.0
4636,U70+ 11885-4636,2000.0,0.0,0.0
4144,U70+ 11894-4144,2000.0,0.0,0.0
618,U70+ 16707-618,2000.0,0.0,0.0
812,U70+-812,2000.0,0.0,0.0
1222,U70-1222,2000.0,0.0,0.0
180,U701 B-180,2000.0,0.0,0.0
1613,U71 951-1613,2000.0,0.0,0.0
182,U71 9586-182,2000.0,0.0,0.0
499,U71 9673-499,2000.0,0.0,0.0
3773,U71 9675-3773,2000.0,0.0,0.0
1697,U71+ 7279-1697,2000.0,0.0,0.0
1201,U71+ 773-1201,2000.0,0.0,0.0
2717,U71+ 854-2717,2000.0,0.0,0.0
443,U71+ 9424-443,2000.0,0.0,0.0
5517,U71+ 9443-5517,2000.0,0.0,0.0
978,U71+ 952-978,2000.0,0.0,0.0
673,U71+ 9587-673,2000.0,0.0,0.0
690,U71+-690,2000.0,0.0,0.0
6156,U71-6156,2000.0,0.0,0.0
5546,U74+ 10622-5546,2000.0,0.0,0.0
1798,U74+ 10822-1798,2000.0,0.0,0.0
700,U74+ 10832-700,2000.0,0.0,0.0
659,U74+-659,2000.0,0.0,0.0
2410,U75+-2410,2000.0,0.0,0.0
5555,U76 10526-5555,2000.0,0.0,0.0
4110,U76 10527-4110,2000.0,0.0,0.0
3437,U76 10532-3437,2000.0,0.0,0.0
1756,U76 10533-1756,2000.0,0.0,0.0
69,U76+ 16008-69,2000.0,0.0,0.0
3379,U76+ 16010-3379,2000.0,0.0,0.0
5220,U76+-5220,2000.0,0.0,0.0
5351,U76-5351,2000.0,0.0,0.0
794,U77+ 17548-794,2000.0,0.0,0.0
4601,U77+-4601,2000.0,0.0,0.0
5543,U78 186-5543,2000.0,0.0,0.0
1579,U78+ 16525-1579,2000.0,0.0,0.0
4592,U78+ 190-1-4592,2000.0,0.0,0.0
4935,U78+ 190-4935,2000.0,0.0,0.0
2804,U78+-2804,2000.0,0.0,0.0
2030,U78-2030,2000.0,0.0,0.0
1320,U80 4747-1320,2000.0,0.0,0.0
4912,U80 4748-4912,2000.0,0.0,0.0
3006,U80+ 397-3006,2000.0,0.0,0.0
4195,U80+ 422-4195,2000.0,0.0,0.0
2014,U80+ 424-2014,2000.0,0.0,0.0
193,U80+ 460-193,2000.0,0.0,0.0
2698,U80+ 4733-2698,2000.0,0.0,0.0
1037,U80+-1037,2000.0,0.0,0.0
2419,U80-2419,2000.0,0.0,0.0
4459,U81+-4459,2000.0,0.0,0.0
1393,U81-1393,2000.0,0.0,0.0
902,U82 5044-902,2000.0,0.0,0.0
5179,U82+ 16777-5179,2000.0,0.0,0.0
64,U82+ 4857-64,2000.0,0.0,0.0
4581,U82+ 4885-4581,2000.0,0.0,0.0
843,U82+ 4887-843,2000.0,0.0,0.0
6140,U82-6140,2000.0,0.0,0.0
2453,U83 17226-2453,2000.0,0.0,0.0
3351,U83+ 17242-3351,2000.0,0.0,0.0
716,U84 17197-716,2000.0,0.0,0.0
2220,U84 17200-2220,2000.0,0.0,0.0
5643,U84 4823-5643,2000.0,0.0,0.0
5097,U84 4850-5097,2000.0,0.0,0.0
4089,U84 5047-4089,2000.0,0.0,0.0
2963,U84 571-2963,2000.0,0.0,0.0
172,U84 580-172,2000.0,0.0,0.0
401,U84+ 11721-401,2000.0,0.0,0.0
4284,U84+ 16791-4284,2000.0,0.0,0.0
5576,U84+ 17300-5576,2000.0,0.0,0.0
833,U84+ 4827-833,2000.0,0.0,0.0
2499,U84+ 4853-2499,2000.0,0.0,0.0
3963,U84+ 550-3963,2000.0,0.0,0.0
5073,U84+ 637-5073,2000.0,0.0,0.0
5159,U84+-5159,2000.0,0.0,0.0
2004,U84-2004,2000.0,0.0,0.0
2121,U9+-2121,2000.0,0.0,0.0
3011,U90+ 18007-3011,2000.0,0.0,0.0
5254,U95+ 12013-5254,2000.0,0.0,0.0
5608,U95+ 12017-5608,2000.0,0.0,0.0
4898,U95+ 12022-4898,2000.0,0.0,0.0
5561,U95+ 12027-5561,2000.0,0.0,0.0
2177,U95+ 14313-2177,2000.0,0.0,0.0
5309,U95+ 14346-5309,2000.0,0.0,0.0
2374,U95+-2374,2000.0,0.0,0.0
9056,UHGN VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
9184,UTAC VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8352,VLSB VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8556,VQHP VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
9325,WMPT VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8047,WPVT VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8620,XCYE VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
9008,XDAT VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
9130,YAQF VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
9395,YWHG VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8335,ZBES VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
6547,road 0,2000.0,0.0,0.0
