Crane Utilization
GEOLOC<String>,COUNTRY STATE CODE<String>,NAME<String>,Time<Day>,MIN Usage<Integer>,AVG Usage<Float>,MAX Usage<Integer>,MIN Capacity<Integer>,AVG Capacity<Float>,MAX Capacity<Integer>,MIN Utilization<Integer>,AVG Utilization<Float>,MAX Utilization<Float>
RQNK,22,NEW ORLEANS,46,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,47,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,48,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,49,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,50,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,51,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,52,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,53,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,54,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,55,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,56,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,57,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,58,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,59,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,60,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,61,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,62,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,63,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,64,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,65,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,66,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,67,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,68,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,69,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,70,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,71,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,72,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,73,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,74,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,75,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,76,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,77,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,78,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,79,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,80,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,81,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,82,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,83,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,84,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,85,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,86,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,87,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,88,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,89,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,90,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,91,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,92,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,93,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,94,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,95,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,96,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,97,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,98,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,99,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,100,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,101,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,102,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,103,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,104,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,105,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,106,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,107,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,108,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,109,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,110,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,111,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,112,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,113,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,114,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,115,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,116,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,117,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,118,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,119,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,120,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,121,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,122,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,123,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,124,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,125,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,126,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,127,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,128,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,129,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,130,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,131,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,132,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,133,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,134,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,135,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,136,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,137,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,138,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,139,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,140,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,141,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,142,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,143,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,144,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,145,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,146,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,147,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,148,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,149,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,150,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,151,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,152,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,153,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,154,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,155,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,156,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,157,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,158,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,159,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,160,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,161,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,162,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,163,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,164,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,165,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,166,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,167,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,168,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,169,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,170,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,171,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,172,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,173,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,174,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,175,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,176,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,177,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,178,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,179,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RQNK,22,NEW ORLEANS,180,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,0,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,1,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,2,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,3,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,4,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,5,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,6,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,7,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,8,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,9,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,10,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,11,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,12,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,13,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,14,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,15,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,16,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,17,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,18,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,19,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,20,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,21,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,22,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,23,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,24,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,25,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,26,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,27,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,28,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,29,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,30,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,31,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,32,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,33,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,34,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,35,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,36,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,37,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,38,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,39,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,40,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,41,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,42,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,43,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,44,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,45,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,46,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,47,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,48,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,49,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,50,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,51,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,52,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,53,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,54,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,55,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,56,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,57,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,58,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,59,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,60,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,61,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,62,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,63,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,64,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,65,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,66,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,67,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,68,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,69,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,70,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,71,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,72,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,73,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,74,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,75,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,76,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,77,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,78,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,79,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,80,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,81,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,82,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,83,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,84,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,85,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,86,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,87,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,88,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,89,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,90,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,91,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,92,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,93,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,94,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,95,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,96,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,97,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,98,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,99,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,100,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,101,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,102,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,103,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,104,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,105,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,106,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,107,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,108,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,109,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,110,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,111,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,112,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,113,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,114,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,115,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,116,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,117,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,118,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,119,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,120,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,121,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,122,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,123,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,124,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,125,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,126,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,127,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,128,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,129,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,130,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,131,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,132,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,133,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,134,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,135,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,136,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,137,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,138,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,139,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,140,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,141,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,142,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,143,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,144,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,145,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,146,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,147,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,148,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,149,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,150,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,151,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,152,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,153,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,154,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,155,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,156,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,157,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,158,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,159,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,160,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,161,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,162,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,163,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,164,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,165,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,166,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,167,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,168,0,0.0,0,1,1.0,1,0.0,0.0,0.0
RRHU,36,NEW YORK,169,0,0.0,0,1,1.0,1,0.0,0.0,0.0
