KEY,SHAPE_ROW,CountryState,CountryStateCode,Length,LineStyle,LineWidth,LineColor,RoadRate,RoadRateOfMarch,One-way,CivilianTraffic,AvailableMilitary,type,From,To,RoadClass,MSR,DisplayName,Modified,WeightLimit,WidthLimit,HeightLimit,MLCLimit
O15  B+-4519,4519,30,30,,,,,,,,,,,intersection 2797,intersection 2935,,,,,,,,
O55B-2259,2259,17,17,,,,,,,,,,,intersection 1480,intersection 2742,,,,,,,,
O75  B+-2347,2347,26,26,,,,,,,,,,,intersection 2814,intersection 2815,,,,,,,,
O94  B+-4413,4413,38,38,,,,,,,,,,,intersection 3452,intersection 2600,,,,,,,,
Oued Siah Connector Road-306,6542,TN,TN,,,,,,,,,,,PUBW intersection,intersection 108 1,,,,,,,,
ROAD LINK - 10069+-4785,4785,28,28,,,,,,,,,,,intersection 1477,intersection 3673,,,,,,,,
ROAD LINK - 10073-971,971,28,28,,,,,,,,,,,intersection 569,intersection 1477,,,,,,,,
ROAD LINK - 10082+-2739,2739,28,28,,,,,,,,,,,intersection 3080,intersection 2802,,,,,,,,
ROAD LINK - 10111+-6107,6107,30,30,,,,,,,,,,,NZAS intersection,intersection 3219,,,,,,,,
ROAD LINK - 10496-3208,3208,37,37,,,,,,,,,,,intersection 3292,intersection 3138,,,,,,,,
ROAD LINK - 10499-3112,3112,37,37,,,,,,,,,,,intersection 3291,intersection 3292,,,,,,,,
ROAD LINK - 10521+-1965,1965,37,37,,,,,,,,,,,intersection 2344,intersection 2515,,,,,,,,
ROAD LINK - 10634-1603,1603,37,37,,,,,,,,,,,intersection 2216,intersection 2217,,,,,,,,
ROAD LINK - 10680+-5140,5140,37,37,,,,,,,,,,,intersection 3000,intersection 3002,,,,,,,,
ROAD LINK - 10682+-2485,2485,37,37,,,,,,,,,,,intersection 2380,intersection 1041,,,,,,,,
ROAD LINK - 10694+-4219,4219,37,37,,,,,,,,,,,intersection 1259,intersection 1997,,,,,,,,
ROAD LINK - 10712+-3242,3242,37,37,,,,,,,,,,,intersection 3002,intersection 746,,,,,,,,
ROAD LINK - 10755+-5242,5242,37,37,,,,,,,,,,,intersection 3002,intersection 3700,,,,,,,,
ROAD LINK - 10756-4217,4217,37,37,,,,,,,,,,,intersection 3700,intersection 652,,,,,,,,
ROAD LINK - 10762+-5758,5758,37,37,,,,,,,,,,,intersection 3934,intersection 2357,,,,,,,,
ROAD LINK - 10872-2826,2826,37,37,,,,,,,,,,,HCTL intersection,intersection 3138,,,,,,,,
ROAD LINK - 10911-5246,5246,37,37,,,,,,,,,,,intersection 3066,DNNL intersection,,,,,,,,
ROAD LINK - 10912-2711,2711,37,37,,,,,,,,,,,ZBES intersection,intersection 3066,,,,,,,,
ROAD LINK - 10913-1084,1084,37,37,,,,,,,,,,,DNNL intersection,intersection 6,,,,,,,,
ROAD LINK - 10914-5655,5655,37,37,,,,,,,,,,,intersection 3277,intersection 3278,,,,,,,,
ROAD LINK - 10915-3957,3957,37,37,,,,,,,,,,,intersection 6,intersection 3277,,,,,,,,
ROAD LINK - 10916-3087,3087,37,37,,,,,,,,,,,intersection 3277,intersection 3278,,,,,,,,
ROAD LINK - 10917-1462,1462,37,37,,,,,,,,,,,TMKH intersection,intersection 2065,,,,,,,,
ROAD LINK - 10921-3641,3641,37,37,,,,,,,,,,,ETFB intersection,intersection 456,,,,,,,,
ROAD LINK - 10926+-5427,5427,37,37,,,,,,,,,,,intersection 2065,intersection 3420,,,,,,,,
ROAD LINK - 10930+-5670,5670,37,37,,,,,,,,,,,intersection 456,intersection 1689,,,,,,,,
ROAD LINK - 10933-3869,3869,37,37,,,,,,,,,,,intersection 3278,intersection 2036,,,,,,,,
ROAD LINK - 10934-2127,2127,37,37,,,,,,,,,,,WMPT intersection,intersection 2014,,,,,,,,
ROAD LINK - 10937-2683,2683,37,37,,,,,,,,,,,intersection 1564,intersection 2064,,,,,,,,
ROAD LINK - 10938-1040,1040,37,37,,,,,,,,,,,QTUP intersection,intersection 1564,,,,,,,,
ROAD LINK - 1101-2996,2996,04,04,,,,,,,,,,,intersection 1855,intersection 1619,,,,,,,,
ROAD LINK - 11119+-6134,6134,31,31,,,,,,,,,,,intersection 3036,intersection 2648,,,,,,,,
ROAD LINK - 11150-2665,2665,31,31,,,,,,,,,,,intersection 3035,intersection 3036,,,,,,,,
ROAD LINK - 1123-3071,3071,04,04,,,,,,,,,,,intersection 2029,intersection 2030,,,,,,,,
ROAD LINK - 1130-218,218,04,04,,,,,,,,,,,intersection 376,intersection 377,,,,,,,,
ROAD LINK - 1131-2147,2147,04,04,,,,,,,,,,,intersection 377,intersection 2352,,,,,,,,
ROAD LINK - 11412-5560,5560,34,34,,,,,,,,,,,intersection 1031,intersection 1106,,,,,,,,
ROAD LINK - 11428+-1027,1027,34,34,,,,,,,,,,,intersection 1546,intersection 1547,,,,,,,,
ROAD LINK - 11441-3122,3122,34,34,,,,,,,,,,,intersection 3296,intersection 1546,,,,,,,,
ROAD LINK - 11442-4525,4525,34,34,,,,,,,,,,,intersection 3069,intersection 1546,,,,,,,,
ROAD LINK - 11443-5592,5592,34,34,,,,,,,,,,,intersection 3069,intersection 3296,,,,,,,,
ROAD LINK - 11445-2715,2715,34,34,,,,,,,,,,,intersection 1455,intersection 3069,,,,,,,,
ROAD LINK - 11446-4166,4166,34,34,,,,,,,,,,,intersection 1455,intersection 3296,,,,,,,,
ROAD LINK - 11450-2744,2744,34,34,,,,,,,,,,,intersection 2847,intersection 2371,,,,,,,,
ROAD LINK - 11452-6065,6065,34,34,,,,,,,,,,,intersection 1454,intersection 2847,,,,,,,,
ROAD LINK - 11453-953,953,34,34,,,,,,,,,,,intersection 1454,intersection 1455,,,,,,,,
ROAD LINK - 1151-1186,1186,04,04,,,,,,,,,,,intersection 1738,intersection 1739,,,,,,,,
ROAD LINK - 11524-1629,1629,34,34,,,,,,,,,,,intersection 1613,intersection 33,,,,,,,,
ROAD LINK - 11648-1992,1992,34,34,,,,,,,,,,,PTFL intersection,intersection 1687,,,,,,,,
ROAD LINK - 11650-854,854,34,34,,,,,,,,,,,intersection 1319,intersection 1320,,,,,,,,
ROAD LINK - 11651+-4098,4098,34,34,,,,,,,,,,,HEKP intersection,intersection 1319,,,,,,,,
ROAD LINK - 11653+-1145,1145,34,34,,,,,,,,,,,intersection 1687,intersection 1319,,,,,,,,
ROAD LINK - 11655-652,652,36,36,,,,,,,,,,,RRRK intersection,intersection 1031,,,,,,,,
ROAD LINK - 11656-5436,5436,34,34,,,,,,,,,,,intersection 3906,FVMT intersection,,,,,,,,
ROAD LINK - 11658-1692,1692,34,34,,,,,,,,,,,intersection 2293,FVMT intersection,,,,,,,,
ROAD LINK - 1193-3152,3152,04,04,,,,,,,,,,,intersection 1188,intersection 1189,,,,,,,,
ROAD LINK - 1194-2064,2064,04,04,,,,,,,,,,,intersection 2030,intersection 1188,,,,,,,,
ROAD LINK - 1195-249,249,04,04,,,,,,,,,,,intersection 376,intersection 429,,,,,,,,
ROAD LINK - 1196-5428,5428,04,04,,,,,,,,,,,intersection 429,intersection 1735,,,,,,,,
ROAD LINK - 1197-3587,3587,04,04,,,,,,,,,,,intersection 2859,intersection 1189,,,,,,,,
ROAD LINK - 1198-2463,2463,04,04,,,,,,,,,,,intersection 1735,intersection 2859,,,,,,,,
ROAD LINK - 1199-610,610,04,04,,,,,,,,,,,intersection 971,intersection 972,,,,,,,,
ROAD LINK - 1200-4790,4790,04,04,,,,,,,,,,,intersection 972,intersection 2029,,,,,,,,
ROAD LINK - 12019-5998,5998,32,32,,,,,,,,,,,intersection 3950,intersection 3589,,,,,,,,
ROAD LINK - 12020-4643,4643,32,32,,,,,,,,,,,intersection 3589,intersection 3794,,,,,,,,
ROAD LINK - 12025-5367,5367,32,32,,,,,,,,,,,KHST intersection,intersection 1543,,,,,,,,
ROAD LINK - 1208+-107,107,06,06,,,,,,,,,,,intersection 188,intersection 189,,,,,,,,
ROAD LINK - 12140+-5669,5669,36,36,,,,,,,,,,,JREZ intersection,intersection 1030,,,,,,,,
ROAD LINK - 12149+-1703,1703,36,36,,,,,,,,,,,intersection 772,intersection 1029,,,,,,,,
ROAD LINK - 12629-5659,5659,36,36,,,,,,,,,,,intersection 3745,intersection 1397,,,,,,,,
ROAD LINK - 12632-37,37,36,36,,,,,,,,,,,intersection 63,intersection 64,,,,,,,,
ROAD LINK - 12633-1899,1899,36,36,,,,,,,,,,,intersection 63,intersection 2470,,,,,,,,
ROAD LINK - 12903-3507,3507,36,36,,,,,,,,,,,intersection 1013,intersection 213,,,,,,,,
ROAD LINK - 13005-120,120,36,36,,,,,,,,,,,intersection 212,intersection 213,,,,,,,,
ROAD LINK - 13388-5256,5256,39,39,,,,,,,,,,,intersection 1223,intersection 3891,,,,,,,,
ROAD LINK - 1370-5495,5495,06,06,,,,,,,,,,,intersection 905,intersection 3911,,,,,,,,
ROAD LINK - 1371-3893,3893,06,06,,,,,,,,,,,intersection 1225,intersection 3594,,,,,,,,
ROAD LINK - 13713-939,939,39,39,,,,,,,,,,,ZHTV intersection,intersection 1435,,,,,,,,
ROAD LINK - 13717+-3278,3278,39,39,,,,,,,,,,,intersection 1435,intersection 3368,,,,,,,,
ROAD LINK - 1374+-3560,3560,06,06,,,,,,,,,,,intersection 908,intersection 2892,,,,,,,,
ROAD LINK - 1378-46,46,06,06,,,,,,,,,,,intersection 80,intersection 81,,,,,,,,
ROAD LINK - 1382+-3446,3446,06,06,,,,,,,,,,,intersection 1591,intersection 3443,,,,,,,,
ROAD LINK - 1383-1060,1060,06,06,,,,,,,,,,,intersection 1591,intersection 1592,,,,,,,,
ROAD LINK - 1387-675,675,06,06,,,,,,,,,,,intersection 1059,intersection 1060,,,,,,,,
ROAD LINK - 1388-2305,2305,06,06,,,,,,,,,,,intersection 2783,intersection 1326,,,,,,,,
ROAD LINK - 1390-2037,2037,06,06,,,,,,,,,,,intersection 679,intersection 1592,,,,,,,,
ROAD LINK - 13999-4880,4880,40,40,,,,,,,,,,,HKNN intersection,intersection 3694,,,,,,,,
ROAD LINK - 14002-4197,4197,40,40,,,,,,,,,,,intersection 3694,intersection 3435,,,,,,,,
ROAD LINK - 14005-2566,2566,40,40,,,,,,,,,,,WWYK intersection,intersection 2967,,,,,,,,
ROAD LINK - 14008-1610,1610,40,40,,,,,,,,,,,PQEK intersection,intersection 110,,,,,,,,
ROAD LINK - 14011+-5900,5900,40,40,,,,,,,,,,,AGGN intersection,intersection 154,,,,,,,,
ROAD LINK - 1407-4998,4998,06,06,,,,,,,,,,,intersection 339,intersection 3856,,,,,,,,
ROAD LINK - 14365-1477,1477,41,41,,,,,,,,,,,intersection 2079,intersection 2080,,,,,,,,
ROAD LINK - 14366+-2138,2138,41,41,,,,,,,,,,,intersection 2204,intersection 2080,,,,,,,,
ROAD LINK - 14372-4260,4260,41,41,,,,,,,,,,,TQKG intersection,intersection 2079,,,,,,,,
ROAD LINK - 14444-533,533,42,42,,,,,,,,,,,intersection 865,intersection 866,,,,,,,,
ROAD LINK - 14452+-1715,1715,42,42,,,,,,,,,,,intersection 1005,intersection 866,,,,,,,,
ROAD LINK - 1456+-2598,2598,06,06,,,,,,,,,,,HFXZ intersection,intersection 2795,,,,,,,,
ROAD LINK - 14963-4212,4212,42,42,,,,,,,,,,,intersection 1938,intersection 3699,,,,,,,,
ROAD LINK - 14974-1350,1350,42,42,,,,,,,,,,,intersection 1937,intersection 1938,,,,,,,,
ROAD LINK - 15047-359,359,42,42,,,,,,,,,,,intersection 603,intersection 248,,,,,,,,
ROAD LINK - 1519-445,445,06,06,,,,,,,,,,,intersection 737,intersection 738,,,,,,,,
ROAD LINK - 1520-1764,1764,06,06,,,,,,,,,,,NPTU intersection,intersection 737,,,,,,,,
ROAD LINK - 15243-1314,1314,04,04,,,,,,,,,,,intersection 1855,intersection 1619,,,,,,,,
ROAD LINK - 1526+-2319,2319,06,06,,,,,,,,,,,intersection 2412,intersection 2795,,,,,,,,
ROAD LINK - 15265-1427,1427,04,04,,,,,,,,,,,intersection 2029,intersection 2030,,,,,,,,
ROAD LINK - 15272-3453,3453,04,04,,,,,,,,,,,intersection 376,intersection 377,,,,,,,,
ROAD LINK - 15273-1853,1853,04,04,,,,,,,,,,,intersection 377,intersection 2352,,,,,,,,
ROAD LINK - 15293-4552,4552,04,04,,,,,,,,,,,intersection 1738,intersection 1739,,,,,,,,
ROAD LINK - 15335-764,764,04,04,,,,,,,,,,,intersection 1188,intersection 1189,,,,,,,,
ROAD LINK - 15336-2083,2083,04,04,,,,,,,,,,,intersection 2030,intersection 1188,,,,,,,,
ROAD LINK - 15337-5717,5717,04,04,,,,,,,,,,,intersection 376,intersection 429,,,,,,,,
ROAD LINK - 15338-1182,1182,04,04,,,,,,,,,,,intersection 429,intersection 1735,,,,,,,,
ROAD LINK - 15339-2409,2409,04,04,,,,,,,,,,,intersection 2859,intersection 1189,,,,,,,,
ROAD LINK - 15340-6043,6043,04,04,,,,,,,,,,,intersection 1735,intersection 2859,,,,,,,,
ROAD LINK - 15341-1829,1829,04,04,,,,,,,,,,,intersection 971,intersection 972,,,,,,,,
ROAD LINK - 15342-3508,3508,04,04,,,,,,,,,,,intersection 972,intersection 2029,,,,,,,,
ROAD LINK - 15635+-5276,5276,44,44,,,,,,,,,,,intersection 3893,intersection 1296,,,,,,,,
ROAD LINK - 15673+-1265,1265,44,44,,,,,,,,,,,intersection 1836,intersection 1837,,,,,,,,
ROAD LINK - 15997-2111,2111,45,45,,,,,,,,,,,intersection 348,intersection 2237,,,,,,,,
ROAD LINK - 16003-3826,3826,45,45,,,,,,,,,,,intersection 601,intersection 349,,,,,,,,
ROAD LINK - 16006+-2633,2633,45,45,,,,,,,,,,,intersection 3014,intersection 1058,,,,,,,,
ROAD LINK - 16015+-4556,4556,45,45,,,,,,,,,,,intersection 2453,intersection 348,,,,,,,,
ROAD LINK - 16016+-2632,2632,45,45,,,,,,,,,,,DKGJ intersection,intersection 2453,,,,,,,,
ROAD LINK - 16018-1873,1873,45,45,,,,,,,,,,,intersection 2453,intersection 1548,,,,,,,,
ROAD LINK - 16019+-1546,1546,45,45,,,,,,,,,,,intersection 2158,intersection 1281,,,,,,,,
ROAD LINK - 16022+-3510,3510,45,45,,,,,,,,,,,intersection 2778,intersection 3014,,,,,,,,
ROAD LINK - 16025-2302,2302,45,45,,,,,,,,,,,intersection 616,intersection 2778,,,,,,,,
ROAD LINK - 16026-5715,5715,45,45,,,,,,,,,,,intersection 252,intersection 2778,,,,,,,,
ROAD LINK - 16027-4126,4126,45,45,,,,,,,,,,,intersection 3148,intersection 252,,,,,,,,
ROAD LINK - 16028-2842,2842,45,45,,,,,,,,,,,DKSD intersection,intersection 3148,,,,,,,,
ROAD LINK - 16068+-5787,5787,46,46,,,,,,,,,,,FXBM intersection,intersection 203,,,,,,,,
ROAD LINK - 16077-3296,3296,46,46,,,,,,,,,,,intersection 2283,intersection 204,,,,,,,,
ROAD LINK - 16078+-1683,1683,46,46,,,,,,,,,,,intersection 2283,intersection 2284,,,,,,,,
ROAD LINK - 16081+-5236,5236,46,46,,,,,,,,,,,intersection 3888,intersection 2284,,,,,,,,
ROAD LINK - 16703-1396,1396,48,48,,,,,,,,,,,intersection 1994,intersection 1995,,,,,,,,
ROAD LINK - 1723-1223,1223,06,06,,,,,,,,,,,intersection 1787,intersection 1788,,,,,,,,
ROAD LINK - 1730-3714,3714,06,06,,,,,,,,,,,intersection 1595,intersection 1060,,,,,,,,
ROAD LINK - 1732+-3698,3698,06,06,,,,,,,,,,,intersection 1060,intersection 2783,,,,,,,,
ROAD LINK - 17435+-2078,2078,48,48,,,,,,,,,,,intersection 2609,intersection 2610,,,,,,,,
ROAD LINK - 17890-3899,3899,48,48,,,,,,,,,,,intersection 3598,intersection 1243,,,,,,,,
ROAD LINK - 17979-1975,1975,48,48,,,,,,,,,,,intersection 1558,intersection 2524,,,,,,,,
ROAD LINK - 18032-6038,6038,48,48,,,,,,,,,,,intersection 3494,intersection 2369,,,,,,,,
ROAD LINK - 18235-616,616,48,48,,,,,,,,,,,intersection 296,intersection 980,,,,,,,,
ROAD LINK - 18237-1296,1296,48,48,,,,,,,,,,,intersection 1872,intersection 1873,,,,,,,,
ROAD LINK - 18347+-5966,5966,48,48,,,,,,,,,,,intersection 3946,intersection 539,,,,,,,,
ROAD LINK - 18349+-1655,1655,48,48,,,,,,,,,,,intersection 2263,BBNV intersection,,,,,,,,
ROAD LINK - 18357+-1875,1875,48,48,,,,,,,,,,,intersection 2454,intersection 2163,,,,,,,,
ROAD LINK - 18359+-6082,6082,48,48,,,,,,,,,,,intersection 3954,intersection 1523,,,,,,,,
ROAD LINK - 18367-5144,5144,48,48,,,,,,,,,,,intersection 1151,intersection 2938,,,,,,,,
ROAD LINK - 18368-3692,3692,48,48,,,,,,,,,,,HFTZ intersection,intersection 1151,,,,,,,,
ROAD LINK - 18370-5148,5148,48,48,,,,,,,,,,,intersection 1151,intersection 2938,,,,,,,,
