ScenarioName,Rln,CargoId,Location,FromLocation,ToLocation,Ccc,Mode,ClosureTimePeriod,Rdd,CloseDay,Cargo,Pax,Pol,AirStons,Bulk,Over,Out,AirPax,SeaStons,Area,Vol,Cntr,SeaPax,SeaPol
metadata-scenario,1:0YCBC,1:0YCBC.R2D0002,WSVC,HNTS,WSVC,R2D,ROAD,10+ Days Late,37,48,2.799999952316284,0,0.0,0.0,0.0,0.0,0.0,0,2.799999952316284,2.799999952316284,0.0,0.0,0,0.0
metadata-scenario,1:0HEEC,1:0HEEC.R1D0001,HNTM,HNTS,HNTM,R1D,ROAD,3 - 5 Days Late,22,26,25.799999237060547,0,0.0,0.0,0.0,0.0,0.0,0,25.799999237060547,25.799999237060547,0.0,0.0,0,0.0
metadata-scenario,1:03AGC,1:03AGC.J7C0001,NWXN,HNTS,NWXN,J7C,ROAD,10+ Days Late,34,63,8.0,0,0.0,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,0,0.0
metadata-scenario,1:03AKC,1:03AKC.J7C0001,NWXN,VKNP,NWXN,J7C,ROAD,6 - 9 Days Late,34,43,17.0,0,0.0,0.0,0.0,0.0,0.0,0,17.0,17.0,0.0,0.0,0,0.0
metadata-scenario,1:AR00052,1:AR00052.GAD,HNTM,HNTS,HNTM,GAD,ROAD,1 - 2 Days Late,43,45,0.0,0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,6.0
metadata-scenario,1:0TABC,1:0TABC.R1D0006,OPA1,APFD,OPA1,R1D,ROAD,3 - 5 Days Late,26,29,15.0,0,0.0,0.0,0.0,0.0,0.0,0,15.0,15.000000000000002,0.0,0.0,0,0.0
metadata-scenario,1:0ZDB,1:0ZDB.R1D0002,BQWK,VKNP,BQWK,R1D,ROAD,3 - 5 Days Late,28,31,14.800046920776367,0,0.0,0.0,0.0,0.0,0.0,0,14.800046920776367,14.800046920776367,0.0,0.0,0,0.0
metadata-scenario,1:0YBCC,1:0YBCC.R2D0002,WSVC,VKNP,WSVC,R2D,ROAD,Early,37,36,2.799999952316284,0,0.0,0.0,0.0,0.0,0.0,0,2.799999952316284,2.799999952316284,0.0,0.0,0,0.0
metadata-scenario,1:0ZHCC,1:0ZHCC.R2D0015,NWXN,VKNP,NWXN,R2D,ROAD,10+ Days Late,34,49,1.600000023841858,0,0.0,0.0,0.0,0.0,0.0,0,1.600000023841858,1.600000023841858,0.0,0.0,0,0.0
metadata-scenario,1:0EBRC,1:0EBRC.R2D0015,HPBF,HNTS,HPBF,R2D,ROAD,Early,32,30,88.80000352859497,0,0.0,0.0,0.0,0.0,0.0,0,88.80000352859497,88.80000352859497,0.0,0.0,0,0.0
metadata-scenario,1:0KFBP,1:0KFBP.PAX,WSVC,FUQN,WSVC,PAX,ROAD,3 - 5 Days Late,43,48,0.0,355,0.0,0.0,0.0,0.0,0.0,355,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:WP00028,1:WP00028.PAX,WSVC,FUQN,WSVC,PAX,ROAD,6 - 9 Days Late,40,49,0.0,59,0.0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:00GF,1:00GF.A3D0001,OPA1,APFD,OPA1,A3D,ROAD,3 - 5 Days Late,25,29,0.8999999761581421,0,0.0,0.0,0.0,0.0,0.0,0,0.8999999761581421,0.8999999761581421,0.0,0.0,0,0.0
metadata-scenario,1:0DBCC,1:0DBCC.R1D0004,HPBF,HNTS,HPBF,R1D,ROAD,Early,30,29,12.800000190734863,0,0.0,0.0,0.0,0.0,0.0,0,12.800000190734863,12.800000190734863,0.0,0.0,0,0.0
metadata-scenario,1:0TAE1,1:0TAE1.R2D0001,WSVC,HNTS,WSVC,R2D,ROAD,6 - 9 Days Late,32,38,16.799999237060547,0,0.0,0.0,0.0,0.0,0.0,0,16.799999237060547,16.799999237060547,0.0,0.0,0,0.0
metadata-scenario,1:0YAFC,1:0YAFC.R1D0003,WSVC,HNTS,WSVC,R1D,ROAD,6 - 9 Days Late,26,34,88.89999866485596,0,0.0,0.0,0.0,0.0,0.0,0,88.89999866485596,88.89999866485596,0.0,0.0,0,0.0
metadata-scenario,1:0QAAC,1:0QAAC.A2D0002,WSVC,HNTS,WSVC,A2D,ROAD,10+ Days Late,26,37,139.5,0,0.0,0.0,0.0,0.0,0.0,0,139.5,139.5,0.0,0.0,0,0.0
metadata-scenario,1:0YBUC,1:0YBUC.R2D0002,WSVC,HNTS,WSVC,R2D,ROAD,3 - 5 Days Late,37,41,2.70001220703125,0,0.0,0.0,0.0,0.0,0.0,0,2.70001220703125,2.70001220703125,0.0,0.0,0,0.0
metadata-scenario,1:03AGC,1:03AGC.R2D0005,NWXN,HNTS,NWXN,R2D,ROAD,Early,34,30,262.00000762939453,0,0.0,0.0,0.0,0.0,0.0,0,262.00000762939453,262.00000762939453,0.0,0.0,0,0.0
metadata-scenario,1:AR00045,1:AR00045.GAD,HNTM,HNTS,HNTM,GAD,ROAD,3 - 5 Days Late,40,44,0.0,0,158.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,158.0
metadata-scenario,1:03AGC,1:03AGC.R2D0014,NWXN,HNTS,NWXN,R2D,ROAD,6 - 9 Days Late,34,42,68.39999580383301,0,0.0,0.0,0.0,0.0,0.0,0,68.39999580383301,68.39999580383301,0.0,0.0,0,0.0
metadata-scenario,1:04DDC,1:04DDC.R3D0001,HNTM,HNTS,HNTM,R3D,ROAD,3 - 5 Days Late,24,27,1.399999976158142,0,0.0,0.0,0.0,0.0,0.0,0,1.399999976158142,1.399999976158142,0.0,0.0,0,0.0
metadata-scenario,1:0QAAC,1:0QAAC.R2B0005,WSVC,HNTS,WSVC,R2B,ROAD,10+ Days Late,26,36,0.800000011920929,0,0.0,0.0,0.0,0.0,0.0,0,0.800000011920929,0.800000011920929,0.0,0.0,0,0.0
metadata-scenario,1:00GE,1:00GE.J7C0002,WSVC,FUQN,WSVC,J7C,ROAD,Early,25,24,1.2000007629394531,0,0.0,1.2000007629394531,1.2000007629394531,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0KFBC,1:0KFBC.J7C0001,WSVC,HNTS,WSVC,J7C,ROAD,On Time,43,43,41.0,0,0.0,0.0,0.0,0.0,0.0,0,41.0,41.0,0.0,0.0,0,0.0
metadata-scenario,1:00FQ,1:00FQ.J7C0002,WSVC,FUQN,WSVC,J7C,ROAD,3 - 5 Days Late,17,20,0.20000076293945312,0,0.0,0.20000076293945312,0.20000076293945312,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0KFA,1:0KFA.J2D0002,VKNG,HNTS,VKNG,J2D,ROAD,On Time,32,32,3.9000000953674316,0,0.0,0.0,0.0,0.0,0.0,0,3.9000000953674316,3.9000000953674316,0.0,0.0,0,0.0
metadata-scenario,1:0JKBC,1:0JKBC.R2D0006,HNTM,HNTS,HNTM,R2D,ROAD,3 - 5 Days Late,22,25,2.0999999046325684,0,0.0,0.0,0.0,0.0,0.0,0,2.0999999046325684,2.0999999046325684,0.0,0.0,0,0.0
metadata-scenario,1:0ZHCC,1:0ZHCC.R3D0001,NWXN,VKNP,NWXN,R3D,ROAD,6 - 9 Days Late,34,43,1.399999976158142,0,0.0,0.0,0.0,0.0,0.0,0,1.399999976158142,1.399999976158142,0.0,0.0,0,0.0
metadata-scenario,1:03AJC,1:03AJC.R1D0004,NWXN,VKNP,NWXN,R1D,ROAD,Early,34,33,245.09999084472656,0,0.0,0.0,0.0,0.0,0.0,0,245.09999084472656,245.09999084472656,0.0,0.0,0,0.0
metadata-scenario,1:0YBVC,1:0YBVC.J3B0001 et al.,WSVC,HNTS,WSVC,J3B,ROAD,3 - 5 Days Late,37,42,35.13333384195963,0,0.0,0.0,0.0,0.0,0.0,0,35.13333384195963,0.0,0.0,35.13333384195963,0,0.0
metadata-scenario,1:0YADC,1:0YADC.J1D0001,WSVC,HNTS,WSVC,J1D,ROAD,10+ Days Late,26,36,1.4000000208616257,0,0.0,0.0,0.0,0.0,0.0,0,1.4000000208616257,1.4000000208616257,0.0,0.0,0,0.0
